d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
PACIFIC SAFETY PRODUCTS,2021-2022,505953.92,468900.67
PACIFIC SAFETY PRODUCTS,2022-2023,1594436.37,1422206.71
PALADIN GROUP,2017-2018,16494.45,16965.51
PALADIN GROUP,2018-2019,765756.11,775680.82
PALADIN GROUP,2019-2020,129804.55,127191.46
PALADIN GROUP,2020-2021,573705.11,543648.89
PALADIN GROUP,2021-2022,1232919.56,1136583.60
PALADIN GROUP,2022-2023,796235.22,710532.54
PANASONIC,2021-2022,19917.85,18005.42
PANASONIC,2022-2023,10127.72,9148.01
PARKLAND,2017-2018,30157.16,31068.71
PARKLAND,2018-2019,1526.95,1567.71
PATTISON SIGN GROUP,2017-2018,1297048.04,1337714.87
PATTISON SIGN GROUP,2018-2019,1306742.87,1329367.46
PATTISON SIGN GROUP,2019-2020,124281.34,121781.66
PATTISON SIGN GROUP,2020-2021,595550.40,568028.28
PATTISON SIGN GROUP,2021-2022,850176.20,778769.20
PATTISON SIGN GROUP,2022-2023,264512.92,237215.66
PERCEPTICS,2017-2018,4226269.44,4356549.53
PERCEPTICS,2018-2019,4910592.18,5006946.59
PERCEPTICS,2019-2020,3578603.03,3550056.59
PERCEPTICS,2020-2021,3568825.43,3398666.27
PERCEPTICS,2021-2022,3869692.13,3593417.35
PERCEPTICS,2022-2023,3568825.43,3193399.95
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,30916.80,31382.12
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,71924.93,71141.09
PITNEY BOWES,2017-2018,23077.67,23756.23
PITNEY BOWES,2018-2019,57830.21,59041.43
PITNEY BOWES,2019-2020,29471.40,29246.27
PITNEY BOWES,2020-2021,52437.36,49690.09
PITNEY BOWES,2021-2022,25658.84,23921.07
PITNEY BOWES,2022-2023,13047.60,11702.24
PLEIAD CANADA,2020-2021,24295.00,23274.37
POLARIS INDUSTRIES,2020-2021,42022.44,39801.51
PRA,2019-2020,25029.50,24716.78
PRECISIONIT,2017-2018,1163440.58,1198990.48
PRECISIONIT,2018-2019,1625480.72,1655565.21
PRECISIONIT,2019-2020,1361636.74,1354255.11
PRECISIONIT,2020-2021,381397.14,363279.15
PRECISIONIT,2021-2022,203032.66,188764.68
PRECISIONIT,2022-2023,7787.55,7034.22
PRICEWATERHOUSE COOPERS,2017-2018,764063.12,786969.51
PRICEWATERHOUSE COOPERS,2018-2019,1463750.45,1491249.68
PRICEWATERHOUSE COOPERS,2019-2020,1704543.00,1691334.79
PRICEWATERHOUSE COOPERS,2020-2021,472236.71,449512.25
PRICEWATERHOUSE COOPERS,2021-2022,148391.97,139213.95
PRINTERS PLUS,2017-2018,54496.42,56105.48
PRINTERS PLUS,2018-2019,142748.31,145023.42
PRINTERS PLUS,2019-2020,224518.25,223310.38
PRINTERS PLUS,2020-2021,55565.24,52969.03
PRINTERS PLUS,2021-2022,19593.96,18266.53
PRINTERS PLUS,2022-2023,9286.41,8325.32
PROCOM CONSULTANTS,2017-2018,2864764.36,2953542.74
PROCOM CONSULTANTS,2018-2019,2553755.78,2602749.65
PROCOM CONSULTANTS,2019-2020,2828584.04,2805824.32
PROCOM CONSULTANTS,2020-2021,2520539.42,2400938.04
PROCOM CONSULTANTS,2021-2022,1755678.49,1642368.28
PROQUEST,2020-2021,11342.41,10687.68
PROQUEST,2021-2022,34657.38,32513.82
PROSCI CANADA,2018-2019,202246.73,204471.47
PROSCI CANADA,2019-2020,811095.29,796026.78
PROSCI CANADA,2020-2021,922010.89,875174.17
PROSCI CANADA,2021-2022,216905.22,200453.92
PROSCI CANADA,2022-2023,153324.17,136746.52
PROTAK CONSULTING GROUP,2017-2018,97293.00,100216.85
PURELOGIC,2017-2018,182437.59,187653.41
PURELOGIC,2019-2020,360109.82,354720.79
PURELOGIC,2021-2022,9398.38,8495.98
PURELOGIC,2022-2023,114804.84,102073.76
PURESPIRIT SOLUTIONS,2019-2020,190928.42,186570.45
PURESPIRIT SOLUTIONS,2021-2022,832768.55,763433.85
PURESPIRIT SOLUTIONS,2022-2023,62470.92,55705.52
QIAGEN,2018-2019,4269.68,4309.56
QIAGEN,2019-2020,68092.59,67084.00
QMR,2017-2018,1129194.56,1164722.74
QMR,2018-2019,1078971.46,1098156.44
QMR,2019-2020,1305478.99,1294788.86
QMR,2020-2021,1680228.03,1598704.88
QMR,2021-2022,1943903.24,1805652.93
QMR,2022-2023,1748241.54,1564210.90
QUANTUM MANAGEMENT SERVICES,2017-2018,2986.03,3079.68
QUEEN S UNIVERSITY,2019-2020,55935.00,54658.28
QUINTET CONSULTING,2018-2019,187949.37,190777.95
QUINTET CONSULTING,2019-2020,42692.50,41718.04
QUINTET CONSULTING,2020-2021,170272.25,162399.06
QUINTET CONSULTING,2021-2022,80327.50,74512.36
R E GILMORE INVESTMENTS,2017-2018,17138.51,17643.99
R E GILMORE INVESTMENTS,2018-2019,18623.49,18969.07
R E GILMORE INVESTMENTS,2019-2020,14037.99,14081.43
R R INTERNATIONAL TRANSLATION,2021-2022,8620.69,7792.97
R R INTERNATIONAL TRANSLATION,2022-2023,31379.31,28343.81
RADIATION SOLUTIONS,2017-2018,889504.19,917051.47
RADIATION SOLUTIONS,2018-2019,873695.32,890438.07
RADIATION SOLUTIONS,2019-2020,876089.01,869100.47
RADIATION SOLUTIONS,2020-2021,1291534.82,1226614.94
RADIATION SOLUTIONS,2021-2022,1289656.09,1204686.91
RADIATION SOLUTIONS,2022-2023,764502.51,681928.83
RAMPART INTERNATIONAL,2017-2018,81779.41,84221.65
RAMPART INTERNATIONAL,2018-2019,45369.85,46239.28
RAMPART INTERNATIONAL,2019-2020,117147.32,115898.94
RAMPART INTERNATIONAL,2020-2021,154307.70,146707.46
RAMPART INTERNATIONAL,2021-2022,209872.50,190753.24
RAMPART INTERNATIONAL,2022-2023,298417.48,266215.91
RANDSTAD,2017-2018,5327832.06,5492664.35
RANDSTAD,2018-2019,4408780.62,4493705.38
RANDSTAD,2019-2020,4924387.03,4886414.85
RANDSTAD,2020-2021,3214448.39,3063043.94
RANDSTAD,2021-2022,1908839.77,1777261.65
RANDSTAD,2022-2023,1549008.68,1388201.54
RAPISCAN SYSTEMS,2017-2018,906706.89,934734.17
RAPISCAN SYSTEMS,2018-2019,906706.89,924082.24
RAPISCAN SYSTEMS,2019-2020,909191.02,901938.42
RAPISCAN SYSTEMS,2020-2021,906706.89,863475.72
RAPISCAN SYSTEMS,2021-2022,906706.89,842988.66
RAPISCAN SYSTEMS,2022-2023,939363.53,840224.47
RAYMOND CHABOT GRANT THORNTON,2017-2018,568193.30,585756.76
RAYMOND CHABOT GRANT THORNTON,2018-2019,430708.38,437842.50
RAYMOND CHABOT GRANT THORNTON,2019-2020,2155271.20,2133862.26
RAYMOND CHABOT GRANT THORNTON,2020-2021,1038081.07,988586.07
RAYMOND CHABOT GRANT THORNTON,2021-2022,118676.91,110336.97
RAYMOND CHABOT GRANT THORNTON,2022-2023,67800.00,60918.87
RHEA,2018-2019,13081.10,13203.29
RHEA,2019-2020,11891.90,11928.71
RICOH,2017-2018,197242.23,203210.59
RICOH,2018-2019,405330.13,412766.95
RICOH,2019-2020,603560.89,598371.35
RICOH,2020-2021,765017.19,728410.81
RICOH,2021-2022,732526.14,681223.28
RICOH,2022-2023,655835.41,586514.92
ROGERS,2019-2020,152656.92,151196.22
ROGERS,2020-2021,73943.20,70412.03
S P GLOBAL MARKET INTELLIGENCE,2020-2021,54681.80,52214.29
S P GLOBAL MARKET INTELLIGENCE,2021-2022,52113.33,48285.79
S P GLOBAL MARKET INTELLIGENCE,2022-2023,37540.97,33591.82
SALESFORCE CANADA,2021-2022,11964.22,10815.46
SALESFORCE CANADA,2022-2023,4642.83,4193.70
SALVATION ARMY,2018-2019,496340.51,505101.64
SALVATION ARMY,2019-2020,597567.85,592801.07
SALVATION ARMY,2020-2021,178336.92,169833.93
SALVATION ARMY,2021-2022,178336.92,165804.41
SALVATION ARMY,2022-2023,178336.92,159576.62
SAMSON ASSOCIES,2017-2018,600126.76,618677.33
SAMSON ASSOCIES,2018-2019,709916.34,724148.26
SAMSON ASSOCIES,2019-2020,671225.15,665495.01
SAMSON ASSOCIES,2020-2021,877395.93,836293.52
SAMSON ASSOCIES,2021-2022,978160.69,910162.26
SAMSON ASSOCIES,2022-2023,184652.55,165322.98
SANI SPORT,2019-2020,61149.05,60306.11
SANI SPORT,2020-2021,1443277.85,1373461.93
SANI SPORT,2021-2022,310155.49,290303.80
SAP,2017-2018,956977.14,985948.67
SAP,2018-2019,1555790.42,1583260.74
SAP,2019-2020,1715859.68,1704045.03
SAP,2020-2021,1642027.02,1563583.45
SAP,2021-2022,362727.63,337749.00
SAP,2022-2023,163401.10,146216.41
SAS INSTITUTE,2017-2018,10596.01,10923.54
SECURIGUARD SERVICES,2017-2018,430199.76,442485.61
SECURIGUARD SERVICES,2018-2019,5234097.13,5334398.88
SECURIGUARD SERVICES,2019-2020,5248437.13,5206570.46
SECURIGUARD SERVICES,2020-2021,5234097.13,4984538.96
SECURIGUARD SERVICES,2021-2022,5234097.13,4866274.42
SECURIGUARD SERVICES,2022-2023,2474446.20,2215343.41
SERCO,2017-2018,451842.31,465809.25
SERCO,2018-2019,431059.51,439319.97
SERCO,2019-2020,72040.08,72263.02
SHARP ELECTRONICS,2017-2018,3495.09,3602.60
SHARP ELECTRONICS,2018-2019,7658.85,7786.65
SHARP ELECTRONICS,2019-2020,11624.89,11532.16
SHARP ELECTRONICS,2020-2021,8098.04,7703.00
SHARP ELECTRONICS,2021-2022,6937.26,6449.75
SHARP ELECTRONICS,2022-2023,6937.26,6207.49
SHI CANADA,2021-2022,17008.54,15641.85
SHI CANADA,2022-2023,27786.31,24841.53
SI SYSTEMS,2017-2018,5698490.88,5876376.68
SI SYSTEMS,2018-2019,5562071.90,5664102.45
SI SYSTEMS,2019-2020,7897306.26,7827494.26
SI SYSTEMS,2020-2021,5991971.38,5704773.99
SI SYSTEMS,2021-2022,5350529.23,4974679.83
SI SYSTEMS,2022-2023,1948735.22,1754237.56
SMITHS DETECTION,2017-2018,5113276.28,5271137.02
SMITHS DETECTION,2018-2019,7742874.05,7870658.61
SMITHS DETECTION,2019-2020,8417755.72,8336752.60
SMITHS DETECTION,2020-2021,6030189.21,5740988.75
SMITHS DETECTION,2021-2022,6124925.86,5678195.15
SMITHS DETECTION,2022-2023,5916060.31,5287297.69
SOFTCHOICE,2017-2018,19407.28,20007.19
SOFTCHOICE,2018-2019,299130.23,303573.23
SOFTCHOICE,2019-2020,685867.82,681706.35
SOFTCHOICE,2020-2021,44492.28,42348.58
SOFTCHOICE,2021-2022,84387.33,77990.09
SOFTCHOICE,2022-2023,132839.40,118936.70
SOFTSIM TECHNOLOGIES,2020-2021,235436.48,222075.34
SOFTSIM TECHNOLOGIES,2021-2022,1038748.69,965751.31
SOFTSIM TECHNOLOGIES,2022-2023,757005.89,679989.44
SOLACE,2021-2022,10915.97,9867.87
SOLACE,2022-2023,254706.05,228019.66
SOLOTECH,2017-2018,8333.33,8590.93
SOLOTECH,2018-2019,8333.33,8493.03
SOLOTECH,2019-2020,4885.84,4881.79
SOLUTIONS MOERAE,2017-2018,304707.41,314126.24
SOLUTIONS MOERAE,2018-2019,15026.67,15427.83
SOMOS,2017-2018,571125.10,588922.51
SOMOS,2018-2019,179077.22,183172.06
ST JOSEPH PRINT GROUP,2019-2020,10904.50,10655.60
STANTEC,2019-2020,85972.51,85557.85
STANTEC,2020-2021,11415.98,10889.72
STERICYCLE,2019-2020,13139.39,12839.48
STERICYCLE,2020-2021,119708.35,113540.40
STERICYCLE,2021-2022,305549.30,284077.02
SUBARU CANADA,2018-2019,173090.98,174797.67
SUBARU CANADA,2019-2020,133928.61,131480.20
SUBARU CANADA,2020-2021,117891.21,112379.01
SUBARU CANADA,2022-2023,79845.80,71242.73
SUMMIT CANADA DISTRIBUTORS,2017-2018,86410.15,89079.73
SUMMIT CANADA DISTRIBUTORS,2018-2019,75059.15,76497.52
SUMMIT CANADA DISTRIBUTORS,2019-2020,75264.79,74664.40
SUMMIT CANADA DISTRIBUTORS,2020-2021,75059.15,71480.38
SUPREMEX,2017-2018,24916.12,25767.86
SUPREMEX,2018-2019,24902.57,25526.55
SUPREMEX,2019-2020,17342.29,17105.29
SUPREMEX,2020-2021,46950.40,44492.41
SUPREMEX,2021-2022,17853.15,16906.84
SYFT TECHNOLOGIES,2017-2018,807036.47,831982.84
SYFT TECHNOLOGIES,2018-2019,807036.47,822501.83
SYFT TECHNOLOGIES,2019-2020,809247.53,802792.18
SYFT TECHNOLOGIES,2020-2021,807036.47,768557.52
SYFT TECHNOLOGIES,2021-2022,767154.73,716864.09
SYFT TECHNOLOGIES,2022-2023,550470.96,492563.73
SYSTEMATIX SOLUTIONS,2017-2018,639840.87,659871.40
SYSTEMATIX SOLUTIONS,2018-2019,459937.83,467892.49
SYSTEMATIX SOLUTIONS,2019-2020,591013.86,586299.36
SYSTEMATIX SOLUTIONS,2020-2021,589399.07,561296.92
SYSTEMATIX SOLUTIONS,2021-2022,227685.67,214984.24
SYSTEMS FOR RESEARCH,2021-2022,1183.91,1070.24
SYSTEMS FOR RESEARCH,2022-2023,7324.20,6553.73
SYSTEMSCOPE,2019-2020,94291.66,92139.44
SYSTEMSCOPE,2020-2021,570877.30,543658.26
SYSTEMSCOPE,2021-2022,1726933.46,1599102.09
SYSTEMSCOPE,2022-2023,818321.00,735082.14
TAG HR,2017-2018,55192.25,56828.85
TAG HR,2018-2019,58772.29,59981.74
TAG HR,2019-2020,5193.96,5210.04
TAG HR,2021-2022,4571.03,4132.14
TAG HR,2022-2023,37918.79,33929.89
TALIGENT CONSULTING,2017-2018,922569.96,951087.59
TALIGENT CONSULTING,2018-2019,1343884.28,1369517.68
TALIGENT CONSULTING,2019-2020,1363492.30,1352615.75
TALIGENT CONSULTING,2020-2021,340358.66,324079.94
TALIGENT CONSULTING,2021-2022,201114.41,186981.23
TALIGENT CONSULTING,2022-2023,201114.41,179958.02
TANKATEK,2021-2022,34069.75,30798.51
TANKATEK,2022-2023,210937.25,189082.82
TEEL TECHNOLOGIES CANADA,2017-2018,7256.30,7468.90
TEEL TECHNOLOGIES CANADA,2018-2019,14995.43,15238.02
TEEL TECHNOLOGIES CANADA,2019-2020,32126.68,31995.41
TEEL TECHNOLOGIES CANADA,2021-2022,44835.00,40784.66
TEEL TECHNOLOGIES CANADA,2022-2023,75007.80,66805.58
TEKNION,2017-2018,2245.38,2309.51
TEKNION,2018-2019,67511.25,68408.49
TEKNION,2019-2020,79534.09,77740.26
TEKNION,2020-2021,119754.11,113720.64
TEKNION,2021-2022,44808.77,41246.12
TEKNION,2022-2023,28428.54,25185.96
TEKSYSTEMS CANADA,2017-2018,1656332.43,1707629.67
TEKSYSTEMS CANADA,2018-2019,1532995.00,1561900.03
TEKSYSTEMS CANADA,2019-2020,2440527.73,2417490.44
TEKSYSTEMS CANADA,2020-2021,6053151.28,5755211.33
TEKSYSTEMS CANADA,2021-2022,13557952.88,12562349.47
TEKSYSTEMS CANADA,2022-2023,16616053.28,14877002.11
TELECOM COMPUTER SERVICES,2017-2018,98629.59,101601.75
TELECOM COMPUTER SERVICES,2019-2020,16217.99,15960.54
TELECOM COMPUTER SERVICES,2021-2022,3293.61,2988.86
TELECOM COMPUTER SERVICES,2022-2023,8155.61,7327.20
TELUS CANADA,2017-2018,64602.50,66599.44
TELUS CANADA,2018-2019,275303.15,278919.99
TELUS CANADA,2019-2020,79738.38,79006.24
TELUS CANADA,2020-2021,108286.94,102685.09
TELUS CANADA,2021-2022,292132.80,269616.43
TELUS CANADA,2022-2023,76648.19,68687.03
TENAQUIP,2020-2021,10615.22,10091.73
TENAQUIP,2021-2022,2158.32,1951.09
TENAQUIP,2022-2023,8777.18,7928.11
TERAMACH TECHNOLOGIES,2021-2022,35144.28,31769.87
TERVITA,2018-2019,13930.82,14192.65
TERVITA,2021-2022,14370.88,13287.93
TES CONTRACT SERVICES,2017-2018,622878.92,642136.91
TES CONTRACT SERVICES,2018-2019,203558.33,208762.53
THALES,2022-2023,81955.15,72782.21
THE AIM GROUP,2017-2018,506660.89,522525.08
THE AIM GROUP,2018-2019,244191.00,248903.77
THE AIM GROUP,2020-2021,225960.98,213460.11
THE AIM GROUP,2021-2022,2827167.81,2613062.01
THE AIM GROUP,2022-2023,1747204.16,1568661.98
THE CALGARY AIRPORT AUTHORITY,2017-2018,16026.42,16521.81
THE CALGARY AIRPORT AUTHORITY,2018-2019,6366.66,6527.85
THE GOVERNING COUNCIL OF,2018-2019,962682.12,979674.85
THE GOVERNING COUNCIL OF,2019-2020,1159018.60,1149773.14
THE GOVERNING COUNCIL OF,2020-2021,1155851.89,1100741.66
THE GOVERNING COUNCIL OF,2021-2022,1155851.89,1074625.16
THE GOVERNING COUNCIL OF,2022-2023,1155851.89,1034261.11
THE HALIFAX GROUP,2017-2018,92096.08,95013.78
THE MASHA KRUPP TRANSLATION GROUP,2019-2020,28805.75,28148.26
THE MASHA KRUPP TRANSLATION GROUP,2020-2021,236365.46,224870.26
THE MASHA KRUPP TRANSLATION GROUP,2021-2022,144028.77,135120.62
THE MATHWORKS,2017-2018,23892.76,24631.31
THE RIGHT DOOR CONSULTING,2017-2018,66741.05,68775.10
THE RIGHT DOOR CONSULTING,2018-2019,167231.85,170436.54
THE RIGHT DOOR CONSULTING,2019-2020,181313.44,179105.65
THE RIGHT DOOR CONSULTING,2020-2021,142590.94,135697.20
THE RIGHT DOOR CONSULTING,2021-2022,195824.73,181615.05
THE RIGHT DOOR CONSULTING,2022-2023,251739.96,225637.03
THERMO FISHER SCIENTIFIC,2017-2018,267513.60,275336.13
THERMO FISHER SCIENTIFIC,2018-2019,221523.40,225548.51
THERMO FISHER SCIENTIFIC,2019-2020,370874.77,366780.38
THERMO FISHER SCIENTIFIC,2020-2021,205330.96,195574.19
THERMO FISHER SCIENTIFIC,2021-2022,245593.45,227565.48
THERMO FISHER SCIENTIFIC,2022-2023,230780.77,206774.70
THINKON,2019-2020,696825.02,680919.88
THINKON,2020-2021,2794957.50,2661695.84
THINKON,2021-2022,2794957.50,2598543.71
THINKPOINT,2017-2018,36793.09,37843.85
THINKPOINT,2018-2019,363183.41,370830.90
THOMSON REUTERS,2018-2019,39848.26,40319.59
THOMSON REUTERS,2019-2020,69572.95,68426.07
THOMSON REUTERS,2020-2021,9317.86,8854.86
THOMSON REUTERS,2021-2022,47930.49,44094.96
TIREE,2017-2018,143490.92,148155.32
TITAN BOATS,2018-2019,195626.63,198000.88
TITAN BOATS,2019-2020,522622.95,518454.00
TITAN BOATS,2020-2021,831279.56,792498.51
TITAN BOATS,2021-2022,11297.93,10456.86
TORONTO BAIL PROGRAM,2017-2018,1423184.73,1466870.49
TORONTO BAIL PROGRAM,2018-2019,1533545.21,1562932.75
TORONTO BAIL PROGRAM,2019-2020,1537746.70,1525480.13
TORONTO BAIL PROGRAM,2020-2021,1533545.21,1460426.82
TORONTO BAIL PROGRAM,2021-2022,1533545.21,1425776.33
TORONTO BAIL PROGRAM,2022-2023,1533545.21,1372222.68
TOSHIBA CANADA,2017-2018,2145761.57,2207050.77
TOSHIBA CANADA,2018-2019,911017.02,919567.13
TOSHIBA CANADA,2019-2020,4055.22,4022.87
TOSHIBA CANADA,2020-2021,675.87,638.45
TOYOTA,2018-2019,1331944.57,1351726.40
TOYOTA,2019-2020,414940.96,407366.68
TOYOTA,2020-2021,200658.62,190822.82
TOYOTA,2021-2022,575537.26,530414.71
TOYOTA,2022-2023,1612859.05,1438677.46
TPG TECHNOLOGY CONSULTANTS,2017-2018,4245031.46,4375971.52
TPG TECHNOLOGY CONSULTANTS,2018-2019,6531500.45,6656339.39
TPG TECHNOLOGY CONSULTANTS,2019-2020,7959874.05,7891511.12
TPG TECHNOLOGY CONSULTANTS,2020-2021,9733690.88,9274360.16
TPG TECHNOLOGY CONSULTANTS,2021-2022,9774118.97,9083709.94
TPG TECHNOLOGY CONSULTANTS,2022-2023,8762925.73,7843010.08
TRM TECHNOLOGIES,2017-2018,475772.52,490639.39
TRM TECHNOLOGIES,2018-2019,361800.76,368734.00
TRM TECHNOLOGIES,2019-2020,362791.99,359898.01
TRM TECHNOLOGIES,2020-2021,361800.76,344550.35
TRM TECHNOLOGIES,2021-2022,3028574.86,2800084.26
TRM TECHNOLOGIES,2022-2023,1229453.65,1107460.75
TUNDRA TECHNICAL SOLUTIONS,2020-2021,98146.13,93603.30
TUNDRA TECHNICAL SOLUTIONS,2021-2022,203628.05,187920.93
TUNDRA TECHNICAL SOLUTIONS,2022-2023,207183.59,186409.39
TURTLE ISLAND STAFFING,2021-2022,36606.42,33519.03
TURTLE ISLAND STAFFING,2022-2023,77453.54,69305.76
TYCO INTEGRATED FIRE SECURITY,2017-2018,262844.12,270943.23
TYCO INTEGRATED FIRE SECURITY,2018-2019,205856.68,209646.76
TYCO INTEGRATED FIRE SECURITY,2019-2020,243348.83,241087.97
TYCO INTEGRATED FIRE SECURITY,2020-2021,294446.79,279377.11
TYCO INTEGRATED FIRE SECURITY,2021-2022,155825.69,145170.28
TYCO INTEGRATED FIRE SECURITY,2022-2023,139683.66,125048.12
UNCHARTED SOFTWARE,2018-2019,23938.96,24273.06
UNIFORM WORKS,2020-2021,43275.61,41182.52
UNIFORM WORKS,2021-2022,50803.24,47375.01
UNIFORM WORKS,2022-2023,42584.02,38104.36
UNISOURCE,2019-2020,64263.10,63490.62
UNISYNC GROUP,2018-2019,21860.08,22064.29
UNISYS CANADA,2018-2019,5357.00,5407.04
UNISYS CANADA,2019-2020,648196.93,643105.82
UNIVERSAL PROTECTION SERVICE,2021-2022,5049602.96,4596342.42
UNIVERSAL PROTECTION SERVICE,2022-2023,3797635.29,3430268.50
UNIVERSITE SAINTE ANNE,2017-2018,31740.00,32766.05
UNIVERSITE SAINTE ANNE,2018-2019,79967.38,81099.85
UNIVERSITE SAINTE ANNE,2019-2020,41644.57,41310.20
UNIVERSITE SAINTE ANNE,2020-2021,31267.34,29759.99
UNIVERSITE SAINTE ANNE,2021-2022,153446.53,140708.96
UNIVERSITE SAINTE ANNE,2022-2023,222392.00,199690.73
UNIVERSITY OF OTTAWA,2017-2018,152550.00,157187.81
UNIVERSITY OF OTTAWA,2019-2020,32544.00,31996.32
VERITAAQ TECHNOLOGY HOUSE,2017-2018,7680277.30,7916997.21
VERITAAQ TECHNOLOGY HOUSE,2018-2019,9145496.25,9317924.68
VERITAAQ TECHNOLOGY HOUSE,2019-2020,10925915.09,10842183.63
VERITAAQ TECHNOLOGY HOUSE,2020-2021,7399165.29,7052223.63
VERITAAQ TECHNOLOGY HOUSE,2021-2022,5809477.44,5391147.39
VERITAAQ TECHNOLOGY HOUSE,2022-2023,3004857.99,2699698.06
VMWARE,2018-2019,22100.00,22306.45
VMWARE,2019-2020,1808666.78,1778335.73
VMWARE,2020-2021,83086.78,78652.71
VMWARE,2021-2022,159955.90,150127.67
VMWARE,2022-2023,484421.15,430892.48
VWR INTERNATIONAL,2020-2021,18399.10,17652.85
WATERSHED INFORMATION TECHNOLOGY,2017-2018,601122.76,619704.11
WATERSHED INFORMATION TECHNOLOGY,2018-2019,601122.76,612642.16
WATERSHED INFORMATION TECHNOLOGY,2019-2020,602769.67,597961.39
WATERSHED INFORMATION TECHNOLOGY,2020-2021,392830.06,374143.37
WATERSHED INFORMATION TECHNOLOGY,2021-2022,188380.78,175142.44
WILEY SUBSCRIPTION SERVICES,2022-2023,13890.40,12337.93
WILLS TRANSFER,2017-2018,8329.58,8584.21
WILLS TRANSFER,2018-2019,34709.91,35375.06
WILLS TRANSFER,2019-2020,34805.01,34527.37
WILLS TRANSFER,2020-2021,36698.13,34964.72
WILLS TRANSFER,2021-2022,38821.37,36093.22
WINNIPEG AIRPORT AUTHORITY,2021-2022,9652.73,8725.92
WINNIPEG AIRPORT AUTHORITY,2022-2023,122924.11,109993.01
WOLTERS KLUWER,2017-2018,17432.43,17971.29
WOLTERS KLUWER,2018-2019,17432.43,17766.50
WOLTERS KLUWER,2019-2020,17480.20,17340.76
WOLTERS KLUWER,2020-2021,17432.43,16601.27
WOLTERS KLUWER,2021-2022,7526.46,6997.54
WOLTERS KLUWER,2022-2023,24476.46,21901.64
WORKDYNAMICS TECHNOLOGIES,2017-2018,9175.80,9452.89
WORKDYNAMICS TECHNOLOGIES,2018-2019,149103.36,151382.45
WORKDYNAMICS TECHNOLOGIES,2019-2020,20790.41,20661.32
WORKDYNAMICS TECHNOLOGIES,2020-2021,25716.87,24490.70
WORKDYNAMICS TECHNOLOGIES,2021-2022,42789.99,40031.69
WORLDREACH SOFTWARE,2018-2019,141642.49,142965.67
WORLDREACH SOFTWARE,2019-2020,710152.77,704487.90
WORLDREACH SOFTWARE,2020-2021,1197675.32,1141397.68
WORLDREACH SOFTWARE,2021-2022,1311281.54,1219132.10
WORLDREACH SOFTWARE,2022-2023,1101165.80,987399.26
XEROX,2017-2018,95888.97,98831.52
XEROX,2018-2019,119811.17,122130.43
XEROX,2019-2020,113167.46,112326.61
XEROX,2020-2021,133845.71,127527.29
XEROX,2021-2022,161920.15,150331.53
XEROX,2022-2023,184083.26,164789.45
YAMAHA MOTORS CANADA,2017-2018,11690.84,12051.81
YAMAHA MOTORS CANADA,2021-2022,67648.66,62738.05
ZERNAM ENTERPRISE,2017-2018,62370.94,64219.03
ZERNAM ENTERPRISE,2018-2019,18469.06,18962.13
ZERNAM ENTERPRISE,2020-2021,77546.25,73789.43
