d_most_recent_category,total,percentage
5_transportation_and_logistics,2804077941.625566,0.5082409945988463
1_facilities_and_construction,1636355302.0466347,0.2965904884038814
2_professional_services,484573397.14527917,0.08782925098668483
6_industrial_products_and_services,207323791.43799788,0.037577575287856296
10_office_management,165393450.08360586,0.029977672989323467
3_information_technology,125658189.57654418,0.022775630556420946
8_security_and_protection,35765388.55946357,0.00648250049823445
7_travel,29136974.28,0.005281095995171744
9_human_capital,14550039.47288448,0.002637204345633963
NA,11350827.06,0.002057344964936869
4_medical,3035803.3157956963,5.502413730097767e-4
