category,total,percentage
2_professional_services,338827992.2439091,0.3684668225410155
3_information_technology,324504485.7441684,0.3528903735804296
4_medical,103653048.6028172,0.11272005365446915
6_industrial_products_and_services,60977643.23223317,0.06631163588056384
7_travel,20253644.51776217,0.022025323205772523
9_human_capital,19403299.40194157,0.021100594523190307
8_security_and_protection,16539377.345512286,0.01798615213857768
1_facilities_and_construction,13132057.272166943,0.014280778233395713
10_office_management,13045409.230423132,0.014186550692131174
5_transportation_and_logistics,8647151.861753283,0.009403557685506235
NA,577629.9389043493,6.281578649482805e-4
