d_vendor_name,max_overall_value,n
1037612 TT VISA SERVICES,17227440.00,1
10647802 CANADA,9258481.93,22
11983890 CANADA CENTRE,67099400.00,1
1320376 ONTARIO,6419229.93,7
1376387 FLEETWAY,1358487.87,2
14343878 ONTARIO,9915385.33,1
1456812 ALBERTA,1984920.00,2
152610 CANADA,1888206.62,6
1595769 ONTARIO,300000.00,10
175303 CANADA,4981381.81,1
1E,516678.75,27
1X1 ARCHITECTURE,529335.30,59
2099042 ONTARIO,4221477.00,4
2145675 ONTARIO,3774780.62,2
2220742 ONTARIO,6109819.94,30
2347758 NOVA SCOTIA,1204919.40,6
2536 4589 QUEBEC,10382725.79,2
2553164 ONTARIO,3390000.00,4
2961 3403 QUEBEC,843750.00,35
2KEYS,125660000.00,28
3388646 CANADA COMMERCIAL BUILDING CLEANERS,4186237.30,3
3469051 CANADA,3601952.37,92
3D DATACOMM,670489.40,135
3M CANADA COMPANY,13305026.64,21
3V MECHANICAL,842274.44,27
4 OFFICE AUTOMATION,1902976.50,217
4083261 CANADA,2975895.41,11
49 SOLUTIONS,3748921.90,17
520571 ONTARIO,3121489.45,8
529040 ONTARIO 880382 ONTARIO,14056838.40,4
529040 ONTARIO AND 880382,23560000.00,23
5581 NUNAVUT,3713569.54,4
674725 ONTARIO,13360293.77,1
6771581 CANADA,1351574.24,118
6834973 CANADA,16353785.17,1
6854265 CANADA,726642.00,24
727619 ALBERTA O A ROUGHRIDER,6192473.04,1
7305516 CANADA,7786866.23,8
736902 ONTARIO,4781312.50,7
828778852PG0001 4527984CANADA,7108754.78,1
851791 NWT,16387026.42,5
9006 9311 QUEBEC,14770201.52,5
9034 3476 QUEBEC,3110260.69,16
9090 5092 QUEBEC,6005990.03,3
9099 3593 QUEBEC,3656918.37,1
9099 3593 QUEBEC INTER PROJE,5715143.95,2
9160 5188 QUEBEC,4590743.18,1
9170 7570 QUEBEC,3545748.63,1
9172 8766 QUEBEC,2645000.00,4
9205187 CANADA,11281487.83,2
9244 3175 QUEBEC,3585869.26,2
9275 0181 QUEBEC,6893315.18,43
9468269 CANADA,1745044.88,10
A C L CONSTRUCTION,3469973.25,3
A HARVEY COMPANY,1783915.90,7
A J HANNA,99814.68,91
A J HANNA CONSTRUCTION,450000.00,297
A NET SOLUTIONS,485165.50,71
A O CONTRACTING,2372478.07,3
A SANTIN MASON CONTRACTOR,4491608.21,6
A TECH ROOFING,1920500.00,7
AA STURGEON CONSTRUCTION,2070268.06,5
AB SCIEX,1601910.54,102
ABB,29416116.00,101
ABBOTT,35932050.00,69
ABCO INDUSTRIES,9880037.23,5
ABCO MAINTENANCE SYSTEMS,4795875.00,59
ABS AMERICAS,12236047.00,3
ACADIAN CONSTRUCTION 1991,2293971.99,2
ACADIAN DREDGING,847665.00,77
ACADIAN MARINE DIVING,2333859.56,8
ACART COMMUNICATIONS,8592686.25,28
ACCENTURE,130256581.36,138
ACCESS 2 NETWORKS,6123969.27,120
ACKLANDS GRAINGER,2105190.00,539
ACME FUTURE SECURITY CONTROLS,3150716.69,67
ACOSYS CONSULTING SERVICES,10735000.00,77
ACOSYS CONSULTING SERVICES PRICEWATERHOUSE COOPERS,972083.72,19
ACRES ENTERPRISES,3480273.41,3
ACT,2801494.40,200
ACTION EXPRESS,9225268.50,17
ACTION PERSONNEL OF OTTAWA HULL,1368294.40,44
ADAMSON ASSOCIATES ARCHITECTS,20985300.00,1
ADGA GROUP,348625938.42,203
ADOBE,45724803.35,30
ADOR TECH,479939.00,29
ADP CANADA,26611404.23,1
ADPEARL,12023200.00,6
ADRM TECHNOLOGY AND RANDSTAD IN JV,609490.36,13
ADRM TECHNOLOGY CONSULTING,19628100.00,303
ADSS,1146052.88,34
ADSS 6175015 CANADA,392830.79,54
ADVANCED BUSINESS INTERIORS,3111425.90,1127
ADVANCED CHIPPEWA TECHNOLOGIES,32054706.51,874
ADVANCED ENERGY MANAGEMENT,2208881.89,114
ADVANCED PARAMEDIC,13682770.91,4
ADVANIS JOLICOEUR,758180.28,19
AEBI SCHMIDT CANADA,847596.69,9
AECOM,30195238.10,432
AEG FUELS,647709.41,2192
AEREX AVIONICS,11497500.00,26
AERO FEU,23082955.75,24
AERO SUPPLIES,365246.62,457
AEROPORT DE QUEBEC,2962595.77,5
AEROPORTS DE MONTREAL,12661901.63,1
AEROPRO,4224769.82,8
AFC INDUSTRIES,7020654.83,3
AFN ENGINEERING,559360.00,317
AG CREATIONS,1343623.59,59
AGENCE SOCIALE SPECIALISEE DE L OUTAOUAIS,4951335.32,2
AGILEC,10263999.49,23
AGILENT,1904880.23,647
AGRITEAM CANADA,19950000.00,15
AHS COMMUNITY INDUSTRIES,4812679.22,5
AIM HEALTH GROUP,13595242.26,12
AIM SUPPLY,427230.40,35
AINSWORTH,6506754.77,193
AIR BRAVO,25099.56,136
AIR CHARTER SERVICE,4055381.49,3
AIR INDIA,2901209.76,3
AIR INUIT,10909467.84,80
AIR LIQUIDE CANADA,382966.04,284
AIR NORTH,160472.00,77
AIR PRODUCTS CANADA,1221478.10,71
AIR TINDI,7381621.00,214
AIRBORNE SYSTEMS,16205262.01,2
AIRBUS,2900107494.23,169
AIRCRAFT APPLIANCES AND EQUIPMENT,45411870.94,2
AIRPORT TECHNOLOGIES,2701905.45,29
AIRSIDE PROPERTIES,8823289.44,1
AIWORX,3449250.00,3
AKM GROUP,2593350.00,3
ALBERTA MOTOR TRANSPORT ASSOCIATION,2710870.00,2
ALBERTA SEVENTH STEP SOCIETY,5324931.60,3
ALCAIDE WEBSTER ARCHITECTS,1981305.84,30
ALGONQUIN COLLEGE,3873454.05,121
ALIKA INTERNET TECHNOLOGIES,3318500.00,22
ALINEA INTERNATIONAL,20012360.00,13
ALIVAKTUK CONSULTING,2963667.95,7
ALIVAKTUK CONSULTING NAVPOIN,3723350.00,1
ALLEN HASTINGS,5277301.47,5
ALLIANCE ENERGY,14147674.64,24
ALLIANCE ENGINEERING CONSTRUCTION,7458000.00,9
ALLIANT TECHSYSTEMS OPERATIONS,21406295.61,8
ALLIED PAVING,14131530.63,1
ALLIED PROJECTS,1799256.00,12
ALLIED SHIPBUILDERS,18673276.91,17
ALLSEATING,578419.37,88
ALMIQ CONTRACTING,55857000.00,1
ALPHA CONSTRUCTION,9874259.45,8
ALPINE AEROTECH,532261.22,146
ALPINE HELICOPTERS,418579.36,283
ALS CANADA,6328419.30,221
ALTIS HUMAN RESOURCES,6898146.00,1279
ALTIS RECRUITMENT TECHNOLOGY,3225060.69,27
ALVA CONSTRUCTION,5147890.59,12
AMAN BUILDERS,36987000.00,2
AMAZON,5000000.00,138
AMD MEDICOM,93564000.00,2
AMDOCS,2950805.20,4
AMER SPORTS CANADA,8291487.00,8
AMERESCO CANADA,67199646.15,20
AMERICAN BUREAU OF SHIPPING,3568715.58,91
AMERICAN CHEMICAL SOCIETY,1827227.48,38
AMEX BANK OF CANADA,25628148.00,5
AMRON CONSTRUCTION,1800000.00,153
AMTECH AERONAUTICAL,1400000.00,15
AMTEK ENGINEERING,1935719.00,33
ANALYTICAL GRAPHICS,680413.23,44
ANCHOR QEA,20190476.19,4
ANGUS CONSULTING MANAGEMENT,1880300.99,8
ANIXTER,1391587.96,284
ANSYS CANADA,1789765.31,125
ANTHONY MACAULEY ASSOCIATES,643408.90,49
ANTONIANI LAW PROFESSIONAL,6252250.94,1
AON REED STENHOUSE,6621950.99,128
APEX STEEL GAS,1382640.00,86
APICA MEDICAL SERVICES,2680000.00,3
APOTEX,10800071.16,5
APPAREL TRIMMINGS,10515025.00,58
APPLIED ELECTONICS,13249749.51,530
APPLIED SYSTEMS ENGINEERING,6044170.82,1
APPTION,2983624.31,21
APRON FUEL SERVICES,1708953.13,459
APS AVIATION,5847377.10,8
AQUA GUARD SPILL RESPONSE,3506030.58,6
AQUA LUNG CANADA,7411378.80,70
AQUA POWER CLEANERS 1979,3880895.78,3
AQUATIC INFORMATICS,2010989.64,18
ARA ROBOTIQUE ARA ROBOTIC IN,1137330.29,4
ARAL CONSTRUCTION 2014,4877318.66,7
ARCADIS CANADA,3809523.81,277
ARCHITECTURE 49,25030112.58,257
ARCHITECTURE EVOQ,89962141.84,33
ARCTIC CANADA CONSTRUCTION,3751791.59,5
ARDENT GLOBAL,15106400.00,2
ARI FINANCIAL SERVICES,599068.59,695
ARIS GLOBAL,3704239.44,1
ARISGLOBAL,2324923.20,4
ARMSERV CONTRACTING,3139246.05,7
ARNASON INDUSTRIES,2462531.87,2
ARRM ELECTRIC,1920783.85,44
ARROW HELICOPTERS,966449.40,124
ARTEMP PERSONNEL SERVICES,3316550.00,228
ARTEX SPORTSWEAR,7525629.01,27
ARUP CANADA,22913958.45,2
ASBEX,6722695.66,93
ASC GERMANY,5863246.70,11
ASC GERMANY AMOURED SPECIALITY CARS,2157500.00,1
ASL PAVING,1724970.88,2
ASML US,1661312.25,32
ASOKAN BUSINESS INTERIORS,2702239.39,419
ASPEN PHARMACARE CANADA,3204320.00,1
ASSOCIATED ENGINEERING,5807104.22,81
ASSOCIATION CANADIENNE POUR LA SANTE MENTALE SECTION SAGUENAY,3952043.94,2
ATCHISON DENMAN COURT REPORTING SERVICES,3113446.00,4
ATCO,79043760.00,383
ATIRA WOMENS RESOURCE SOCIETY,2068969.00,3
ATKINSON CONSTRUCTION,10757125.03,2
ATLANTIC BUSINESS INTERIORS,1470311.85,198
ATLANTIC HUMAN SERVICES,4840655.58,2
ATLANTIC ROAD CONSTRUCTION AND PAVING,7129387.81,5
ATLANTIC TOWING,86773020.00,13
ATLANTICA MECHANICAL CONTRACTORS,2693700.00,30
ATS SERVICES,2374879.70,22
ATS TRAFFIC ALBERTA,5123539.05,24
ATWILL MORIN,14373344.34,11
AUSENCO SUSTAINABILITY,3809523.81,9
AV NUNAVUT FUELS,8710085.44,3
AV TECH,2069550.00,164
AVALON HOLOGRAPHICS,1144068.05,7
AVENAI,2685309.40,10
AVI SPL,1581694.06,966
AVJET HOLDING,1783960.59,370
AVMAX AVIATION SERVICES,7187769.54,43
AVONDALE CONSTRUCTION,19038240.36,32
AXA ASSISTANCE CANADA,3500000.00,2
AXON,2990358.00,31
AXT TONGMEI,52036.29,67
AXYS TECHNOLOGIES,2648145.41,74
AZIMUTH CONSULTING GROUP,4190476.19,10
B BRAUN OF CANADA,4958257.15,3
B L ASSOCIATES,4080355.82,5
B R ENTERPRISES,4126888.54,15
B T L CONSTRUCTION,68007919.41,2
BABCOCK INTERNATIONAL GROUP,2046587647.93,27
BABEL STREET,4417966.69,17
BAD VENTURES,2075214.75,1
BAE SYSTEMS,5000000.00,115
BAJA CONSTRUCTION CANADA,3626246.86,20
BALODIS,3335069.00,11
BANCTEC CANADA,27519127.56,21
BANFIELD SEGUIN,6575142.59,45
BARDON SUPPLIES,132915.39,224
BARGREEN ELLINGSON,7794318.05,437
BARRIE MACKAY CONTRACTING,11059846.80,2
BARRON S REFRIGERATION HEATING,1898700.00,114
BARRY S BULLDOZING,765207.45,46
BARTA MACHINE,9929028.09,2
BATTLE RIVER ELECTRIC,1060000.00,70
BAUER HOCKEY,7345000.00,1
BAVARIAN NORDIC,20324829.90,2
BAXTER,15326469.68,9
BAY CONSTRUCTION MANAGEMENT,4139487.78,6
BAYSHORE HEALTHCARE,6451250.00,168
BC BORSTAL ASSOC,4759722.49,1
BDO CANADA,16400000.00,389
BEAUDOIN CANADA,8078665.75,2
BEAULIEU PLUMBING MECHANICAL,2458873.18,1
BEAVER AIR CHARTER CONSULTANTS,253427.25,318
BECKMAN COULTER CANADA,494783.12,146
BEE CLEAN BUILDING MAINTENANCE,1638691.24,180
BELAND LAPOINTE,39177126.00,2
BELL AND HOWELL CANADA,6030072.91,7
BELL CANADA,609021377.44,1243
BELL TEXTRON,797556147.13,371
BERLITZ CANADA,149850.00,240
BERVIN CONSTRUCTION,5118385.83,8
BEST BUY HOUSING,2114330.57,1
BEST SERVICE PROS,1292157.00,124
BEST WESTERN PLUS REGENCY INN,1056041.49,3
BEVA GLOBAL MANAGEMENT,847864.01,61
BGLA,2162108.52,16
BIARRITZ CONSTRUCTION,2006227.49,11
BIGHORN CONSTRUCTION,3665983.32,13
BIGHORN HELICOPTERS,643702.50,130
BIO CHAMBERS,371769.65,14
BIO NUCLEAR DIAGNOSTICS,26679752.00,22
BIO RAD LABORATORIES CANADA,293163.00,174
BIOKINETICS AND ASSOCIATES,4311562.50,2
BIOMERIEUX CANADA,27555101.66,47
BIRD CONSTRUCTION COMPANY,16673287.86,9
BIRON GROUPE SANTE,68310503.10,1
BISHOP S UNIVERSITY,1148767.82,2
BISSON FORTIN ARCHITECTURE,2085451.99,21
BLACK MCDONALD,38925179.28,330
BLACKBERRY,103556896.06,115
BLOOMBERG FINANCE L P,469445.19,49
BLUE WATER SYSTEM,14876382.00,1
BLUEDOT,3051000.00,8
BLUEDROP TRAINING SIMULATION,6736700.00,3
BLUEWAVE ENERGY,848864.30,260
BLUMETRIC ENVIRONMENTAL,28864000.00,212
BLUNDEN CONSTRUCTION 1995,1296050.00,8
BMC SOFTWARE,7966819.79,8
BMC SOFTWARE CANADA,59000000.00,53
BMT FLEET TECHNOLOGY,163824250.50,36
BOEHM HOTEL,6500513.76,1
BOLESS,67401253.96,6
BOLLORE LOGISTICS,2001000.00,230
BOLLORE LOGISTICS CANADA,2486478.60,9
BOMBARDIER,116111278.94,190
BOMIMED,8434352.02,5
BONDFIELD CONSTRUCTION COMPANY,30636000.00,1
BOOMCHAIN MINING,313509.53,59
BOSTON CONSULTING GROUP,1469000.00,5
BOUTHILLETTE PARIZEAU,3412481.21,151
BOYD MOVING STORAGE,2130000.00,106
BRADLEY AIR SERVICES,160899.99,21
BRAGG COMMUNICATIONS,30638704.96,5
BRANDT TRACTOR,2857527.50,64
BRAWN CONSTRUCTION,2589066.13,13
BRECKENHILL,2000000.00,77
BRENEX BUILDING,3207615.92,2
BRETON MICHEL MD,3935279.17,10
BRIDGES OF CANADA,8510671.84,26
BRILUN CONSTRUCTION,3048246.25,14
BRIQUETAL,7667362.58,7
BRITTON ELECTRIQUE,6318032.40,2
BROADNET TELECOM,10698908.89,62
BROADWATER INDUSTRIES,3313144.80,27
BRONSWERK MARINE,20240000.00,66
BRONTE CONSTRUCTION,29222553.39,1
BROOK CONSTRUCTION,6531909.91,7
BROOKFIELD ASSET MANAGEMENT,123028750.00,16
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,5723000000.00,454
BRS INNOVATIONS,4952456.28,19
BRUKER,1151011.22,110
BRYCA SOLUTIONS,2820028.00,8
BUBBLE TECHNOLOGY INDUSTRIES,2576200.22,11
BUDGELL S EQUIPMENT RENTALS,4866242.94,2
BUILDON CONSTRUCTION,6157811.95,31
BULLDOG CONTRACTING,2154576.58,10
BUNZL CANADA,2613125.00,24
BUREAU NATHALIE,2141836.00,6
BUREAU VERITAS,15762528.78,461
BURSEY EXCAVATING DEVELOPMENT,4200749.52,11
BUTTCON,14252043.51,6
C CORE,1373445.00,49
C D NOVA TECH,1802574.87,14
C S BUILDERS,1509682.00,11
C T M A FERRY,2226217.91,2
C2D SERVICES,11106277.05,1
CA,94061139.84,24
CACHE COMPUTER CONSULTING,9394692.88,265
CACTUS SHIP REPAIR,2259267.15,28
CADEX,8883707.22,25
CAE,696558834.27,71
CALIAN,834794308.00,1136
CALKO GROUP,12871221.30,2
CALTRIO COMPANY,4019353.60,20
CALYTERA SOFTWARE,1212056.70,40
CAMOSUN COLLEGE,4154117.28,11
CAMPBELL DRUG STORES,165206000.00,1
CAMPBELL FORD SALES,2879781.39,2
CAMPBELL SCIENTIFIC CANADA,1773730.10,155
CAN AM PLATFORMS CONSTRUCTION,10250478.00,7
CAN ROSS ENVIRONMENTAL SERVICES,2943620.17,2
CAN TEC SERVICES,330072.75,49
CANADA,918633.85,29
CANADA COACH LINES GROUP,6293655.70,1
CANADA POST,13169445.02,303
CANADA WEST AVIONICS,211532.96,95
CANADENSYS AEROSPACE,1665087.52,11
CANADIAN AIRMOTIVE,4237500.00,14
CANADIAN BANK NOTE COMPANY,340945341.00,21
CANADIAN BASE OPERATORS,8468554.00,161
CANADIAN BORDER OPERATIONS,225730259.41,1
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,49855798.00,11
CANADIAN COMMERCIAL,3908000.00,2
CANADIAN CORPS OF COMMISSIONAIRES,13505250.00,6212
CANADIAN DEVELOPMENT CONSULTANTS,2017857.15,44
CANADIAN EMERGENCY VENTILATORS,169500000.00,1
CANADIAN FISHING COMPANY,4889382.96,6
CANADIAN HEALTH CARE AGENCY,393240.00,17
CANADIAN HELICOPTERS,8929387.67,323
CANADIAN LEASEBACK,7288797.77,219
CANADIAN MARITIME ENGINEERING,4151070.39,169
CANADIAN MENTAL HEALTH ASSOCIATION NORTH BAY AND DISTRICT,1892675.65,2
CANADIAN NATIONAL RAIL,3748500.00,1
CANADIAN NORTH,2702580.93,31
CANADIAN NUCLEAR LABORATORIES,8475000.00,4
CANADIAN PAEDIATRIC SOCIETY,22839591.40,5
CANADIAN RED CROSS,48291407.00,19
CANADIAN SPACE SERVICES,3133435.00,14
CANADIAN STANDARDS ASSOCIATION,1205211.64,59
CANADIAN VETERANS VR SERVICE,36033141.71,1
CANADYNE TECHNOLOGIES,4165117.82,22
CANAM PONTS CANADA,13957523.12,6
CANEVAS CONSTRUCTION,2519117.60,4
CANMEC,8590280.43,1
CANON,1566636.33,841
CANSEL SURVEY EQUIPMENT,788366.08,157
CANTEC SYSTEMS,3944547.18,31
CANTEX OKANAGAN CONSTRUCTION,6923602.35,3
CAPELLO AUDIO ELECTRONICS,1664112.53,17
CAPELLO SYSTEMS,1873434.99,9
CARAHSOFT TECHNOLOGY,10459797.27,345
CARDINAL HEALTH CANADA,1441789.60,87
CARL ZEISS CANADA,2203498.87,69
CARLETON ELECTRIC,5118543.01,35
CARLETON LIFE SUPPORT SYSTEMS,2107075.74,10
CARLETON UNIVERSITY,8764581.00,217
CARMACKS ENTERPRISES,9493568.46,1
CARMICHAEL ENGINEERING,2002086.75,83
CARO ANALYTICAL SERVICES,2351234.55,48
CARON PROFESSIONAL LINGUISTIC,377162.50,179
CARRIERE QUEBEC,3322825.00,1
CARSWELL,1845081.90,26
CARTEL COMMUNICATION SYSTEMS,5366511.01,12
CARVERY S CONSTRUCTION,174950.00,160
CAS ELL STRUCTURES,875000.00,152
CASCADE AEROSPACE,1100163550.00,5
CASEWARE INTERNATIONAL,1883711.69,8
CASP AEROSPACE,19994152.50,11
CATHOLIC SOCIAL SERVICES,5457389.47,5
CBC,2260000.00,4
CBCI TELECOM,3324997.88,742
CBCL,4442370.69,320
CBI MILLWRIGHT SERVICES,2150031.64,14
CBRE,5327674.80,33
CCM CONSTRUCTION,4050188.52,3
CCR CONSTRUCTION,10858337.26,4
CDCI RESEARCH,1197945.96,74
CDW CANADA,16917545.80,1258
CE HARRISON HOME HARDWARE,307295.61,82
CEGERCO,46877517.00,2
CELEB CONSTRUCTION,15843955.28,5
CENTURY GROUP,1807530.57,5
CEPHEID,133796520.00,9
CERIDIAN,40827789.68,6
CGI,76103500.76,284
CH2M HILL CANADA,7713042.77,7
CHANDOS CONSTRUCTION,11812723.43,6
CHANNEL MANAGEMENT INTERNATIONAL,3521744.80,24
CHANTIER DAVIE CANADA,782743750.00,8
CHANTIER NAVAL FORILLON,66851628.44,6
CHARTER TELECOM,25758026.77,5
CHEAM TIMBRO GROUP PARTNERSHIP,3941478.12,1
CHEF BRANDZ,87653.18,127
CHEMICAL ABSTRACTS SERVICE,3477941.07,14
CHEMPROTECT,2122260.00,3
CHEROKEE CONTRACTING,3955000.00,5
CHEVRON,1298041.19,59
CHIMO CONSTRUCTION,4071371.14,2
CHRISTIAN LAROCQUE SERVICES,1952772.23,37
CHRONO AVIATION,177956.63,127
CHU SAINTE JUSTINE,11930413.93,12
CHUBB EDWARDS,1201692.45,148
CIMA,7700000.00,164
CIMA S E N C,2259017.18,23
CIRCLE OF EAGLES LODGE SOCIETY,5242367.37,3
CISION CANADA,4752307.15,361
CISTEL TECHNOLOGY,32742187.00,287
CITRIX,11971546.14,28
CITY WYEED ELECTRIC,3093634.60,1
CIVIL UNDERGROUND EXCAVATION,3110025.89,1
CIVIX,8623125.00,2
CLARIANT CANADA,313012.36,147
CLEAN WORKS,2164448.33,2
CLEANMATTERS JANITORIAL SERVICES,5658112.37,16
CLEARWATER STRUCTURES,7412618.37,2
CLERMARK,5729829.48,21
CLICK NETWORKS,9638316.00,264
CLOSEREACH,3750000.00,129
CLOUD SYNAPPS,1426964.00,15
CLOUTHIER VENTURES,3731339.95,2
CO VEN,19377210.00,3
COADY CONSTRUCTION EXCAVATING,10305807.21,18
COASTAL RESTORATION MASONRY,7894868.32,128
COBALT CONSTRUCTION,2764020.00,3
COBHAM MISSION SYSTEMS DAVENPORT,2265462.23,1
COCO PAVING,7565708.00,6
COENTREPRISE CITE CARON,102389.86,142
COFELY SERVICES,13395495.00,1
COFOMO,26374483.17,473
COLLIERS PROJECT LEADERS,28000000.00,177
COLOGIX,5237488.45,1
COLT CANADA,96973144.48,240
COLUMBIA FUELS,818434.05,314
COMBAT NETWORKS,29373983.41,258
COMERCIAL BUILDING CLEANERS,2970660.65,2
COMMANDER PACIFIC FLEET,19314316.48,1
COMMERCIAL BUILDING CLEANERS,4056000.00,5
COMMERCIAL BUILDING CLEANING,4056000.00,4
COMMPOWER,4922447.50,2
COMMUNITECH,3376892.05,6
COMMVAULT SYSTEMS,14994956.50,24
COMNET NETWORKS AND SECURITY,1262440.48,15
COMPAGNIE AMPLEXOR CANADA,4567949.92,57
COMPASS GROUP CANADA,1683672.90,22
COMPOSITION STE FOY,2583317.05,23
COMPUCOM CANADA,17041598.92,345
COMPUGEN,78908842.92,568
COMPUMSTR,1613321.63,13
COMPUSULT,3750000.00,7
COMPUTER ASSOCIATES CANADA,88717807.22,5
COMPUTERSHARE INVESTOR SERVICES,471183275.98,8
CON PRO INDUSTRIES CANADA,18465435.11,19
CONCEPT CONTROLS,2830575.54,105
CONCIERGERIE SPEICO,2766595.83,7
CONEXSYS,2836806.31,97
CONFECTION AVENTURE,15084720.00,1
CONFERENCE BOARD OF CANADA,493695.10,202
CONFLUENCE CONSULTING,2966250.00,13
CONNECTIVE SUPPORT SOCIETY,4650105.75,9
CONNECTIVE SUPPORT SOCIETY KAMLOOPS,4083111.78,1
CONNEX TELECOMMUNICATIONS,2470055.35,26
CONOSCENTI TECHNOLOGIES,1669912.14,23
CONSTRUCTION BUGERE,6510023.68,10
CONSTRUCTION COTE FILS,6138000.00,4
CONSTRUCTION COUTURE TANGUAY,2766468.00,5
CONSTRUCTION CPB,2145642.17,13
CONSTRUCTION CYBCO,21194821.32,7
CONSTRUCTION DEMATHIEU BARD,68863926.42,6
CONSTRUCTION DERIC,4428455.87,13
CONSTRUCTION IRENEE PAQUET FILS I,2442550.76,3
CONSTRUCTION J R SAVARD,12252951.76,2
CONSTRUCTION LFG,10985183.09,14
CONSTRUCTION SIMDEV,7670025.10,2
CONSTRUCTION SOCAM,9369150.07,5
CONSTRUCTIONS BSL,2473454.12,7
CONSTRUCTIONS RENAUD VIGNEAU,737331.58,28
CONTRACT COMMUNITY,4461131.64,134
CONTRO VALVE,1436267.70,38
CONTROLLED ENVIRONMENTS,1061439.75,38
CONTROLS EQUIPMENT,654075.00,65
CONVERGINT TECHNOLOGIES,1253124.82,216
COPCAN CIVIL,3352312.33,14
CORADIX TECHNOLOGY CONSULTING,23071626.20,500
CORBEL MANAGEMENT,99017019.00,6
CORCAN,325834.00,39
COREBUILD CONSTRUCTION,52549536.00,1
CORETRACKS CLARITY CA,1998970.01,4
CORNERSTONE COMM ASSOC DURHAM,4725154.30,2
CORPORATION DU FORT ST JEAN,441659804.64,6
CORPORATION PROFESSIONNELLE DR SERGE LANDRY PROFESSIONAL,4274739.14,2
CORRECTIONAL SERVICES OF CANADA,1110000.00,28
COSSETTE COMMUNICATIONS,37769287.50,650
COTE GENEVIEVE S,1321600.00,3
COUGAR ENGINEERING CONSTRUCTION,6053238.29,3
COUPLAND KRAEMER ARCHITECTURE,1030265.57,27
COVERTITE EASTERN,3752191.01,9
COWATERSOGEMA,19574493.75,14
COWI NORTH AMERICA,2131353.00,90
COX AND PALMER,2525733.00,2
CP ENERGY MARKETING,18900000.00,4
CP ENERGYH MARKETING,2147644.80,1
CPCS TRANSCOM,1520312.20,63
CPKN NETWORK,1514980.00,13
CRAIG DESHARNAIS RESEARCH,473895.63,29
CRANDALL ENGINEERING,2103260.30,32
CRC CURE LABELLE,5365960.77,2
CRC D ATNQ,5329728.20,6
CRE TRANSPORT,5640290.00,29
CRUICKSHANK CONSTRUCTION,8101456.61,4
CRYPTOMILL TECHNOLOGIES,4968237.10,2
