d_vendor_name,max_overall_value,n
KF AEROSPACE,1768087161.94,47
KFN ENTERPRISES PARTNERSHIP,6426204.49,1
KIA CANADA,2044695.19,169
KIDA DESIGN,1137000.00,8
KILEY PAVING,3405780.71,8
KIM CONSTRUCTORS,2531125.06,44
KINETIC CONSTRUCTION,12724272.54,25
KINETIC MACHINE WORKS,4908301.54,9
KING CONSTRUCTION,2834000.00,8
KING HOE EXCAVATING,13110118.07,3
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,5566647.58,2
KINGS ENTERPRISES,480000.00,98
KINGSTON CONSTRUCTION,2489512.20,2
KIRILA FIRE CANADA,5351290.15,2
KMS INDUSTRIES,3782393.10,14
KMSTANDARDS,1177418.39,2
KNAPPETT INDUSTRIES,44217063.00,17
KNIGHT AEROSPACE,9947250.00,5
KNIGHT AEROSPACE MEDICAL SYSTEMS,3696520.42,1
KNOWLEDGE CIRCLE,394859.51,268
KNOWLEDGE CIRCLE LEARNING SERVICES,600000.00,281
KONE,3862271.46,84
KONGSBERG,17775550.00,128
KONICA MINOLTA BUSINESS SOLUTIONS,2997925.47,806
KONTZAMANIS GRAUMANN SMITH,5740681.75,44
KORN FERRY CA,1997840.00,54
KPMG,30593999.68,334
KRAKEN ROBOTIC SYSTEMS,45843621.80,9
KRAUSS MAFFEI WEGMANN,5940040.00,29
KUBOTA CANADA,1574073.93,55
KUDLIK CONSTRUCTION,18785085.71,10
KWC ARCHITECTS,1329618.95,46
KYNDRYL CANADA,123033593.15,71
L A HEBERT,6109645.93,4
L AGENCE,64059225.00,6
L BREAU AND SONS,4409624.00,22
L D WATSON E S MACEWEN ALLAN,3821687.23,11
L P ROYER,6981241.89,7
L W DENNIS CONTRACTING,5329656.88,4
L3 MAS,742121995.56,1
L3HARRIS,2435913007.00,291
LABORATOIRES OMEGA,4993750.00,3
LAKESHORE HELICOPTERS,418818.75,50
LANDAUER,4520000.00,12
LANDCO CONSTRUCTION,3594646.84,12
LANDFORM CIVIL INFRASTRUCTURES,4540233.96,2
LANGUAGE MARKETPLACE,781056.00,82
LANGUAGE RESEARCH DEVELOPMENT GROUP,9198000.00,356
LANNICK CONTRACT SOLUTIONS,2457873.83,47
LANSDOWNE TECHNOLOGIES,1261160.80,101
LAPORTE,2245024.88,18
LAPORTE EXPERTS CONSEILS,7148990.30,4
LARCH HALF WAY HOUSE OF SUDBURY,5032871.59,5
LAREN SOCIETY,5613549.78,1
LARRY PENNER ENTERPRISES,613039.12,146
LAT49 ARCHITECTURE,2750663.15,7
LAURENTIAN TECHNOLOGIES,4356429.83,90
LAVAL FORTIN,6908278.59,3
LAVERGNE CONSTRUCTION,1196000.94,14
LAZY H TRAIL COMPANY,8020266.64,3
LE GROUPE GESFOR POIRIER PINCHIN,328517.82,69
LEAN AGILITY,510127.20,143
LEAR CONSTRUCTION,9845365.95,2
LEC ENGINEERING CONTRACTING,26704487.43,1
LECO INSTRUMENTS,769976.39,36
LEDCOR CONSTRUCTION,7442140.48,1
LEDCOR HIGHWAYS,32546830.96,2
LEEWAY YACHTS,8866895.56,6
LEGD,2116904.50,1
LEGER MARKETING,300084.75,48
LEICA GEOSYSTEMS,402431.49,78
LEIGHTON CONTRACTING,2729540.07,15
LEMAY,6317945.76,13
LEN CORCORAN EXCAVATING,2694098.54,3
LENGKEEK VESSEL ENGINEERING,4034167.46,62
LEO PISCES SERVICES GROUP,2000000.00,53
LEONARDO,1168516633.36,46
LES ALIMENTS GUY CHICOINE,39334.83,189
LES AUTOBUS E MENARD ET FILS,3480705.84,3
LES CONSTRUCTIONS BELAND,4802064.23,3
LES CONSTRUCTIONS BINET,7080781.70,5
LES CONSTRUCTIONS DES ILES,5795020.77,11
LES ENQUETES HENRI,460362.00,202
LES ENTREPRISES FERVEL,8939757.93,11
LES ENTREPRISES MICHAUDVILLE,5967749.10,2
LES ENTREPRISES P E C,12044455.01,29
LES ENTREPRISES PREBBEL,1344273.53,13
LES ENTREPRISES ROBERT SANFACON,2558193.75,5
LES ENTREPRISES SAMSON ENTERPRISES,399548.71,18
LES EQUIPEMENTS CLAUDE PEDNEAULT,4985628.70,12
LES HUILES DESROCHES,310937.25,402
LES INSTALLATIONS ELECTRIQUES,10570251.08,8
LES TOITURES RAYMOND ET ASSOCIES,1255757.73,12
LES TRADUCTEURS REUNIS,5231280.00,58
LES TRADUCTIONS TESSIER,2299500.00,106
LES TRAITEURS BYTOWN CATERING,6047276.51,7
LESAGE DAVID DR,2142303.90,8
LESLIE BENN CONTRACTING,5001881.76,8
LEVAERO AVIATION,1290154.23,275
LEVERAGE TECHNOLOGY RESOURCES,1130000.00,21
LEVITT SAFETY,11845554.23,140
LEXISNEXIS CANADA,1659042.39,118
LIEBHERR CANADA,3659024.00,15
LIFE TECHNOLOGIES,19372626.94,588
LIFELABS,97728750.00,10
LIFEPORT,2472198.12,1
LIFESPEAK,7411763.79,5
LIFEWORKS CANADA,2621600.00,23
LIFTKING MANUFACTURING,3936899.06,19
LIKE 10,1998405.00,29
LIMEN GROUP CONST,4166153.96,5
LINDE CANADA,305100.00,125
LINDSAY CONSTRUCTION,2414298.46,19
LINOVATI,1502505.87,52
LIONBRIDGE,5320139.29,592
LLOYD LIBKE LAW ENFORCEMENT SALES,5402509.20,6
LLOYD S REGISTER CANADA,54030972.33,32
LOCATION DE MOTONEIGES HAUTE MATAWINIE,4058657.35,7
LOCKHEED MARTIN,1808011801.00,52
LOGISTIK UNICORP,858405061.00,236
LOISELLE,2261579.37,4
LOOBY BUILDERS DUBLIN,3835095.31,1
LOTEK WIRELESS,845097.96,118
LOUIS TANGUAY INFORMATIQUE,2000000.00,9
LOUIS W BRAY CONSTRUCTION,22978955.64,10
LOWE MARTIN COMPANY,3749999.47,133
LRO STAFFING,995289.22,53
LS TELCOM,43463952.88,4
LUCIRA HEALTH,2923771.04,5
LUMINA IT,4991846.40,416
LUMINULTRA TECHNOLOGIES,102717540.07,3
LUXTON CONSTRUCTION,2766750.00,29
LUXTON CONSTRUCTION PLAINS,1468000.00,9
LWG ARCHITECTURAL INTERIORS,1264390.70,27
LWTAB COMMUNICATIONS,899126.25,19
LYNLEY CONTRACTING SERVICES,2052570.75,48
M 2 GROUP,3599123.60,2
M A INDEPENDENT BUILDING SERVICES,5913617.07,3
M D CHARLTON,2288702.00,317
M D STEELE CONSTRUCTION,43291163.23,1
M R ENGINEERING,5438764.42,16
M SULLIVAN SON,14653588.00,6
MACDONALD DETTWILER AND ASSOCIATE,355973838.81,2
MACDONALD DETTWILER AND ASSOCIATES,829883896.60,628
MACEWEN PETROLEUM,3294072.00,395
MACK TRUCKS,830397135.57,7
MACKINNON AND OLDING,3312666.03,358
MACONNERIE DYNAMIQUE,10408829.47,11
MACONNERIE RAINVILLE ET FRERES,5288409.00,7
MADDOCKS CONSTRUCTION,2701214.25,6
MADSEN DIESEL TURBINE,969739.97,293
MAE ROBOTICS,3474750.00,3
MAGAL S3 CANADA,3341073.29,6
MAGELLAN AEROSPACE,27329705.28,19
MAGNET FORENSICS,1642966.33,22
MAHER S CONTRACTING,2616163.75,6
MAISON CHARLEMAGNE,4956931.57,6
MAISON CROSS ROADS DE LA SOCIETE,5380976.02,4
MAISON DECISION HOUSE,5136458.20,5
MAISON JEUN AIDE,5702581.03,3
MAISON JOINS TOI,4986366.32,4
MAISON PAINCHAUD,5250041.86,2
MAISON RADISSON,4699006.55,2
MAKWA RESOURCING,19210000.00,109
MALATEST,751591.58,64
MAN ENERGY SOLUTIONS CANADA,37000000.00,4
MANAC WESTERN,1818715.40,13
MANITOBA HYDRO,1008000.00,52
MANULIFE,6286856.50,13
MAPLE REINDERS CONSTRUCTORS,238376264.02,6
MAPLESOFT CONSULTING,33560000.00,458
MARCO GROUP,21886361.24,2
MARINE CONTRACTORS,8297985.24,13
MARINE RECYCLING,12616144.00,22
MARINELABS DATA SYSTEMS,1142400.00,5
MARINENAV,835030.45,92
MARITIME FENCE,7011888.07,30
MARITIME FUELS,1367407.50,529
MARKIDO,905372.99,93
MARKIT GROUP,10678433.63,9
MARKLAND PAVING,12118389.00,1
MARRBECK CONSTRUCTION,8616643.69,1
MARSHALL AEROSPACE,5111952.96,1
MARTEC,3894477.20,29
MARTECH ELECTRICAL SYSTEMS,3299538.22,4
MASKIMO CONSTRUCTION,8446078.04,7
MASONTECH,6905404.28,7
MASUD TRADING COMPANY,7691563.71,6
MATANE PRODUCTION,3535734.47,1
MATCON ENVIRONMENTAL,6853212.29,27
MATCON EXCAVATION SHORING,682508.75,46
MATRIX AVIATION SOLUTIONS,1451864.60,13
MAVERIN,19492500.00,32
MAVERIN BUSINESS SERVICES,787039.29,17
MAXIM 2000,22512000.00,7
MAXIMUS CANADA,11398124.67,3
MAXSYS STAFFING AND CONSULTING,2250000.00,270
MCAFEE INTERNATIONAL,19271418.36,3
MCCALLUM ROOFING,1453246.20,3
MCCARTHY TETRAULT,5320766.60,7
MCELHANNEY ASSOCIATES,3216299.08,171
MCGILL UNIVERSITY,2010855.27,123
MCGREGOR GEOSCIENCE,3867656.44,3
MCKESSON CANADA,492830.23,4388
MCKINSEY AND COMPANY,29620266.00,27
MCKINSEY CANADA,1533766.50,2
MCKNIGHT ENTERPRISES,5185647.18,11
MCMASTER UNIVERSITY,1463191.80,89
MCNALLY CONSTRUCTION,34138101.20,15
MCW CONSULTANTS,2200000.00,32
MCW CUSTOM ENERGY SOLUTIONS,25264320.50,26
MDOS CONSULTING,6565840.36,70
MEAD AUTOMATION SOLUTIONS,2498890.00,4
MEAL KIT SUPPLY CANADA,7594374.50,9
MED ENG HOLDINGS,11401175.83,46
MEDAVIE,311462995.30,5
MEDI SELECT,1186076.25,21
MEDIA Q,466647.06,132
MEDTRONIC CANADA,18754700.40,7
MEEWASINOTA CRF,5176085.34,4
MEGA POWER INSTALLATIONS,96207.30,125
MEGA TECH,1050000.00,322
MEGALEXIS COMMUNICATIONS,3269550.00,117
MELTWATER,309507.00,180
MERCEDES BENZ CANADA,2982154.83,101
MERCER CANADA,1250000.00,50
MERCK FROSST,12196262.36,77
MERCURY MARINE,1600000.00,127
MERIDIAN ENGINEERING,467406.00,79
MERIDIAN MEDICAL TECHNOLOGIES,58518187.98,10
MESSA COMPUTING,1943170.60,49
METAK DISTRIBUTING,22053899.60,1
METALCRAFT MARINE,21852662.00,5
METOCEAN TELEMATICS,18859990.16,40
METRO LOGISTICS,150769640.80,1
METRO PAVING AND ROAD BUILDING,8798619.38,12
METRO SUPPLY CHAIN,20014657.76,3
METTLER TOLEDO,617295.03,107
MGIS,22511647.79,90
MHV SERVICES D HYGIENE,300823.06,61
MICHAEL WAGER CONSULTING,9396469.40,75
MICHANIE CONSTRUCTION,8708072.27,46
MICHELIN,3000000.00,63
MICRONOSTYX,16385000.00,13
MICROSOFT CANADA,1079396751.45,1384
MID CANADA MOD CENTER,1071262.15,142
MID VALLEY CONSTRUCTION,2626255.00,45
MIKE KELLY SONS,5432087.84,2
MIL AERO ELECTRONICS ATLANTIC,2657532.00,8
MILESTONE ENVIRONMENTAL,42397581.02,22
MILITARY TRAVEL,3000000.01,17
MILLBROOK TACTICAL,2192980.94,134
MILLENNIUM LIMOUSINE SERVICE,3593252.54,10
MILLER PAVING,26290559.00,6
MILLER WASTE SYSTEMS,596642.27,73
MILLIPORE CANADA,931986.30,47
MILRAIL,1047497.57,12
MILTEX SOLUTIONS CANADA,4997238.75,83
MINDWIRE SYSTEMS,11007574.44,700
MINE EODCLR,2188727.05,4
MINISTRY OF FINANCE,4349500.00,38
MINSTER OF FINACE FINANCIAL PROPERTY MANAGEMENT,2955062.25,1
MISHKUMI TECHNOLOGIES,4167314.57,207
MITSUBISHI MOTOR SALES,1430532.99,214
MKDS TRAINING,3343649.90,17
MLS OVERSEAS,403519.74,485
MNP,2867677.71,294
MOBILE RESOURCE GROUP,1751106.40,96
MOBILE VALVE,3950379.27,65
MOBILITY LAB,5876795.86,41
MODERN NIAGARA ALBERTA,1020408.11,11
MODERN NIAGARA OTTAWA,1137406.38,33
MODIS CANADA,19444946.21,707
MOMENTUM SOLUTIONS,8413634.80,57
MONERIS,393843000.00,2
MONTREAL BRONZE,2055753.00,57
MOORE CANADA,11959000.00,75
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,9450000.00,1
MORIYAMA TESHIMA ARCHITECTS,34659705.04,3
MORNEAU SHEPELL,12536499.96,36
MORPHO CANADA,5333048.33,70
MORRISON HERSHFIELD,4831071.85,105
MOSS DEVELOPMENT,4772355.67,5
MOTOR COACH INDUSTRIES,9829048.10,3
MOTOROLA SOLUTIONS CANADA,39286942.52,1016
MQM QUALITY MANUFACTURING,4664058.46,1
MRS MANAGEMENT AND,10362831.86,1
MS CONSTRUCTION,66896.00,162
MSC INDUSTRIAL SUPPLY,56000.32,111
MTC LAW,11390373.62,1
MTE LOGISTIX EDMONTON,3719651.83,4
MTS ALLSTREAM,51262961.15,242
MUFACTOR,256160830.00,1
MULDER MEATS,99990.34,218
MULTINATIONAL LOGISTIC SERVICES,283046.04,76
MULTISHRED,2583999.60,44
MUNICIPAL READY MIX,8476347.22,14
MUNICIPALITY OF THE COUNTY OF KINGS,970715.00,6
MURRAYS MILLWOOD MANOR,4504272.98,2
MURRAYS WINDERMERE GARDENS,5659214.64,4
MUSTANG HELICOPTERS,4226234.54,42
MUSTANG SURVIVAL,23652030.00,119
MWCO,5148149.00,7
N P A,8306536.48,6
N12 CONSULTING,1892603.10,18
"NACRIS",6831367.20,14
"NADINE INTERNATIONAL",1499950.70,40
"NAHANNI CONSTRUCTION",29927002.44,4
"NAILS ENTERPRISES 2007",103043.66,96
"NAMMO PERRY",2913120.00,1
"NANOMETRICS",5640553.20,25
"NAPPAQ DESIGN CONSTRUCTION",5762802.28,2
"NARL MARKETING PARTNERSHIP",575000.00,31
"NARL MARKETING PARTNERSHIP NORTH ATLANTIC",693675.36,33
"NASITTUQ",591565976.07,5
"NATCO PHARMA CANADA",6833757.05,5
"NATIONAL ARTS CENTRE",6556554.76,26
"NATIONAL TEST PILOT SCHOOL",15000000.00,4
"NATIONS TRANSLATION GROUP",7283720.25,608
"NATIVE CLAN ORGANIZATION",4917320.05,3
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",36644920.00,14
"NATTIQ",1698796.80,133
"NAUT MAWT TRIBAL COUNCIL",7910000.00,11
"NAV CANADA",47188742.85,47
"NAVAMAR",11820875.11,21
"NAVENCO MARINE",8555269.64,2
"NAVPOINT CONSULTING GROUP",3749855.74,35
"NAVTECH",541405777.50,18
NCL NORTHERN CONTRACTING,2633296.15,7
NDL CONSTRUCTION,14700307.56,2
NELSON ENVIRONMENTAL REMEDIATION,2375122.88,8
NEOPRENE CANADA,276558.13,61
NEPTEC DESIGN GROUP,16116081.40,13
NEPTUNE SECURITY SERVICES,48830300.68,33
NETAGEN COMMUNICATION,1151386.38,85
NEUROSCOPE,4785924.00,3
NEVADA AUTOMOTIVE TEST CENTER,9800000.00,1
NEW BRUNSWICK COMMUNITY COLLEGE,1808933.90,6
NEW ENGLAND BIOLABS,3951775.02,54
NEW ERA TOOL DIE,2287120.00,4
NEWDOCK ST JOHN S DOCKYARD,22823359.55,42
NEWENERGY COMMUNITY,658133.41,9
NEWFOUND RECRUITING,2599917.32,121
NEWFOUNDLAND HELICOPTERS,454589.25,86
NEWROCKET CANADA,1093003.36,7
NEWS CANADA,120910.00,121
NEXTER SYSTEMS,8259757.00,2
NFOE,7976318.89,10
NICHE TECHNOLOGY,6244785.89,3
NIELSEN,1539413.53,66
NIKON CANADA,399975.98,150
NIMBLE INFORMATION STRATEGIES,5650000.00,69
NISHA TECHONOLOGIES,22695464.91,2384
NISSAN CANADA,1878844.33,186
NITAM SOLUTIONS,1316369.90,279
NITRO CONSTRUCTION,2873176.42,6
NKE INSTRUMENTATION,620171.12,29
NMC DYNAPLAS,2504984.00,1
NOKIA CANADA,1747760.76,20
NOLINOR AVIATION,330607.03,52
NORDLYS ENVIRONMENTAL,6733962.98,3
NORDLYS ENVIRONMENTAL PARTNERSHIP,10623450.00,3
NORDMEC CONSTRUCTION,14462575.67,2
NORR,43838344.38,66
NORTAC DEFENCE,16788270.84,3
NORTAK SOFTWARE,2414353.04,26
NORTH AMERICA CONSTRUCTION,29453441.65,1
NORTH ATLANTIC PETROLEUM,525928.97,192
NORTH BAY HYDRO,2939127.88,31
NORTH CARIBOO AIR,499999.50,118
NORTH COUNTRY LOGISTICS,3777900.00,1
NORTH COUNTRY MAINTENANCE,38991190.62,2
NORTHEAST TREE TRIMMING,9622009.64,2
NORTHERN CONSTRUCTION,6092344.59,22
NORTHERN CONTRACTING,8634311.83,1
NORTHERN MICRO,38629844.45,3150
NORTHFIELD METAL PRODUCTS,879712.26,136
NORTHROP GRUMMAN,107225545.00,13
NORTHSIDE DEVELOPMENT,4781093.93,3
NORTHWEST MARINE TECHNOLOGY,2124364.05,21
NORTHWESTEL,21007137.82,30
NORTHWIND INDUSTRIES,4813462.50,5
NORTRAX CANADA,1546410.78,48
NOTRA,17256637.17,29
NOVA CONSTRUCTION,4862602.46,2
NOVA NETWORKS,1325934.23,250
NOVA SCOTIA COMMUNITY COLLEGE,4945000.00,25
NOVA SCOTIA POWER,17140750.00,57
NOVIPRO,325187.02,41
NP AEROSPACE CANADA,1287049.50,6
NRNS,2404963.76,14
NU VIEW HOMES,4890614.35,2
NUA OFFICE,1238622.38,140
NUCTECH COMPANY,4000000.00,4
NUIX NORTH AMERICA,4320598.87,44
NUIX USG,2238169.79,6
NUMBER TEN ARCHITECTURAL GROUP,4998493.35,90
NUMERIS,1273296.39,8
NUNA EAST,63011395.84,3
NUNAVUT ARCTIC SERVICES,12912301.20,2
NUR CONSTRUCTION,1898927.95,137
O HANLON PAVING,91778.43,84
OCEAN NAVIGATION,633153.99,11
OCEAN PACIFIC MARINE SUPPLY,22326842.69,11
OCR CANADA,475123.39,76
OEI KRUEGER,560317.85,552
OKANAGAN AGGREGATES,29943833.26,29
OKANAGAN HALFWAY HOUSE SOCIETY CRF,5065492.27,5
OLIN,4878060.25,15
OMNITECH ELECTRONICS,4416000.00,24
ONCIDIUM,3760496.55,4
ONIX NETWORKING CANADA,5115122.76,5
ONLINE CONSTRUCTORS,1295913.78,34
ONTARIO CLEAN WATER AGENCY,3418466.33,5
ONTARIO DENTAL ASSOCIATION,1938651.46,230
ONX ENTERPRISE SOLUTIONS,13261159.42,322
OPEN GEOSPATIAL CONSORTIUM,558075.27,21
OPEN STORAGE SOLUTIONS,1001263.62,46
OPENFRAME TECHNOLOGIES,2000000.00,50
OPENTEXT,73586443.43,379
OPROMA,1582365.72,51
OPSIS,6189418.00,77
OPTIMUM SOLUTIONS,113556.35,154
OPTIV CANADA FEDERAL,9808962.74,118
ORACLE CANADA,79825813.38,600
ORACLE CANADA MISSISSAUGA ON,4546241.64,3
ORANGUTECH,22512500.00,231
ORBIS RISK CONSULTING,2260000.00,139
OSHKOSH,2453197.05,1
OSI,9200000.00,1
OSI MARITIME SYSTEMS,7947025.50,7
OSKAR CONSTRUCTION,2516434.94,26
OSPREY ELECTRIC,1487934.00,27
OTIS ELEVATOR,17351635.74,91
OTTAWA BUSINESS INTERIORS,773812.39,147
OTTAWA MARRIOTT HOTELS INNVEST HOTELS GP,567126.00,130
OTTAWA MOVING LOGISTICS 2013,2086906.60,26
OUTLAW EAGLE MANUFACTURING,2170606.29,23
OXFORD ECONOMICS USA,4782023.26,22
OXFORD NANOPORE TECHNOLOGIES,2403957.51,177
OXFORD UNIVERSITY PRESS,200946.03,74
P B ENTREPRISES,6664117.63,7
P C MCNEILL CONTRACTING,1879305.77,17
P K WELDING FABRICATORS,8834160.57,3
P R CONSTRUCTORES DE C V,1585952.49,1
PACIFIC INDUSTRIAL MARINE,3536499.00,53
PACIFIC SAFETY PRODUCTS,12505896.00,110
PACWILL ENVIRONMENTAL,3700512.93,24
PAGEAU MOREL ASSOCIES,1250000.00,60
PAL AEROSPACE,153291212.00,88
PALADIN GROUP,10544000.00,446
PALFINGER MARINE,8037194.47,96
PAN AMERICAN DEVELOPMENT FOUNDATION,4474807.00,2
PANASONIC,2395181.25,271
PARKER JOHNSTON INDUSTRIES,3243992.00,4
PARKLAND,9109938.60,564
PARKLAND INDUSTRIES,400959.95,321
PARKLAND REFINING,6053136.94,359
PARLEVIEW,4520000.00,1
PARSONS CANADA,991417823.25,62
PATLON AIRCRAFT INDUSTRIES,12558711.57,103
PATTISON SIGN GROUP,1383642.00,159
PAVEX,19821644.96,1
PCL CONSTRUCTORS,2858077450.79,88
PECHERIES VILO,1988082.05,3
PEERLESS GARMENTS,6349014.00,33
PEMCO CONSTRUCTION,2487030.84,1
PENN CONSTRUCTION CANADA,46660929.28,5
PENNANT CANADA,28249500.00,4
PENNECON,29733804.48,110
PEPCO,517500.00,222
PEPIN FORTIN CONSTRUCTION,6320111.25,1
PERCEPTICS,28570158.63,4
PERSISTENT SYSTEMS,1839600.00,23
PETER J KINDREE ARCHITECT,1571317.83,18
PETER KIEWIT SONS,176311520.00,3
PETERS CONSTRUCTION,42901039.30,18
PETRO AIR,4258975.65,1
PETRO AIR SERVICES,4783527.00,52
PETROVALUE PRODUCTS,4995900.00,186
PFIZER CANADA,1438189.20,6
PHASELOCK SYSTEMS INTERNATIONAL,399808.42,316
PHILIPPINE AIRLINES,2646220.00,1
PHILSON,9135692.22,2
PHOENIX DRUG ALCOHOL RECOVERY,4173006.54,6
PHOENIX STRATEGIC PERSPECTIVES,756867.40,74
PIDHERNEY S,4027114.44,5
PILITAK ENTERPRISES,39813539.83,7
PIONEER CONSTRUCTION,6953121.07,2
PIPE QUEST PROJECTS,5845249.65,2
PITNEY BOWES,1545447.19,236
PITTMAN S ENTERPRISES,4948137.21,10
PIVOTAL POWER,1520571.63,7
PK WELDING FABRICATORS,1243480.00,8
PLANET LABS,1168002.30,88
PLEIAD CANADA,2983200.00,131
PMB ELECTRICAL SERVICES,1935737.17,30
PME,1878422.64,6
PMG TECHNOLOGIES,79710285.88,146
PODOLINSKY EQUIPMENT,1159690.03,119
POINT HOPE MARITIME,12722736.49,10
POLARIS INDUSTRIES,2325577.00,292
POMERLEAU,238238060.23,34
PORT OF SPAIN HOLDINGS,1009362.86,17
PORTAGE PERSONNEL,691497.99,77
PORTS 79,8242906.57,10
POSTMEDIA NETWORK,18503141.12,39
POWER AUCTIONS,2253353.00,4
PR3 MEDIAS,6548388.42,6
PRA,1106000.00,122
PRAGMATIC CONFERENCING,11171451.99,3
PRECISION ADM,18283200.00,1
PRECISIONIT,14351826.32,91
PREMISE DATA,2648994.42,1
PRICEWATERHOUSE COOPERS,26015000.01,932
PRICEWATERHOUSECOOPERS ESIT CANADA ENTERPRISE SERVICES IN JV,3726428.89,8
PRIMED MEDICAL PRODUCTS,54579000.00,3
PRIMEX PROJECT MANAGEMENT,5043319.72,45
PRINCE GEORGE ACTIVATOR,5886629.40,6
PRINTERS PLUS,1875348.00,407
PRO MEDICAL INDUSTRIES,2538161.63,1
PROCOM CONSULTANTS,11978000.00,214
PROLINE ADVANTAGE,373182500.00,1
PROLOGIC SYSTEMS,434636.54,86
PROMAXIS,10390871.41,248
PRONEX EXCAVATION,10451433.01,2
PROOF EXPERIENCES,5758199.59,15
PROQUEST,1069257.56,171
PROSCI CANADA,933825.12,327
PROTAK,2058639.65,6
PROTAK CONSULTING GROUP,30593999.68,232
PROVENCHER ROY ASSOCIES,2531765.82,22
PUBLIVATE,529995.35,21
PURELOGIC,10934141.72,474
PURESPIRIT SOLUTIONS,20662615.72,595
PURKINJE,1827973.16,2
PUROLATOR,400000.00,272
PYLON ELECTRONICS,63373490.45,6
QATAR AIRWAYS,1677703.48,6
QIAGEN,5097777.29,98
QINETIQ,50788101.06,33
QM ENVIRONMENTAL,24445299.88,48
QMR,3318584.07,1088
QUAD PRO CONSTRUCTION,27635069.00,3
QUADBRIDGE,5987255.92,33
QUANTUM MANAGEMENT SERVICES,133070060.00,190
QUARTZ NATURE,7872016.32,1
QUEEN S UNIVERSITY,11250000.00,117
QUESTEL ORBIT,2709559.63,19
QUINAN CONSTRUCTION,9702604.58,14
QUINTET CONSULTING,706377.13,209
QUOREX CONSTRUCTION SERVICES,11633916.87,9
QUORUM,6611960.43,3
QUORUS CONSULTING GROUP,233291.96,51
R C M MODULAIRE,7608179.69,2
R E GILMORE INVESTMENTS,8164250.00,71
R GUILBEAULT CONSTRUCTION,4503653.05,1
R J MACISAAC CONSTRUCTION,10828950.00,6
R LAMBA FORENSIC PSYCH SERVICE,4000000.00,2
R R INTERNATIONAL TRANSLATION,7500000.00,242
R W TOMLINSON,7352848.22,9
R2I,15507240.14,11
RACEROCKS 3D,5000000.00,5
RACING FORENSICS,7775571.00,2
RADIATION SOLUTIONS,6015332.47,35
RADWARE,2814123.12,2
RAFA LABORATORIES,2644500.00,4
RAINHOUSE MANUFACTURING CANADA,3620837.43,2
RALMAX,99750.00,66
