d_vendor_name,max_overall_value,n
RAMPART INTERNATIONAL,2273848.75,295
RANDSTAD,19492500.00,824
RANDSTAD INTERIM INTERIM,511891.70,14
RAPISCAN SYSTEMS,7146837.57,13
RATIO ARCHITECTURE INTERIOR DESIGN,959093.11,20
RAVEN IT SECURITY,2952018.99,2
RAYMOND CHABOT GRANT,1833333.33,4
RAYMOND CHABOT GRANT THORNTON,7076711.25,465
RAYTHEON,346540078.00,32
REACH TECHNOLOGIES,1159151.51,4
REACTOR ENGINEERING GROUP,48307500.00,1
REDACTED,27967500.00,7
REDMANGO MEDIA,338996.61,53
REDWOOD PERFORMANCE GROUP,646382.60,23
REFORMAR,2644200.00,10
REGENT CONSTRUCTION,11438177.93,10
REGINA BUSINESS SYSTEMS,2966770.80,4
REHAB,4439233.96,4
RENK,17190278.60,1
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,4007653.41,144
REPUBLIC ARCHITECTURE,1931331.40,198
RESIDENCE CARPEDIEM,4583076.44,5
RESIDENCE LAFLEUR,1616797.97,4
RESOLVE MARINE,2640354.78,1
RESOLVE SALVAGE FIRE AMERICAS,6510000.00,1
REVISION MILITARY,21909068.20,12
REVOLUTION EVENTS,104960.05,106
RGB MEDIA,338998.87,69
RGT CLOUTHIER,5176094.35,39
RHEA,2395150.00,114
RHEINMETALL,70082666.37,93
RICOH,52817472.75,1713
RIGGS ENGINEERING,3917156.31,32
RIGHTWAY SANITATION,4166482.30,49
RIGHTWAY SANITATION SERVICES,684292.06,177
RIKJAK CONSTRUCTION,1329000.00,16
RISK SCIENCES INTERNATIONAL,1263617.55,120
RJG CONSTRUCTION,8435401.50,47
RMS SOFTWARE,4930683.54,57
ROBERT ALLAN,1551671.93,16
ROBERTSON GEOCONSULTANTS,1525969.76,7
ROBERTSON MARTIN ARCHITECTS,6303373.25,37
ROCHE DIAGNOSTICS,66933593.06,75
ROCKWELL COLLINS CANADA,3757250.00,16
ROGERS,186271913.74,122
ROHDE SCHWARZ CANADA,1500000.00,68
ROLLING TIDES CONSTRUCTION,1948867.00,12
ROLLS ROYCE CANADA,5055000.00,10
RONA,173618.62,178
RONALD J POIRIER PROFESSIONAL,6875720.52,1
RONDAR,6211956.34,28
ROOF TILE MANAGEMENT,5846945.25,3
ROSBOROUGH BOATS,1984780.00,33
ROSCOE CONSTRUCTION,10973436.46,29
ROSS AND ANGLIN,9064996.57,4
ROUDEL MEDICAL AND SURGICAL,52099215.00,2
ROXBORO EXCAVATION,11275086.42,3
RTG PROTECH,1050000.00,76
RUSH TRUCK CENTRES OF CANADA,2917260.76,11
RUSSEL METALS,191591.15,310
RUSSELL CHERNOFF RAND THOMPSON,1253564.95,31
RUSSELL REDI MIX CONCRETE,2572742.97,2
RYCOM,1342654.93,15
S C A,678047.70,20
S P GLOBAL MARKET INTELLIGENCE,1587723.66,216
S W WEEKS CONSTRUCTION,9536869.10,1
SAAB,84220616.36,42
SABA SOFTWARE,6820657.82,6
SABB CANADA,75406629.46,2
SABRINA BARNABE,1429583.75,18
SAFE FACE SHIELDS,3784319.15,1
SAFFCO,1898378.00,24
SAHO CONSTRUCTION,6661119.31,1
SALESFORCE CANADA,3221686.50,129
SALISH SEA INDUSTRIAL SERVICES,1213546.29,20
SALVATION ARMY,6000000.00,61
SAMSON ASSOCIES,3390000.00,869
SANDOZ CANADA,840633.48,13
SANEXEN ENVIRONMENTAL SERVICES,2575201.43,1
SANEXEN SERVICES ENVIRONMENTAUX,16331785.61,42
SANI SABLE LB,24944446.69,14
SANI SPORT,988603.17,42
SANOFI PASTEUR,18213123.20,42
SANTE MONTFORT,260647300.00,1
SAP,153420049.60,247
SAPPER LABS CYBER SOLUTIONS,8025942.38,1
SARTORIUS STEDIM NORTH AMERICA,566427.97,38
SAS AIR,611731.16,19
SAS INSTITUTE,26923773.24,246
SASKTEL,33166802.64,23
SCA SHIPPING CONSULTANTS ASSOCIATED,11130000.00,453
SCANSA CONSTRUCTION,23060266.17,6
SCHOELER HEATON ARCHITECTS,2163520.20,31
SCOTIA PALLETS,861528.50,99
SCOUT ENGINEERING CONSULTING,5646260.70,1
SDL INTERNATIONAL CANADA,13455253.92,55
SEACOAST MARINE ELECTRONICS,588244.10,41
SEAGATE CONSTRUCTION,1687438.48,13
SEAMLESS MECHANICAL SOLUTIONS,564446.31,10
SEASPAN VICTORIA SHIPYARDS,1514580572.21,16
SEAWATCH,10014952.65,7
SEAWAVES DEVELOPMENT SERVICES,3952951.91,2
SEAWAY CONSTRUCTION MANAGEMENT IN,4018468.73,3
SECURE ENERGY,18462549.37,10
SECUREKEY TECHNOLOGIES,42482865.03,8
SECURIGUARD SERVICES,22685867.58,2
SED SYSTEMS,17381920.52,2
SEEGENE CANADA,22216966.19,3
SEGUIN MORRIS,1470237.88,37
SELECT GLOBAL INTERNATIONAL,28514579.76,7
SELEX,83203615.50,2
SEMANTIC CONSULTING,1998461.50,7
SENSUS COMMUNICATION SOLUTIONS,482365.13,87
SEPW ARCHITECTURE,1234113.49,31
SEQIRUS CANADA,63345929.26,2
SERCO,750296298.43,11
SERVICE STAR BUILDING CLEANING,4725632.59,25
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,5105369.82,4
SETANTA CONTRACTING,1863048.81,167
SEVEN SOUTH STREET TREATMENT CENTRE,2025682.47,4
SEYEM,8911167.15,1
SGS AXYS ANALYTICAL SERVICES,1485045.84,107
SGS CANADA,1913457.54,52
SHARP ELECTRONICS,924123.28,500
SHAW CABLE,4086466.79,6
SHELL CANADA PRODUCTS,5916192.00,2089
SHELTER NOVA SCOTIA,4874908.58,3
SHI CANADA,1376849.42,239
SHM CANADA CONSULTING,531336.12,97
SI SYSTEMS,23617000.00,1310
SIEMENS,3730569.57,459
SIERRA SYSTEMS GROUP,21285960.74,127
SIFEC NORTH,2052774.23,14
SIGN LANGUAGE INTERPRETING,605357.17,87
SIGNATURE SUR LE SAINT LAURENT,5037566402.80,1
SIKORSKY AIRCRAFT,2342493108.00,1
SILLIKER,2396541.66,81
SIMEX DEFENCE,12054163.85,1121
SIMO MANAGEMENT,5260185.00,42
SIMONSON CONSTRUCTION,3145412.15,8
SIMPLEX GRINNELL,3731085.23,166
SIMPSON BUILDING CONTRACTORS,2028700.00,6
SITE ENERGY SERVICES,32274920.00,1
SKILLSOFT CANADA,7155453.90,30
SKOR CULINARY CONCEPTS,45023.38,92
SKRETTING,86922.15,145
SKY CANOE,5578607.79,1
SKYLINE ATLANTIC CANADA,2776902.13,15
SLR CONSULTING CANADA,9641567.91,171
SMITHS DETECTION,27190498.94,183
SMITHS MEDICAL CANADA,5773417.99,1
SNAP ON TOOLS,256726.50,241
SNC LAVALIN,817013197.51,713
SOCIETE ACOLAD CANADA,967387.50,28
SOCIETE EMMANUEL GREGOIRE,5215064.00,10
SOCIETE EN COMMANDITE KEVLAR,1434735.09,4
SOCIETE FRANCAISE DE DEMENAGEMENT,18850000.00,1
SOFTCHOICE,2083631.59,1428
SOFTSIM TECHNOLOGIES,3860370.15,87
SOFTWARE ENGINEERING OF AMERICA,2528011.91,4
SOLACE,1776257.83,5
SOLANA NETWORKS,3000000.00,7
SOLID CADDGROUP,383323.39,57
SOLIDCAD,413292.04,47
SOLOTECH,11343675.20,353
SOLOTECH QUEBEC,376157.54,86
SOLUDOC,3800000.00,33
SOLUTIONS MOERAE,3078455.64,65
SOMOS,11300000.00,46
SONOBUOY TECH SYSTEMS STS,4021384.79,1
SOUCY INTERNATIONAL,11197076.08,8
SOUTHMEDIC,3164000.00,2
SOUTHWEST RESEARCH INSTITUTE,57544740.15,15
SOVO TECHNOLOGIES,8208462.75,8
SPARK POWER HIGH VOLTAGE SERVICES,1733625.17,11
SPARTAN BIOSCIENCE,149048550.00,1
SPEARHEAD MANAGEMENT CANADA,1001058.35,31
SPECIALTY BUILDING SERVICES,3254467.84,21
SPERRA CONSTRUCTION,1682278.73,8
SPRINGCREST,5650000.00,5
SPRINGER VERLAG,5113793.61,16
SPRINGHILL CONSTRUCTION,12338610.36,1
SQUAMISH INDIAN BAND,28648398.32,3
SRA STAFFING SOLUTIONS,1325721.00,36
SSCL,2870000.00,11
ST AIRBORNE SYSTEMS,9491200.00,13
ST DENIS THOMPSON,30901983.57,9
ST GELAIS MONTMINY ASSOCIES,13823060.41,29
ST JOHN AMBULANCE,9813802.75,25
ST JOSEPH PRINT GROUP,5949687.16,162
ST LEONARD S COMMUNITY SERVICES,5284116.89,6
ST LEONARD S SOCIETY HAMILTON,5335437.18,12
ST LEONARDS HOUSE WINDSOR,5060556.18,8
ST LEONARDS PLACE PEEL,6000000.00,7
ST LEONARDS SOCIETY OF NORTH VANCOUVER,4873616.13,5
ST LEONARDS SOCIETY OF PETERBOROUGH EDMISON HOUSE,4878618.33,2
ST OPS TACTICAL TRAINING CANADA,8000000.00,46
ST PATRICKS HOUSE SOCIETY,5331441.94,2
STAG CONSTRUCTION SOLUTIONS,644550.00,17
STANDARD AERO,1454723.58,29
STANDARD AERO ATLANTIC,1366423.73,6
STANFIELDS,28046600.00,1
STANLEY CONSTRUCTION,4662645.62,9
STANTEC,32277442.00,2093
STAPLES ADVANTAGE CANADA,1928656.87,43
STEEPLE,847365.75,64
STEPPED CARE SOLUTIONS,217356891.03,1
STERICYCLE,452835.48,87
STERIS CANADA,1728737.03,115
STERLING FUELS,1968884.07,332
STERLING SWIFT,5456648.00,1
STIFF SENTENCES,7910000.00,45
STOEGER CANADA,5383968.62,4
STONEHENGE THERAPEUTIC COMMUNITY,2863402.12,2
STONEWORKDS TECHNOLOGIES,1999992.28,2
STONEWORKS TECHNOLOGIES,30765757.37,656
STOPS TACTICAL TRAINING,11122070.00,2
STRATOS,2260000.00,201
STRONG BROS GENERAL CONTRACTING,2356520.34,28
STRONG BROS HEATING AIR CONDITION,12119827.39,2
STRONGCO,418100.00,13
STRYKER CANADA,42480890.04,29
STS MAINTENANCE 4527984 CANADA,2813221.79,2
STURGEON COUNTY,3790024.58,5
SUBARU CANADA,1318941.82,194
SUER AND POLLON MECHANICAL,6916862.26,2
SUER POLLON MECHANICAL,960750.00,6
SUMMIT CANADA DISTRIBUTORS,865242.81,107
SUN LIFE ASSURANCE COMPANY,499714831.68,25
SUNCOR ENERGY,646800.00,747
SUNCOR ENERGY PRODUCTS,370650.00,31
SUPER CHANNEL INTERNATIONAL,581515.20,77
SUPERIOR PROPANE,402500.00,154
SUPERMAX HEALTHCARE CANADA,156366000.01,2
SUPREMEX,4200000.00,179
SURE FORM CONTRACTING,7386687.93,1
SUSE SOFTWARE SOLUTIONS CANADA,7447380.59,12
SUSTEMA,1542610.12,25
SUTHERLAND EXCAVATING,799982.21,409
SVEMY CONSTRUCTION,1573882.82,20
SWALLOW FOURNIER,1982372.81,2
SWITCH HEALTH,602111216.15,7
SYFT TECHNOLOGIES,4660912.00,3
SYLVIE ROY,1320000.00,31
SYM COMMUNICATIONS,1586013.00,46
SYMCOR,30295865.00,1
SYNERGIE MEDICALE BRG,4027320.00,1
SYNERSOLUTIONS TECHNOLOGIES,2143497.00,26
SYNTAGME,1819427.53,15
SYSCO,550000.00,854
SYSTEMATIX SOLUTIONS,33000000.00,164
SYSTEMES URBAINS,2034710.06,3
SYSTEMS FOR RESEARCH,3034500.00,23
SYSTEMSCOPE,5133638.90,169
T J NOLAN CONSTRUCTION,575000.00,160
T LANE TRANSPORTATION AND LOGISTICS,448375.00,70
T R HINAN CONTRACTORS,6236385.59,5
TACS,1638546.00,32
TAG HR,2069550.00,280
TAI,2692054.60,9
TALIGENT CONSULTING,6358352.47,96
TANGLE RIDGE CUSTOM CRUSHING,10036625.25,9
TANKATEK,3634532.00,108
TANKATEK 6854265 CANADA,766488.80,23
TATO RECRUITING S I SYSTEMS,10735000.00,3
TAURUS CONTRACTORS,1079484.00,27
TAYLOR FRANCIS,324302.47,49
TCI INTERNATIONAL,7087500.00,6
TCI TRANSLATORS CONFERENCE,4835340.00,22
TDE CONSTRUCTION COMPANY,5175688.93,1
TDI INTERNATIONAL,3132646.30,6
TEAM CERTAS,81616788.06,1
TECHNE SEATING COMPONENT,1131946.49,101
TECHNO FEU,4417425.47,34
TECHNOMICS,2654867.04,11
TECHNOREM,3879078.20,34
TECSIS,1922227.63,18
TEEL TECHNOLOGIES CANADA,11082154.95,78
TEKNION,5778636.97,1844
TEKSYSTEMS CANADA,33560000.00,551
TELECOM COMPUTER SERVICES,7586363.24,637
TELECOMMUNICATION SUPPORT SERVICES,2391760.00,5
TELEDYNE,505990.27,85
TELEPHONICS,3053218.00,7
TELESAT,43432776.05,55
TELFLEX TECHNOLOGIE,1867035.56,7
TELUS CANADA,390734163.63,919
TELUS HEALTH CARE CENTRES,1856020.22,15
TENAQUIP,4502569650.00,337
TERAMACH TECHNOLOGIES,22203230.15,909
TERLIN CONSTRUCTION,2861587.86,6
TERRA SENSE ANALYTICS,8976341.08,10
TERRAGON ENVIRONMENTAL TECHNOLOGIES,1132542.51,8
TERUS CONSTRUCTION,3437469.92,4
TERVITA,5248317.65,45
TES CONTRACT SERVICES,103286000.00,124
TESTFORCE SYSTEMS,1439239.44,399
TETRA TECH,5975990.05,239
TEXTILES MONTEREY 1996,7562625.00,2
TFORCE LOGISTICS CANADA,2087222.09,5
THALES,920000000.00,168
THALES DEFENSE AND SECURITY,1282320.00,3
THE AIM GROUP,33560000.00,663
THE BOEING COMPANY,3198763196.77,3
THE CALGARY AIRPORT AUTHORITY,7888528.11,2
THE CANADA LIFE ASSURANCE COMPANY,514540899.00,8
THE CANNINGTON ABORIGINAL VENTURE,1487009.91,2
THE DELTIC GROUP,2260000.00,7
THE GOVERNING COUNCIL OF,4187916.02,4
THE HALIFAX COMPUTER CONSULTING GROUP,18124208.54,28
THE HALIFAX GROUP,3962694.00,24
THE IT BROKER,1856640.67,46
THE KTL GROUP,2252243.95,37
THE MASHA KRUPP TRANSLATION GROUP,8366524.68,200
THE MATHWORKS,1304969.72,265
THE RIGHT DOOR CONSULTING,1284845.65,343
THE ROYAL ARCHITECTURAL INSTITUTE,2127500.00,4
THE STEVENS COMPANY,78975799.10,40
THE UNIVERSITY OF BRITISH COLUMBIA,1150000.00,25
THE VCAN GROUP,5501631.13,42
THERMO FISHER SCIENTIFIC,4690871.13,1863
THG THE HISTORY GROUP,1178465.50,120
THINKON,6286740.02,20
THINKPOINT,1088578.01,32
THOMAS SCHMIDT,1092262.50,59
THOMSON REUTERS,8895066.17,195
THORNHILL MEDICAL,200451118.94,2
THRIVE HEALTH,9435500.00,2
THYSSENKRUPP ELEVATOR,7716671.58,118
TIREE,17695833.54,196
TISSEUR,54588556.28,9
TITAN AEX,28000000.00,2
TITAN BOATS,1836593.13,30
TITANIUM CONSTRUCTION,15856991.39,9
TLD CANADA,1240382.92,4
TOFCON CONSTRUCTION,41180119.19,2
TOMLINSON ENVIRONMENTAL SERVICES,3491261.92,40
TOP ACES,417680394.38,366
TOROMONT,78773979.40,589
TORONTO BAIL PROGRAM,8184509.77,2
TORONTO INDUSTRIES,11368805.96,1
TORONTO PORT AUTHORITY,3248847.75,1
TORONTO STAMP,27177969.00,1
TOSHIBA CANADA,20881072.50,110
TOTEM OFFISOURCE,3424258.73,463
TOURE CLEANING,1459920.99,11
TOURE CLEANING SERVICES,8142127.09,40
TOYOTA,4833978.48,761
TPG TECHNOLOGY CONSULTANTS,55200000.00,516
TR PETROLEUM,118167.02,98
TRACK24 CANADA,8110987.11,2
TRACKGEN SOLUTIONS,1149954.00,9
TRADUCTIONS PIERRE CLOUTIER,5060639.06,4
TRADUCTIONS SCRIPTIS,2179700.00,14
TRAINOR MECHANICAL CONTRACTORS,7333734.37,28
TRANE CANADA,747337.51,62
TRANS CAPITAL AIR,4126173.64,2
TRANSCONTINENTAL PRINTING,16418388.80,2
TRANSPOLAR TECHNOLOGY,9309828.40,93
TRANSTEC,13307443.00,3
TRANSWEST AIR,28142031.25,33
TRAUGOTT BUILDING CONTRACTORS,4309666.09,2
TRAYTOWN BUILDERS,5018554.97,13
TREMCAR INDUSTRIES,3051000.00,7
TRI STAR INDUSTRIES,4755565.76,6
TRIDENT CONSTRUCTION,9241370.97,3
TRIDON COMMUNICATIONS,5644531.59,1
TRIGON ASSOCIATES,5056802.00,1
TRIPLEWELL CANADA,10577093.80,1
TRM TECHNOLOGIES,8016468.12,199
TROY LIFE FIRE SAFETY,6250000.00,94
TRUDELL HEALTHCARE SOLUTIONS,18381302.09,1
TRUGENOMIX,1305687.95,3
TRUMPF,2288678.31,15
TSI,366820.00,44
TSUU T INA CONTRACTING GP,14859000.00,1
TULMAR SAFETY SYSTEMS,3051000.00,25
TUNDRA TECHNICAL SOLUTIONS,11978000.00,63
TURN KEY CONSTRUCTION,2310774.73,1
TURNER TOWNSEND,19000000.00,19
TURTLE ISLAND STAFFING,520975.20,257
TWENTY20 INSIGHT,13166184.80,28
TWENTY20INSIGHT,4237714.06,2
TYCO INTEGRATED FIRE AND SECURITY CANADA,3324035.30,2
TYCO INTEGRATED FIRE SECURITY,3062005.54,208
TYR TACTICAL,1064618.84,27
UBIQUS CANADA,7283720.25,122
ULTIMATE CONSTRUCTION,2520531.23,10
ULTRA ELECTRONICS,9807610.53,25
ULTRA ELECTRONICS MARITIMES SYSTEM,3853480.20,2
UNCHARTED SOFTWARE,2023625.21,14
UNIFORM WORKS,2825000.00,18
UNISOFT INTERNATIONAL,13004500.06,2
UNISOURCE,8812520.27,482
UNISYNC GROUP,6225667.89,5
UNISYS CANADA,101709637.74,7
UNITED CHURCH HALFWAY HOMES,5228678.66,4
UNITED RENTALS,1370152.47,266
UNITED STATES DEPARTMENT OF DEFENCE,24933672.12,3
UNITED STATES DEPARTMENT OF THE AIR FORCE,68204305.00,41
UNITED STATES DEPARTMENT OF THE ARMY,17056806.63,26
UNITED STATES DEPARTMENT OF THE NAVY,70389300.00,70
UNITED VAN LINES CANADA,45500000.00,2
UNIVERSAL HELICOPTERS,6040435.96,46
UNIVERSAL PROTECTION SERVICE,8847238.25,4
UNIVERSAL WEATHER AND AVIATION,246125.94,36
UNIVERSITE DE MONTREAL,1821411.46,45
UNIVERSITE DE SHERBROOKE,1097863.80,45
UNIVERSITE LAVAL,1999995.00,146
UNIVERSITE QUEBEC INSTITUT NAT RECHERCHE SCIENTIFIQUE,4599000.00,1
UNIVERSITE SAINTE ANNE,100000.00,309
UNIVERSITY OF ALBERTA,2090500.00,195
UNIVERSITY OF BRITISH COLUMBIA,977500.00,141
UNIVERSITY OF CALGARY,1974020.95,90
UNIVERSITY OF GUELPH,2126282.00,135
UNIVERSITY OF MANITOBA,683028.50,74
UNIVERSITY OF NEW BRUNSWICK,1754350.00,85
UNIVERSITY OF ONTARIO,2305200.00,10
UNIVERSITY OF OTTAWA,3906141.28,337
UNIVERSITY OF REGINA,11853938.81,40
UNIVERSITY OF SASKATCHEWAN,1543902.87,100
UNIVERSITY OF TORONTO,14999689.90,167
UNIVERSITY OF WATERLOO,6275122.22,152
UNIVERSITY OF WESTERN ONTARIO,2346833.26,72
UQSUQ,937920.35,272
URBAN VALLEY TRANSPORT,16580000.00,1
URLACHER CONSTRUCTION,320242.50,109
UTILITIES KINGSTON,9977192.95,57
UVAIR,174221.27,125
VAISALA CANADA,2303358.32,60
VAISALA OYJ,8772151.82,3
VALARD CONSTRUCTION,2094107.06,8
VALCOM CONSULTING,4673097.00,222
VALLEY REFRIGERATION,1545788.34,28
VALUE MASTER BUILDERS,2196312.00,97
VAN HORNE CONSTRUCTION,10551267.00,2
VAN KAPPEL INTERNATIONAL,8233701.00,19
VANCOUVER AIRPORT AUTHORITY,13866869.47,1
VANCOUVER CONVENTION CENTRE,2553301.03,4
VANCOUVER DRYDOCK COMPANY,11020397.09,9
VANCOUVER FRASER PORT AUTHORITY,6115560.00,5
VANCOUVER PILE DRIVING,5563610.77,14
VANCOUVER SHIPYARDS,2447262476.00,27
VANRX PHARMASYSTEMS,11118059.70,5
VARD MARINE,2260000.00,33
VCI CONTROLS,1725020.05,41
VECTOR AEROSPACE,1492300.68,79
VERITAAQ TECHNOLOGY HOUSE,33560000.00,1487
VERITAS TECHNOLOGIES,8787280.62,10
VERREAULT NAVIGATION,14467304.61,10
VERSACOM,1938418.14,84
VERSATIL BPI,14242192.32,67
VETEMENTS COOKSHIRE,3639430.58,2
VEYRON PROJECTS,5610127.41,2
VFA CANADA,4576500.00,25
VFS GLOBAL,108393867.00,13
VIA TRAVAIL,5427361.57,16
VIDCRUITER,999959.60,113
VIKING FIRE PROTECTION,3468072.50,23
VIRTRA SYSTEMS,2168443.89,2
VIRTUAL POSSIBILITIES DIVISION,172977959.20,1
VISA SERVICES,16198632.00,1
VISIONTEC,1749236.89,24
VMWARE,53015999.37,253
VOYAGEUR AVIATION,3808450.30,32
VOYAGEUR TRANSPORTATION,8944177.34,2
VVI CONSTRUCTION,5512065.02,7
VWR INTERNATIONAL,602710.10,740
W S MORGAN CONSTRUCTION,2595808.10,12
W3 DESIGN GROUP,2529997.70,4
W8482 217946 001 DMARP4,3333739.82,1
WADE GENERAL CONTRACTING,2035600.00,27
WAHL CONSTRUCTION,2071274.00,101
WAINWRIGHT MARINE SERVICES,3700000.00,15
WAJAX,30705150.00,572
WAJAX SYSTEMES DE PUISSANCE,2600000.00,1
WAMPUM RECORDS,1215015.22,58
WARTSILA,32272582.60,518
WASAUKSING FIRST NATION,2414958.64,3
WASTE CONNECTIONS OF CANADA,2997851.10,106
WASTE MANAGEMENT OF CANADA,928808.51,120
WASTE PROCESSING TECHNOLOGIES,5233650.00,1
WATCH SYSTEMS,3966081.53,1
WATERS,3191547.49,393
WATERSHED INFORMATION TECHNOLOGY,1041137.00,17
WAUBAUSHENE MACHINE WELDING,2755507.26,1
WAZANA CLOTHING,99491989.67,1
WCG INTERNATIONAL CONSULTANTS,566481005.07,3
WEATHERHAVEN CANADA,153777223.75,38
WEBSTER ELECTRIC,740323.50,106
WEIR CANADA,530460000.00,13
WESCO DISTRIBUTION CANADA,338876.74,209
WEST COAST TUG BARGE,1265647.95,12
WESTBURY NATIONAL SHOW SYSTEMS,1265348.00,99
WESTCO CONSTRUCTION,2029161.40,9
WESTCOAST GENESIS SOCIETY,5123909.21,7
WESTCOMB OUTERWEAR,11757606.62,1
WESTERN CANADA MARINE RESPONSE,3925672.80,9
WESTERN MECHANICAL ELECTRICAL,7495088.03,7
WESTERN PACIFIC ENTERPRISES,4010711.02,3
WESTERN PETROLEUM,483490.84,84
WESTJET,8000000.00,3
WESTOWER COMMUNICATIONS,1419188.36,148
WHITE BEAR INDUSTRIES,94710649.68,10
WHITECHURCH CONSTRUCTION,1063792.20,11
WHOLESOME CRAVINGS,36825.21,94
WHOOSHH INNOVATIONS,6754947.07,2
WILCO CONTRACTORS SOUTHWEST,6993820.08,14
WILD STONE ENGINEERING,6333888.55,4
WILDLIFE COMPUTERS,385994.61,99
WILDROSE DISPOSAL,1464835.00,30
WILDSTONE CONSTRUCTION,15569085.00,10
WILEY SUBSCRIPTION SERVICES,1496834.63,14
WILLS TRANSFER,3943861.19,59
WINDREACH CONSULTING SERVICES,3324336.28,32
WINMAR,53100000.00,28
WINNIPEG AIRPORT AUTHORITY,3894175.13,3
WINTERSTEIGER,430258.81,85
WM M 1993,7227207.25,6
WOLTERS KLUWER,5989163.33,151
WOOD,2362676.40,190
WOOD CANADA,2453505.60,404
WOOD E I SOLUTIONS,2274607.00,5
WOOD MACKENZIE,636079.68,15
WOODWARD,107861.01,160
WOODWARD AVIATION,68992.19,117
WOODWARD S OIL,2432652.69,127
WOOLLY MAMMOTH OUTERWEAR,49756160.00,2
WORKDYNAMICS TECHNOLOGIES,2558972.89,159
WORKPLACE HEALTH AND COST SOLUTIONS,3785236.53,16
WORLD FUEL SERVICES,2386342.00,2793
WORLD UNIVERSITY CONSORTIUM,14836394.00,1
WORLD UNIVERSITY SERVICE OF CANADA,10914708.42,8
WORLDREACH SOFTWARE,3048458.82,17
WORLEY PARSONS,5332203.46,19
WPP GROUP CANADA COMMUNICATIONS,8100939.00,101
WRIGHT CONSTRUCTION WESTERN,32438561.46,1
WSP,483553823.98,1283
WTB LANGUAGE GROUP,659014.82,87
WYSSEN AVALANCHE CONTROL,3545401.26,8
XANALYS CANADA,4269412.31,6
XAV SOLUTION,1726103.25,6
XEROX,30770364.97,1793
XPERA RISK MITIGATION INVESTIGATION,15000000.00,35
XPERTEK CONSTRUCTION,1959054.73,39
XTECH EXPLOSIVE DECONTAMINATION,6195998.63,4
XTRACT TECHNOLOGIES,1149931.00,16
YAMAHA MOTORS CANADA,306491.06,298
YAMNUSKA,3200292.92,13
YELLOWHEAD HELICOPTERS,1888173.86,82
ZAYO CANADA,86830481.54,146
ZENITH PAVING,2858374.71,11
ZERNAM ENTERPRISE,1276024.86,53
ZIGHRA,1239299.02,5
ZODIAC HURRICANE TECHNOLOGIES,37890193.38,34
ZOLL MEDICAL CANADA,2167344.66,32
ZUTPHEN CONTRACTOR,8920814.13,35
ZYCOM,4652745.97,154
