d_vendor_name,contracts,contracts_with_amendments,has_amendments_percentage
10647802 CANADA,20,6,0.3
11983890 CANADA CENTRE,1,1,1
1320376 ONTARIO,7,4,0.5714
14343878 ONTARIO,1,0,0
1X1 ARCHITECTURE,52,18,0.3462
2220742 ONTARIO,28,10,0.3571
2536 4589 QUEBEC,1,1,1
2KEYS,23,13,0.5652
3469051 CANADA,74,14,0.1892
3D DATACOMM,115,4,0.0348
3M CANADA COMPANY,17,2,0.1176
4 OFFICE AUTOMATION,212,89,0.4198
4083261 CANADA,9,5,0.5556
49 SOLUTIONS,16,5,0.3125
529040 ONTARIO AND 880382,23,12,0.5217
6834973 CANADA,1,1,1
727619 ALBERTA O A ROUGHRIDER,1,1,1
7305516 CANADA,7,6,0.8571
736902 ONTARIO,7,5,0.7143
73719 NEWFOUNDLAND LABRADOR,35,7,0.2
851791 NWT,4,2,0.5
9006 9311 QUEBEC,5,5,1
9090 5092 QUEBEC,3,3,1
9099 3593 QUEBEC INTER PROJE,2,2,1
9168516 CANADA,7,1,0.1429
9275 0181 QUEBEC,43,3,0.0698
A C L CONSTRUCTION,2,0,0
A J HANNA CONSTRUCTION,272,1,0.0037
A SANTIN MASON CONTRACTOR,5,5,1
A TECH ROOFING,7,0,0
AB SCIEX,88,10,0.1136
ABB,86,21,0.2442
ABBOTT,59,9,0.1525
ABCO INDUSTRIES,4,0,0
ABCO MAINTENANCE SYSTEMS,58,5,0.0862
ABS AMERICAS,3,0,0
ACADIAN DREDGING,71,10,0.1408
ACART COMMUNICATIONS,27,6,0.2222
ACCENTURE,117,35,0.2991
ACCESS 2 NETWORKS,101,11,0.1089
ACKLANDS GRAINGER,426,14,0.0329
ACME FUTURE SECURITY CONTROLS,66,19,0.2879
ACOSYS CONSULTING SERVICES,68,30,0.4412
ACT,149,13,0.0872
ACTION PERSONNEL OF OTTAWA HULL,37,21,0.5676
ADAPT PHARMA CANADA,87,2,0.023
ADGA GROUP,184,76,0.413
ADOBE,29,9,0.3103
ADP CANADA,1,0,0
ADPEARL,2,1,0.5
ADRM TECHNOLOGY CONSULTING,231,138,0.5974
ADVANCED BUSINESS INTERIORS,983,49,0.0498
ADVANCED CHIPPEWA TECHNOLOGIES,671,65,0.0969
ADVANCED PARAMEDIC,4,2,0.5
AECOM,361,142,0.3934
AEG FUELS,1294,5,0.0039
AEREX AVIONICS,26,3,0.1154
AERO FEU,22,5,0.2273
AERO SUPPLIES,352,22,0.0625
AEROPORTS DE MONTREAL,1,1,1
AEROPRO,7,4,0.5714
AFC INDUSTRIES,3,2,0.6667
AFN ENGINEERING,284,51,0.1796
AFW CONSTRUCTION,49,19,0.3878
AGILEC,13,0,0
AGILENT,546,43,0.0788
AGRITEAM CANADA,15,0,0
AIM HEALTH GROUP,10,6,0.6
AINSWORTH,145,19,0.131
AIR INUIT,72,1,0.0139
AIR LIQUIDE CANADA,241,46,0.1909
AIR TINDI,163,7,0.0429
AIRBORNE SYSTEMS,2,1,0.5
AIRBOSS DEFENSE,5,0,0
AIRBUS,150,25,0.1667
ALBERTA SEVENTH STEP SOCIETY,2,2,1
ALCAIDE WEBSTER ARCHITECTS,26,12,0.4615
ALINEA INTERNATIONAL,11,1,0.0909
ALLEN HASTINGS,5,4,0.8
ALLIANCE ENERGY,15,3,0.2
ALLIANCE ENGINEERING CONSTRUCTION,7,2,0.2857
ALLIANT TECHSYSTEMS OPERATIONS,7,0,0
ALLIED PAVING,1,1,1
ALLIED SHIPBUILDERS,17,12,0.7059
ALMIQ CONTRACTING,1,0,0
ALPINE AEROTECH,138,4,0.029
ALPINE HELICOPTERS,247,11,0.0445
ALS CANADA,184,25,0.1359
ALTIS HUMAN RESOURCES,1093,340,0.3111
ALVA CONSTRUCTION,10,6,0.6
AMAN BUILDERS,2,0,0
AMAZON,84,25,0.2976
AMD MEDICOM,2,2,1
AMDOCS,3,1,0.3333
AMEC FOSTER WHEELER AMERICAS,139,21,0.1511
AMER SPORTS CANADA,7,0,0
AMERESCO CANADA,19,10,0.5263
AMERICAN BUREAU OF SHIPPING,76,11,0.1447
AMEX BANK OF CANADA,5,2,0.4
AMRON CONSTRUCTION,142,5,0.0352
AMTECH AERONAUTICAL,15,1,0.0667
AMTEK ENGINEERING,32,22,0.6875
ANCHOR QEA,3,1,0.3333
ANIXTER,240,10,0.0417
ANSYS CANADA,113,7,0.0619
AON REED STENHOUSE,126,26,0.2063
APEX STEEL GAS,82,2,0.0244
APOTEX,4,1,0.25
APPAREL TRIMMINGS,49,17,0.3469
APPLIED ELECTONICS,456,24,0.0526
APPLIED SYSTEMS ENGINEERING,1,0,0
APPTION,14,7,0.5
APRON FUEL SERVICES,419,8,0.0191
APS AVIATION,7,2,0.2857
AQUA GUARD SPILL RESPONSE,4,2,0.5
AQUA LUNG CANADA,67,9,0.1343
ARCADIS CANADA,218,84,0.3853
ARCHITECTURE 49,237,78,0.3291
ARCHITECTURE EVOQ,31,18,0.5806
ARCTIC CANADA CONSTRUCTION,5,4,0.8
ARDENT GLOBAL,2,0,0
ARI FINANCIAL SERVICES,575,86,0.1496
ARISGLOBAL,4,3,0.75
ARTEMP PERSONNEL SERVICES,202,68,0.3366
ARTEX SPORTSWEAR,26,7,0.2692
ARUP CANADA,1,0,0
ASBEX,83,19,0.2289
ASC GERMANY,10,2,0.2
ASOKAN BUSINESS INTERIORS,324,13,0.0401
ASSOCIATED ENGINEERING,75,36,0.48
ATCO,288,90,0.3125
ATLANTIC BUSINESS INTERIORS,171,8,0.0468
ATLANTIC ROAD CONSTRUCTION AND PAVING,5,3,0.6
ATLANTIC ROOFERS,44,5,0.1136
ATLANTIC TOWING,7,1,0.1429
ATLANTICA MECHANICAL CONTRACTORS,29,8,0.2759
ATS SERVICES,22,11,0.5
ATWILL MORIN,10,7,0.7
AV NUNAVUT FUELS,1,0,0
AV TECH,136,17,0.125
AVI SPL CANADA,661,31,0.0469
AVJET HOLDING,325,9,0.0277
AVMAX AVIATION SERVICES,38,4,0.1053
AVONDALE CONSTRUCTION,32,11,0.3438
AXYS TECHNOLOGIES,64,10,0.1562
AZIMUTH CONSULTING GROUP,9,2,0.2222
B BRAUN OF CANADA,3,1,0.3333
B L ASSOCIATES,5,1,0.2
B R ENTERPRISES,15,9,0.6
B T L CONSTRUCTION,1,1,1
BABCOCK INTERNATIONAL GROUP,26,3,0.1154
BAE SYSTEMS,91,3,0.033
BAJA CONSTRUCTION CANADA,13,5,0.3846
BALODIS,10,2,0.2
BANCTEC CANADA,18,3,0.1667
BANFIELD SEGUIN,36,8,0.2222
BARGREEN ELLINGSON,419,16,0.0382
BARR ENGINEERING AND ENVIRONMENTAL,13,7,0.5385
BARRIE MACKAY CONTRACTING,2,2,1
BARRON S REFRIGERATION HEATING,95,6,0.0632
BAUER HOCKEY,1,0,0
BAVARIAN NORDIC,2,1,0.5
BAXTER,9,1,0.1111
BAY CONSTRUCTION MANAGEMENT,6,5,0.8333
BAYSHORE HEALTHCARE,123,31,0.252
BC HYDRO,29,13,0.4483
BDO CANADA,341,98,0.2874
BEAUDOIN CANADA,2,2,1
BEAVER AIR CHARTER CONSULTANTS,285,16,0.0561
BECKMAN COULTER CANADA,120,7,0.0583
BELAND LAPOINTE,1,0,0
BELL AND HOWELL CANADA,7,7,1
BELL CANADA,1066,267,0.2505
BELL TEXTRON,283,20,0.0707
BERGEVIN ELECTRICAL CONTRACTING,2,1,0.5
BERVIN CONSTRUCTION,8,5,0.625
BEST FACILITIES SERVICES,1,0,0
BEST SERVICE PROS,113,7,0.0619
BGLA,15,9,0.6
BIGHORN CONSTRUCTION,13,8,0.6154
BIGHORN HELICOPTERS,96,9,0.0938
BIO NUCLEAR DIAGNOSTICS,19,3,0.1579
BIOMERIEUX CANADA,36,11,0.3056
BIRD CONSTRUCTION COMPANY,8,4,0.5
BIRON GROUPE SANTE,1,0,0
BISSON FORTIN ARCHITECTURE,18,11,0.6111
BLACK MCDONALD,279,74,0.2652
BLACKBERRY,102,7,0.0686
BLUE WATER SYSTEM,1,0,0
BLUEDOT,8,3,0.375
BLUEDROP TRAINING SIMULATION,3,1,0.3333
BLUEWAVE ENERGY,242,38,0.157
BLUMETRIC ENVIRONMENTAL,167,34,0.2036
BMC SOFTWARE,8,4,0.5
BMC SOFTWARE CANADA,45,14,0.3111
BMT FLEET TECHNOLOGY,35,7,0.2
BOEHM HOTEL,1,1,1
BOLESS,6,4,0.6667
BOLLORE LOGISTICS,178,5,0.0281
BOMBARDIER,188,8,0.0426
BOMIMED,3,1,0.3333
BONDFIELD CONSTRUCTION COMPANY,1,0,0
BOUTHILLETTE PARIZEAU,129,24,0.186
BOYD MOVING STORAGE,93,6,0.0645
BRAGG COMMUNICATIONS,2,2,1
BRANDT TRACTOR,48,1,0.0208
BRAWN CONSTRUCTION,13,6,0.4615
BRETON MICHEL MD,10,9,0.9
BRIDGES OF CANADA,14,6,0.4286
BRIQUETAL,7,4,0.5714
BRITTON ELECTRIQUE,2,1,0.5
BROADNET TELECOM,45,7,0.1556
BROADWATER INDUSTRIES,22,3,0.1364
BRONSWERK MARINE,57,7,0.1228
BRONTE CONSTRUCTION,1,1,1
BROOK CONSTRUCTION,6,4,0.6667
BROOKFIELD ASSET MANAGEMENT,16,2,0.125
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,377,21,0.0557
BRS INNOVATIONS,17,5,0.2941
BRUKER,92,6,0.0652
BUDGELL S EQUIPMENT RENTALS,2,2,1
BUREAU NATHALIE,6,2,0.3333
BUREAU VERITAS,368,73,0.1984
BUTTCON,6,4,0.6667
C CORE,42,8,0.1905
C2D SERVICES,1,1,1
CA,17,2,0.1176
CACHE COMPUTER CONSULTING,227,117,0.5154
CADEX,21,1,0.0476
CAE,65,11,0.1692
CALIAN,989,448,0.453
CALKO GROUP,2,2,1
CALTRIO COMPANY,16,9,0.5625
CAMPBELL DRUG STORES,1,1,1
CAMPBELL SCIENTIFIC CANADA,138,12,0.087
CAN AM PLATFORMS CONSTRUCTION,7,4,0.5714
CANADA POST,271,40,0.1476
CANADENSYS AEROSPACE,11,3,0.2727
CANADIAN BANK NOTE COMPANY,19,10,0.5263
CANADIAN BASE OPERATORS,117,44,0.3761
CANADIAN BORDER OPERATIONS,1,1,1
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,7,1,0.1429
CANADIAN CORPS OF COMMISSIONAIRES,5446,1329,0.244
CANADIAN DEVELOPMENT CONSULTANTS,44,15,0.3409
CANADIAN EMERGENCY VENTILATORS,1,0,0
CANADIAN FISHING COMPANY,3,1,0.3333
CANADIAN HELICOPTERS,250,25,0.1
CANADIAN LEASEBACK,174,23,0.1322
CANADIAN MARITIME ENGINEERING,145,51,0.3517
CANADIAN NORTH,30,4,0.1333
CANADIAN NUCLEAR LABORATORIES,4,2,0.5
CANADIAN PAEDIATRIC SOCIETY,4,3,0.75
CANADIAN RED CROSS,15,6,0.4
CANADIAN STANDARDS ASSOCIATION,54,12,0.2222
CANADIAN VETERANS VR SERVICE,1,0,0
CANADYNE TECHNOLOGIES,20,3,0.15
CANAM PONTS CANADA,3,0,0
CANMEC,1,1,1
CANON,815,133,0.1632
CANSEL SURVEY EQUIPMENT,134,2,0.0149
CANTEC SYSTEMS,28,2,0.0714
CANTEX OKANAGAN CONSTRUCTION,3,2,0.6667
CARAHSOFT TECHNOLOGY,279,27,0.0968
CAREWORX,27,0,0
CARLETON ELECTRIC,26,5,0.1923
CARLETON LIFE SUPPORT SYSTEMS,10,2,0.2
CARLETON UNIVERSITY,179,16,0.0894
CARMACKS ENTERPRISES,1,1,1
CARMICHAEL ENGINEERING,68,14,0.2059
CARO ANALYTICAL SERVICES,38,6,0.1579
CARSWELL,26,2,0.0769
CASCADE AEROSPACE,5,4,0.8
CASCADE COLLEGE,1,0,0
CASP AEROSPACE,9,2,0.2222
CATHOLIC SOCIAL SERVICES,5,5,1
CBCI TELECOM,726,38,0.0523
CBCL,246,42,0.1707
CBRE,24,0,0
CCM CONSTRUCTION,3,1,0.3333
CCR CONSTRUCTION,4,3,0.75
CDCI RESEARCH,67,18,0.2687
CDW CANADA,1077,121,0.1123
CEGERCO,2,1,0.5
CELEB CONSTRUCTION,5,5,1
CELLEBRITE,6,3,0.5
CEPHEID,2,1,0.5
CERIDIAN,4,3,0.75
CGI,259,123,0.4749
CH2M HILL CANADA,7,3,0.4286
CHANDOS CONSTRUCTION,6,6,1
CHANNEL MANAGEMENT INTERNATIONAL,21,5,0.2381
CHANTIER DAVIE CANADA,8,5,0.625
CHANTIER NAVAL FORILLON,4,2,0.5
CHARRON HUMAN RESOURCES,113,17,0.1504
CHARTER TELECOM,5,2,0.4
CHEF BRANDZ,127,0,0
CHEVRON,59,1,0.0169
CHU SAINTE JUSTINE,11,7,0.6364
CHUBB EDWARDS,135,26,0.1926
CIMA,136,56,0.4118
CIRCLE OF EAGLES LODGE SOCIETY,3,2,0.6667
CISION CANADA,307,40,0.1303
CISTEL TECHNOLOGY,242,93,0.3843
CITRIX,25,6,0.24
CLARIANT CANADA,126,8,0.0635
CLEANMATTERS JANITORIAL SERVICES,16,6,0.375
CLEARWATER STRUCTURES,2,2,1
CLERMARK,18,3,0.1667
CLICK NETWORKS,227,18,0.0793
CLOSEREACH,109,36,0.3303
CO VEN,2,1,0.5
COADY CONSTRUCTION EXCAVATING,15,7,0.4667
COASTAL RESTORATION MASONRY,94,9,0.0957
COCO PAVING,6,3,0.5
COFELY SERVICES,1,0,0
COFOMO,406,251,0.6182
COLLIERS PROJECT LEADERS,144,77,0.5347
COLT CANADA,202,9,0.0446
COLUMBIA FUELS,186,3,0.0161
COMBAT NETWORKS,258,69,0.2674
COMMERCIAL BUILDING CLEANING,4,0,0
COMMPOWER,2,2,1
COMMUNICATIONS POWER,2,2,1
COMMVAULT SYSTEMS,22,4,0.1818
COMPAGNIE AMPLEXOR CANADA,57,12,0.2105
COMPUCOM CANADA,275,33,0.12
COMPUGEN,475,45,0.0947
COMPUTER ASSOCIATES CANADA,5,3,0.6
COMPUTERSHARE INVESTOR SERVICES,8,2,0.25
CON PRO INDUSTRIES CANADA,15,11,0.7333
CONCEPT CONTROLS,87,4,0.046
CONEXSYS,97,11,0.1134
CONFECTION AVENTURE,1,1,1
CONNECTIVE SUPPORT SOCIETY,7,1,0.1429
CONNEX TELECOMMUNICATIONS,25,3,0.12
CONOSCENTI TECHNOLOGIES,21,8,0.381
CONSTRUCTION BLANCHARD ET,2,1,0.5
CONSTRUCTION BUGERE,10,8,0.8
CONSTRUCTION COTE FILS,4,1,0.25
CONSTRUCTION COUTURE TANGUAY,5,0,0
CONSTRUCTION CYBCO,6,5,0.8333
CONSTRUCTION DEMATHIEU BARD,6,5,0.8333
CONSTRUCTION DERIC,13,11,0.8462
CONSTRUCTION J R SAVARD,2,2,1
CONSTRUCTION JESSIKO,14,4,0.2857
CONSTRUCTION LFG,14,12,0.8571
CONSTRUCTION RIC,1,1,1
CONSTRUCTION SIMDEV,2,2,1
CONSTRUCTION SOCAM,5,1,0.2
CONSTRUCTIONS BSL,6,6,1
CONTRACT COMMUNITY,121,31,0.2562
CONVERGINT TECHNOLOGIES,121,11,0.0909
COPCAN CIVIL,10,6,0.6
CORADIX TECHNOLOGY CONSULTING,440,237,0.5386
CORBEL MANAGEMENT,5,3,0.6
COREBUILD CONSTRUCTION,1,0,0
CORPORATION DU FORT ST JEAN,3,1,0.3333
COSSETTE COMMUNICATIONS,571,115,0.2014
COUGAR ENGINEERING CONSTRUCTION,3,2,0.6667
COWATERSOGEMA,13,3,0.2308
COWI NORTH AMERICA,82,3,0.0366
CPCS TRANSCOM,51,5,0.098
CRANDALL ENGINEERING,32,17,0.5312
CRC CURE LABELLE,2,2,1
CRESTLINE COACH,2,1,0.5
CRUICKSHANK CONSTRUCTION,4,4,1
CRYPTOMILL TECHNOLOGIES,2,0,0
CSDC SYSTEMS,103,17,0.165
CTOMS,87,1,0.0115
CUBIC DEFENSE APPLICATIONS,6,1,0.1667
CULLEN DIESEL POWER,46,5,0.1087
CUMMINS CANADA,111,18,0.1622
CWP CONSTRUCTORS,10,7,0.7
CYMI CANADA,1,1,1
CYTELLIGENCE,1,1,1
D DOYLE INSTALLATIONS,170,16,0.0941
D F S,48,27,0.5625
D H PARTNERSHIP,2,2,1
D MARK BIOSCIENCES,36,1,0.0278
D2L,7,2,0.2857
D4IS SOLUTIONS,19,11,0.5789
DADS,203,22,0.1084
DAIMLER,70,1,0.0143
DALHOUSIE UNIVERSITY,105,10,0.0952
DALIAN ENTERPRISES,148,72,0.4865
DASCO EQUIPMENT,222,13,0.0586
DATA COMMUNICATIONS MANAGEMENT,110,11,0.1
DAVID S LAFLAMME CONSTRUCTION,3,2,0.6667
DAVTAIR INDUSTRIES,17,1,0.0588
DAWSON CONSTRUCTION,6,6,1
DBC MARINE SAFETY SYSTEMS,21,2,0.0952
DCL CONSTRUCTION SERVICES,11,6,0.5455
DE ANGELIS CONSTRUCTION,1,1,1
DEAN CONSTRUCTION COMPANY,4,1,0.25
DECAREL,1,0,0
DECISIVE GROUP,453,38,0.0839
DEFENCE CONSTRUCTION CANADA,29,2,0.069
DEFENSE INFORMATION SYSTEMS AGENCY,2,1,0.5
DEFRAN,16,10,0.625
DELCO AUTOMATION,124,13,0.1048
DELL COMPUTER,626,70,0.1118
DELOITTE,786,222,0.2824
DEVLIN CONSTRUCTION,1,1,1
DEW ENGINEERING,74,16,0.2162
DEXTER CONSTRUCTION,107,30,0.2804
DEXTERRA,135,13,0.0963
DF BARNES SERVICES,17,9,0.5294
DHL EXPRESS CANADA,47,9,0.1915
DIAMOND AND SCHMITT ARCHITECTS,14,5,0.3571
DILIGENS,32,2,0.0625
DILLON CONSULTING,508,115,0.2264
DIRECT ENERGY,9,4,0.4444
DIRECT ENERGY BUSINESS,40,8,0.2
DISMAS SOCIETY,2,2,1
DLS TECHNOLOGY,82,10,0.122
DNR CONSULTING GROUP,75,3,0.04
DOMUS BUILDING CLEANING,27,3,0.1111
DON SAYWELL DEVELOPMENTS,129,1,0.0078
DONNA CONA,426,134,0.3146
DR MANDEEP SAINI,2,1,0.5
DR S ISKANDER,3,2,0.6667
DRAEGER,22,2,0.0909
DRAGAGE IM,9,6,0.6667
DRAGAGE OCEAN DSM,14,9,0.6429
DSS MARINE,30,4,0.1333
DST CONSULTING ENGINEERS,226,33,0.146
DSV,109,12,0.1101
DWP SOLUTIONS,11,8,0.7273
DXB PROJECT MANAGEMENT,1,1,1
DYMECH ENGINEERING,18,2,0.1111
DYNABOOK CANADA,109,16,0.1468
DYNACARE,143,29,0.2028
DYNAMIC CONSTRUCTION,9,3,0.3333
DYNAMIC FACILITY SERVICES,10,5,0.5
DYNAMIC PERSONNEL CONSULTANTS,192,82,0.4271
E CONSTRUCTION,35,3,0.0857
E D BRUNET ET ASSOCIES CANADA,1,1,1
EAGLE PROFESSIONAL RESOURCES,33,19,0.5758
EAST ELGIN CONCRETE FORMING,6,5,0.8333
EASTPOINT ENGINEERING,127,54,0.4252
EASTWAY CONTRACTING,32,4,0.125
EBC,4,2,0.5
EBERHARD VON HUENE ASSOCIATES,57,3,0.0526
EBSCO CANADA,282,31,0.1099
ECLIPSYS SOLUTIONS,318,56,0.1761
ECO TECHNOLOGIES,56,8,0.1429
ECOLE DE LANGUES ABCE,515,75,0.1456
ECOLE DE LANGUES LA CITE,323,59,0.1827
ECOPIA TECH,6,0,0
EDWARD COLLINS CONTRACTING,16,3,0.1875
EIFFAGE INNOVATIVE CANADA,8,4,0.5
EKOS RESEARCH ASSOCIATES,93,8,0.086
ELBIT SYSTEMS,11,1,0.0909
ELIZABETH FRY SOCIETY,7,4,0.5714
ELLISDON,26,17,0.6538
ELSEVIER,124,28,0.2258
EMCON SERVICES,72,24,0.3333
EMERGENCY MEDICAL TECHNOLOGY,1,1,1
EMERGENT BIOSOLUTIONS,77,4,0.0519
EMIL ANDERSON CONSTRUCTION,5,4,0.8
EMMANUEL CONSTRUCTION SERVICES,6,5,0.8333
EMMONS MITCHELL CONSTRUCTION,15,9,0.6
EMPOWERED NETWORKS,52,12,0.2308
EMS TECHNOLOGIES,3,3,1
EMTEC,34,12,0.3529
ENGLOBE,652,112,0.1718
ENMAX,65,12,0.1846
ENTREPRISE CLAVEAU,2,1,0.5
ENTREPRISE DE CONSTRUCTION T E Q,2,1,0.5
ENTRUST,63,9,0.1429
ENVIRONICS RESEARCH GROUP,87,10,0.1149
ENVIROSAFE JANITORIAL,63,7,0.1111
EPERFORMANCE,34,8,0.2353
ERNST YOUNG,320,123,0.3844
ESBE SCIENTIFIC INDUSTRIES,62,6,0.0968
ESRI,648,25,0.0386
ETHIOPIAN AIRLINES GROUP,8,1,0.125
EUROVIA QUEBEC CONSTRUCTION,5,2,0.4
EVALUATION PERSONNEL SELECTION,117,23,0.1966
EVEREST CONSTRUCTION MANAGEMENT,4,3,0.75
EVOLVECOMP CONSTRUCTION,9,1,0.1111
EVRIPOS JANITORIAL SERVICES,14,7,0.5
EXACT LEGAL TRANSLATIONS,23,5,0.2174
EXCAVATION LOISELLE,5,2,0.4
EXCAVATION RENE ST PIERRE ENG,2,1,0.5
EXCEL 7,3,1,0.3333
EXCEL HUMAN RESOURCES,1626,674,0.4145
EXP SERVICES,127,34,0.2677
EXPRESS SCRIPTS CANADA,2,0,0
EXXONMOBIL,1028,2,0.0019
F M INSTALLATIONS,2,2,1
FACCA,6,2,0.3333
FACTIVA,63,8,0.127
FAIRBANKS MORSE ENGINE,278,40,0.1439
FARMER CONSTRUCTION,189,16,0.0847
FAST FORWARD FRENCH,515,84,0.1631
FAST TRACK STAFFING,195,21,0.1077
FCA CANADA,556,50,0.0899
FEAST INTERACTIVE,16,7,0.4375
FEDERAL EXPRESS CANADA,48,12,0.25
FEDERAL FLEET SERVICES,1,1,1
FELIX TECHNOLOGY,263,28,0.1065
FERENCE COMPANY CONSULTING,60,9,0.15
FFG,25,12,0.48
FIA GROUP,7,5,0.7143
FIDELITY ENGINEERING CONSTRUCTION,8,2,0.25
FINNING INTERNATIONAL,78,9,0.1154
FIRST AIR,28,3,0.1071
FIRST PEOPLES INFRA,2,2,1
