owner_org,mean_number_of_amendments,n
aafc-aac,1.49,822
aandc-aadnc,1.3,418
acoa-apeca,1.25,36
atssc-scdata,1.88,128
cannor,1.14,7
cas-satj,1.29,136
casdo-ocena,1.45,11
cbsa-asfc,1.44,799
ccohs-cchst,1.33,6
ced-dec,1.47,17
cer-rec,1.36,116
cfia-acia,1.67,359
cgc-ccg,1.35,37
chrc-ccdp,1.15,48
cic,1.67,1334
cics-scic,1,4
cihr-irsc,1.16,138
cnsc-ccsn,1.45,118
cpc-cpp,1.2,10
cra-arc,2.72,1409
crtc,1.1,30
csa-asc,1.67,225
csc-scc,1.57,1900
csps-efpc,1.67,57
cta-otc,1.57,54
dfatd-maecd,1.71,1854
dfo-mpo,1.58,3853
dnd-mdn,1.35,6254
ec,1.48,896
elections,1.34,238
erc-cee,1,2
esdc-edsc,1.94,2026
fcac-acfc,1.67,43
feddevontario,1.2,25
fin,1.47,99
fintrac-canafe,1.23,13
fja-cmf,1.18,40
fpcc-cpac,1,2
hc-sc,1.4,1019
iaac-aeic,1.51,45
ic,1.45,768
iic-iac,1.36,14
ijc-cmi,1,3
infc,1.63,86
irb-cisr,1.23,246
isc-sac,1.29,442
jus,1.57,200
lac-bac,1.66,109
mgerc-ceegm,1.17,6
mpcc-cppm,1.29,7
nbc-ccbn,1,9
nfb-onf,1.05,59
nrc-cnrc,1.49,1428
nrcan-rncan,1.37,900
nserc-crsng,1.57,118
nsira-ossnr,1,3
oag-bvg,1.28,120
oci-bec,1.6,5
ocl-cal,1.5,10
ocol-clo,1.41,22
oic-ci,1.81,21
opc-cpvp,1.14,50
osfi-bsif,2.2,189
osgg-bsgg,1.36,45
pbc-clcc,1.11,36
pc,1.69,1993
pch,1.46,265
pco-bcp,1.38,147
phac-aspc,1.55,650
pmprb-cepmb,1,4
polar-polaire,1,3
ppsc-sppc,1.66,149
ps-sp,1.5,140
psc-cfp,2.48,31
psic-ispc,1.56,9
pwgsc-tpsgc,1.69,5027
rcmp-grc,1.58,1601
ssc-spc,1.64,1515
sshrc-crsh,1.16,25
statcan,1.04,45
swc-cfc,1,5
tbs-sct,1.34,160
tc,2.61,824
tsb-bst,1.41,29
vac-acc,1.31,139
wage,1,34
wd-deo,1.1,10
