d_vendor_name,mean_original_value,mean_overall_value,n
R GUILBEAULT CONSTRUCTION,4290032.53,4503653.05,1
R J MACISAAC CONSTRUCTION,1582789.62,1642616.66,3
R LAMBA FORENSIC PSYCH SERVICE,1500000.00,2750000.00,2
R R INTERNATIONAL TRANSLATION,121643.81,147796.89,207
R W TOMLINSON,1774448.31,1876748.20,8
R2I,4703729.33,4703729.33,9
RACEROCKS 3D,18194.62,41052.90,1
RACING FORENSICS,4761494.28,6133236.42,2
RADIATION SOLUTIONS,144211.17,317467.16,31
RADWARE,1422323.31,1422323.31,2
RAFA LABORATORIES,185320.00,185320.00,1
RAINHOUSE MANUFACTURING CANADA,12267.68,11683.51,1
RAMPART INTERNATIONAL,61282.42,65148.76,192
RANDSTAD,277414.88,380956.11,684
RAPISCAN SYSTEMS,658578.03,797770.57,12
RATIO ARCHITECTURE INTERIOR DESIGN,151306.03,301464.37,20
RAYMOND CHABOT GRANT THORNTON,130569.18,167022.95,370
RAYTHEON,229488.38,226857.80,6
REACTOR ENGINEERING GROUP,48307500.00,48307500.00,1
REDACTED,10033698.88,10507982.84,7
REDI FORM CONSTRUCTION,400688.24,402247.00,12
REDMANGO MEDIA,106219.15,106247.47,46
REDWOOD PERFORMANCE GROUP,163134.53,163313.23,19
REFORMAR,1945450.65,1152991.29,8
REGENT CONSTRUCTION,1047324.73,1427353.45,9
REHAB,443603.51,1633289.44,4
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,142447.19,185030.69,144
REPUBLIC ARCHITECTURE,147310.83,187410.98,74
RESIDENCE CARPEDIEM,1059993.49,3027871.29,5
RESIDENCE LAFLEUR,623495.62,1520832.66,3
RESOLVE MARINE,2640354.78,2640354.78,1
RESOLVE SALVAGE FIRE AMERICAS,6510000.00,6510000.00,1
REVISION MILITARY,123197.62,123197.62,2
RGB MEDIA,108291.31,108291.31,61
RHEA,57894.04,64906.83,78
RHEINMETALL,536308.50,1850420.75,4
RICOH,48160.30,101782.79,1187
RIGGS ENGINEERING,188604.43,297476.93,30
RIKJAK CONSTRUCTION,607193.10,823668.93,1
RISK SCIENCES INTERNATIONAL,70171.69,99712.43,107
RJG CONSTRUCTION,1862560.19,1967344.89,46
RMS SOFTWARE,33845.40,58116.18,41
ROBERT ALLAN,214959.88,228972.23,16
ROBERTSON GEOCONSULTANTS,708698.04,892895.77,6
ROBERTSON MARTIN ARCHITECTS,341587.53,603862.62,24
ROBIN ELECTRIC,485730.00,744672.28,3
ROCHE DIAGNOSTICS,783972.95,2062805.19,62
ROCKWELL COLLINS CANADA,30994.96,30994.98,8
ROGERS,1724247.05,7151485.96,88
ROHDE SCHWARZ CANADA,115577.05,124480.48,33
ROLLING TIDES CONSTRUCTION,68084.52,83283.64,2
ROLLS ROYCE CANADA,30554.52,30554.52,9
RONA,32804.33,33095.05,124
RONALD J POIRIER PROFESSIONAL,877923.79,5645785.32,1
RONDAR,463861.74,596394.92,28
ROSBOROUGH BOATS,311599.32,332638.67,25
ROSCOE CONSTRUCTION,2229977.26,2584229.03,6
ROSS AND ANGLIN,3845747.32,3912123.00,4
ROUDEL MEDICAL AND SURGICAL,55217732.50,31128675.00,2
ROXBORO EXCAVATION,3671145.08,3980424.04,3
RPL ARCHITECTS,768335.00,821703.02,4
RTG PROTECH,49131.85,55173.35,72
RUSH TRUCK CENTRES OF CANADA,977257.28,1089128.64,3
RUSSEL METALS,43656.24,39407.81,175
RUSSELL CHERNOFF RAND THOMPSON,239066.82,459762.03,27
RYCOM,316488.60,671582.97,14
S P GLOBAL MARKET INTELLIGENCE,57012.82,70501.41,170
S W WEEKS CONSTRUCTION,7995964.66,9536869.10,1
SAAB,137560.51,140813.13,3
SABA SOFTWARE,642693.16,2528916.32,4
SALESFORCE CANADA,308985.90,356699.25,89
SALISH SEA INDUSTRIAL SERVICES,199601.88,219215.38,16
SALVATION ARMY,1139387.20,2577899.18,59
SAMSON ASSOCIES,73327.67,99377.88,647
SANDOZ CANADA,454247.78,401370.64,11
SANEXEN SERVICES ENVIRONMENTAUX,188267.97,228011.96,32
SANI SABLE LB,1743392.29,3011722.10,14
SANI SPORT,49684.94,74892.23,33
SAP,620015.83,1026874.96,202
SARTORIUS STEDIM NORTH AMERICA,79806.82,94337.61,33
SAS AIR,204254.29,200274.15,15
SAS INSTITUTE,360569.92,392209.20,205
SASKTEL,594588.65,2903531.27,20
SCA SHIPPING CONSULTANTS ASSOCIATED,98205.33,110724.52,4
SCANSA CONSTRUCTION,7920369.93,9919199.51,6
SCHOELER HEATON ARCHITECTS,286508.45,327604.24,31
SDL INTERNATIONAL CANADA,323551.04,385844.82,38
SEACOAST MARINE ELECTRONICS,160684.00,164904.75,35
SEAFIRST CONSTRUCTION,281781.92,306026.69,4
SEAGATE CONSTRUCTION,536382.82,680569.89,13
SEALITE USA,51014.73,51014.73,50
SEASONS CULINARY SERVICES,1303915.40,1763965.52,3
SEASPAN VICTORIA SHIPYARDS,517498.56,511986.90,5
SEAWATCH,3568756.41,4533082.95,7
SEAWAVES DEVELOPMENT SERVICES,3210318.70,3358044.13,2
SEAWAY CONSTRUCTION MANAGEMENT IN,941852.45,1816029.17,3
SECURE ENERGY ONSITE SERVICES,1379340.81,1691942.66,3
SECUREKEY TECHNOLOGIES,4111728.60,6246901.51,8
SECURIGUARD SERVICES,14212873.22,22685867.58,1
SED SYSTEMS,4600000.01,17381920.52,1
SEEGENE CANADA,1448125.66,7504047.40,3
SEGUIN MORRIS,167753.20,182732.29,23
SELEX,41619867.75,41619867.75,2
SEMANTIC CONSULTING,241690.86,957553.93,7
SENSUS COMMUNICATION SOLUTIONS,62580.96,70393.04,68
SEPW ARCHITECTURE,188643.62,273296.58,30
SEQIRUS CANADA,11061163.20,19355684.14,2
SERCO,220734.75,396229.75,7
SERVICE STAR BUILDING CLEANING,478060.73,1010579.07,13
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,765469.92,2757107.54,4
SETANTA CONTRACTING,206289.10,264941.45,4
SEYEM,8906299.50,8911167.15,1
SGS AXYS ANALYTICAL SERVICES,69583.11,87363.87,93
SHARP ELECTRONICS,30725.65,32838.87,461
SHAW CABLE,723876.21,1983739.24,4
SHELL CANADA PRODUCTS,451161.08,380504.71,16
SHELTER NOVA SCOTIA,751183.83,3508698.33,3
SHI CANADA,47902.95,49989.19,178
SHM CANADA CONSULTING,60000.87,72746.57,92
SHOULDICE MECHANICAL,65329.49,68487.42,68
SHRMA ARCHITECTS IN JOINT VENTURE,3004167.71,4103664.11,2
SI SYSTEMS,276444.20,460378.22,1082
SIEMENS,117089.84,131448.18,364
SIERRA SYSTEMS GROUP,235266.03,447297.86,101
SIFEC NORTH,265916.22,407439.09,13
SIGMA SAFETY,80065.36,108366.72,30
SIGN LANGUAGE INTERPRETING,35693.89,90209.58,85
SIGNATURE SUR LE SAINT LAURENT,4534252124.69,5031364910.17,1
SILLIKER,347293.63,354419.52,76
SIMEX DEFENCE,50319.15,53450.34,55
SIMONSON CONSTRUCTION,467085.22,488533.37,8
SIMPLEX GRINNELL,128365.84,198153.44,134
SIMPSON BUILDING CONTRACTORS,353150.62,377361.79,4
SKILLSOFT CANADA,59189.82,261796.21,27
SKRETTING,27718.63,27633.50,123
SKY CANOE,5475887.34,5578607.79,1
SLR CONSULTING CANADA,402863.63,555631.08,134
SMITHS DETECTION,258779.21,425255.55,155
SMITHS MEDICAL CANADA,5773417.99,5773417.99,1
SNAP ON TOOLS,29861.73,30033.08,42
SNC LAVALIN,187039.54,264172.93,490
SOCIETE EMMANUEL GREGOIRE,903305.46,2440582.88,10
SOFTCHOICE,61760.52,68119.67,931
SOFTSIM TECHNOLOGIES,190950.88,275268.86,45
SOFTWARE ENGINEERING OF AMERICA,1030720.52,1241388.18,4
SOLACE,337213.04,731911.67,5
SOLANA NETWORKS,155163.09,479183.92,5
SOLOTECH,160514.73,213575.62,152
SOLUDOC,477652.35,794638.21,33
SOLUTIONS MOERAE,234625.92,521728.70,42
SOMOS,1023779.72,2391280.88,12
SOUTHMEDIC,3164000.00,3164000.00,1
SOUTHWEST RESEARCH INSTITUTE,34284.70,39333.00,12
SOVO TECHNOLOGIES,262313.21,2139242.87,3
SPARTAN BIOSCIENCE,78268050.00,149048550.00,1
SPEARHEAD MANAGEMENT CANADA,141404.71,158428.16,22
SPECIALTY BUILDING SERVICES,71521.98,289384.66,17
SPERRA CONSTRUCTION,701126.30,807959.09,8
SPRINGER VERLAG,1099090.65,1094970.56,14
SPRINGHILL CONSTRUCTION,10651300.00,12338610.36,1
SQUAMISH INDIAN BAND,11548052.25,18327403.81,3
SRA STAFFING SOLUTIONS,164786.04,215410.55,32
SSCL,162038.19,200916.32,4
ST AIRBORNE SYSTEMS,549670.68,770332.22,13
ST DENIS THOMPSON,3957152.85,5369718.23,7
ST GELAIS MONTMINY ASSOCIES,1077830.36,1389080.04,22
ST ISIDORE ASPHALTE,2819144.50,3860836.65,1
ST JOHN AMBULANCE,175196.54,876068.52,15
ST JOSEPH PRINT GROUP,47018.34,66109.39,121
ST LEONARD S COMMUNITY SERVICES,727606.08,3312798.48,6
ST LEONARD S SOCIETY HAMILTON,751119.90,1966308.05,10
ST LEONARDS HOUSE WINDSOR,354916.75,1233416.30,7
ST LEONARDS PLACE PEEL,1740151.81,3410505.20,7
ST LEONARDS SOCIETY OF NORTH VANCOUVER,356719.74,1277336.82,5
ST LEONARDS SOCIETY OF PETERBOROUGH EDMISON HOUSE,993910.54,3530758.58,2
ST OPS TACTICAL TRAINING CANADA,75552.43,71311.15,19
ST PATRICKS HOUSE SOCIETY,786000.00,3123220.97,2
STANFIELDS,27911000.00,28046600.00,1
STANLEY CONSTRUCTION,1329300.00,1594492.28,1
STANTEC,102690.77,153804.54,1640
STAPLES ADVANTAGE CANADA,50932.91,85136.97,40
STEDFAST,30471.15,30607.11,63
STEPPED CARE SOLUTIONS,18769300.00,175392769.20,1
STERIS CANADA,75495.18,80793.13,101
STERLING FUELS,79300.29,79588.11,245
STERLING SWIFT,5456648.00,5456648.00,1
STIFF SENTENCES,187143.90,302220.76,29
STONEHENGE THERAPEUTIC COMMUNITY,1408413.81,2630947.84,2
STONEWORKS TECHNOLOGIES,495627.16,498495.47,399
STRATOS,68360.71,80698.47,189
STRONG BROS GENERAL CONTRACTING,48477.00,48477.00,1
STRYKER CANADA,2056398.88,2056398.88,21
SUBARU CANADA,83097.28,81327.75,164
SUMMIT CANADA DISTRIBUTORS,61478.15,67295.07,102
SUN LIFE ASSURANCE COMPANY,14218079.04,40417191.02,14
SUNCOR ENERGY,25609.34,27176.41,460
SUPER CHANNEL INTERNATIONAL,87677.29,96418.57,48
SUPERIOR CONTRACTING,454413.45,490659.11,8
SUPERMAX HEALTHCARE CANADA,85479505.40,86822505.40,2
SUPREMEX,151618.86,158194.01,126
SURE FORM CONTRACTING,6540417.44,6869332.30,1
SUSE SOFTWARE SOLUTIONS CANADA,385121.74,912985.19,9
SUSTAINABLE TRAILS 2011,640139.92,770506.03,6
SUTHERLAND EXCAVATING,59082.14,63241.65,291
SWITCH HEALTH,37673292.32,208109697.70,7
SYFT TECHNOLOGIES,980379.81,1926172.05,3
SYLVIE ROY,59633.44,93925.31,31
SYM COMMUNICATIONS,131904.49,205825.36,41
SYMCOR,24657165.00,30295865.00,1
SYNERGIE MEDICALE BRG,1977500.00,4027320.00,1
SYNERSOLUTIONS TECHNOLOGIES,623258.17,679979.65,10
SYNTAGME,196732.03,362763.03,12
SYSCO,23762.18,24367.81,120
SYSTEMATIX SOLUTIONS,1327284.45,1986201.51,146
SYSTEMES URBAINS,728558.42,876337.34,3
SYSTEMS FOR RESEARCH,685345.31,685181.84,11
SYSTEMSCOPE,147974.56,267787.71,149
T E S THE EMPLOYMENT SOLUTION,232281.64,832422.50,4
T3P CONSTRUCTION,553646.46,1650752.89,2
TAG HR,79875.64,95902.91,180
TALIGENT CONSULTING,704082.03,900345.70,82
TANGLE RIDGE CUSTOM CRUSHING,2394152.17,2476199.17,9
TANKATEK,191586.15,198198.63,56
TAURUS CONTRACTORS,260299.15,285391.51,21
TAYLOR FRANCIS,71841.30,78496.08,36
TAYLOR HAZELL ARCHITECTS,232784.22,660961.86,10
TCI TRANSLATORS CONFERENCE,209399.40,301506.41,16
TDI INTERNATIONAL,1466124.26,1989762.09,6
TECAN,74250.16,107221.64,25
TECHNE SEATING COMPONENT,50859.42,59972.11,88
TECHNOMICS,471652.68,726633.68,7
TECHNOREM,171835.90,344851.12,30
TECSIS,243265.12,429751.45,16
TEEL TECHNOLOGIES CANADA,133546.06,149636.28,60
TEKNION,97958.76,97026.15,1457
TEKSYSTEMS CANADA,928446.18,1215731.51,425
TELECOM COMPUTER SERVICES,171444.58,184791.35,450
TELEDYNE,63576.06,65997.71,71
TELESAT,1222209.82,5062359.94,50
TELUS CANADA,726611.91,1531423.83,701
TENAQUIP,72346.01,57664.25,67
TERAMACH TECHNOLOGIES,535509.30,556896.91,772
TERLIN CONSTRUCTION,944225.49,1213362.42,6
TERRA SENSE ANALYTICS,905128.12,905128.12,3
TERUS CONSTRUCTION,1777460.94,1777460.94,2
TERVITA,830934.20,934374.94,35
TES CONTRACT SERVICES,806818.37,1287231.05,115
TESTFORCE SYSTEMS,60024.08,61020.39,254
TETRA TECH,199014.08,267482.62,208
TFORCE FINAL MILE,272771.72,303268.58,9
THALES,231834.16,253592.79,62
THE AIM GROUP,510766.30,614896.86,493
THE CALGARY AIRPORT AUTHORITY,367062.51,3963473.80,2
THE CANADA LIFE ASSURANCE COMPANY,64342981.06,64344862.71,8
THE GOVERNING COUNCIL OF,423354.79,1198693.91,4
THE HALIFAX COMPUTER CONSULTING GROUP,558256.66,763795.90,22
THE HALIFAX GROUP,226138.43,549823.23,21
THE IT BROKER,152012.03,210506.06,37
THE KTL GROUP,154642.72,215953.44,34
THE MASHA KRUPP TRANSLATION GROUP,89542.90,155047.73,197
THE MATHWORKS,32390.17,36136.47,169
THE RIGHT DOOR CONSULTING,94856.02,129132.68,263
THE ROYAL ARCHITECTURAL INSTITUTE,911025.00,1902775.00,2
THE STEVENS COMPANY,3952692.47,3919998.27,28
THE UNIVERSITY OF WESTERN ONTARIO,129015.76,123387.18,14
THE VCAN GROUP,149100.18,341790.58,29
THERMO FISHER SCIENTIFIC,48842.79,51399.95,1468
THG THE HISTORY GROUP,65425.11,77258.28,104
THINKON,128602.94,1032150.08,7
THINKPOINT,107422.02,173014.44,17
THOMAS SCHMIDT,181298.71,249626.26,28
THOMPSON BOILER WORKS,53136.67,57295.50,74
THOMSON REUTERS,97749.89,166969.08,149
THORNHILL MEDICAL,208928620.77,200451118.94,1
THRIVE HEALTH,1412500.00,5070875.00,2
THYSSENKRUPP ELEVATOR,159743.11,180827.50,92
TIREE,487229.30,680389.29,183
TISSEUR,8615838.34,9988283.80,9
TITAN BOATS,286109.77,367959.83,28
TITANIUM CONSTRUCTION,3564438.91,4051621.91,8
TITUS,426516.08,435472.68,10
TLD CANADA,178331.19,178331.19,2
TOFCON CONSTRUCTION,20227294.37,20258685.52,2
TOM JONES,3378048.85,3198732.61,1
TOROMONT,47022.75,56701.70,465
TORONTO BAIL PROGRAM,5119730.10,6476296.10,2
TORONTO METROPOLITAN UNIVERSITY,34462.14,35780.48,30
TORONTO PORT AUTHORITY,595030.15,3248847.75,1
TORONTO STAMP,27120000.00,27177969.00,1
TOSHIBA CANADA,440884.85,867659.40,82
TOTEM OFFISOURCE,89433.86,84737.31,372
TOURE CLEANING SERVICES,132843.47,201353.61,32
TOYOTA,101519.26,100948.20,532
TPG TECHNOLOGY CONSULTANTS,1104043.01,1007177.10,437
TRACK24 CANADA,2248926.56,7292233.18,2
TRADUCTIONS PIERRE CLOUTIER,1278007.51,1278007.51,4
TRADUCTIONS SCRIPTIS,459885.89,600921.03,13
TRAINOR MECHANICAL CONTRACTORS,1238664.59,1387837.04,13
TRANE CANADA,65808.88,111218.94,36
TRANSCONTINENTAL PRINTING,16418388.80,16418388.80,1
TRANSPOLAR TECHNOLOGY,362710.35,480101.21,80
TRANSTEC,9348228.00,9348228.00,3
TRANSWEST AIR,1165847.79,1318276.84,29
TRAUGOTT BUILDING CONTRACTORS,3899170.95,4267917.62,2
TRAYTOWN BUILDERS,569161.84,654276.86,12
TRI STAR INDUSTRIES,142358.53,3296595.18,1
TRI WAVE CONSTRUCTION,475386.35,488366.28,4
TRIDENT CONSTRUCTION,5350156.90,5596943.75,3
TRIGON ASSOCIATES,5056802.00,5056802.00,1
TRIPLEWELL CANADA,6441000.00,10577093.80,1
TRM TECHNOLOGIES,178026.65,301484.23,155
TROY LIFE FIRE SAFETY,70497.15,85032.04,62
TRUDELL HEALTHCARE SOLUTIONS,18108878.92,18381302.09,1
TRUMPF,206352.39,206460.65,12
TSI,93451.49,92889.70,34
TSUU T INA CONTRACTING GP,10000000.00,14859000.00,1
TULMAR SAFETY SYSTEMS,20681.33,20681.33,6
TUNDRA TECHNICAL SOLUTIONS,201957.45,284059.14,41
TURN KEY CONSTRUCTION,2310774.73,2310774.73,1
TURNER TOWNSEND,1482625.98,2428071.62,13
TURTLE ISLAND STAFFING,48361.07,59033.35,174
TYCO INTEGRATED FIRE SECURITY,96379.23,122077.39,146
TYR TACTICAL,25886.05,25886.05,2
U BUILD CONSTRUCTION,679306.16,698700.16,4
UBIQUS CANADA,237798.73,270432.82,109
ULTIMATE CONSTRUCTION,397156.61,501567.62,4
ULTRA ELECTRONICS,621611.99,750329.42,6
UNCHARTED SOFTWARE,214681.48,231204.47,11
UNIFORM WORKS,259010.82,250708.40,13
UNISOFT INTERNATIONAL,7391606.53,8369691.04,2
UNISOURCE,132263.18,133646.07,23
UNISYNC GROUP,1570670.06,1570670.06,4
UNISYS CANADA,30024049.42,41423422.84,4
UNITED CHURCH HALFWAY HOMES,952321.82,3066535.02,3
UNITED RENTALS,155177.62,160802.24,29
UNIVERSAL HELICOPTERS,101242.09,276939.31,36
UNIVERSAL PROTECTION SERVICE,3284764.42,2533799.19,4
UNIVERSAL SHEET METAL,272877.02,308299.86,8
UNIVERSITE DE MONTREAL,104350.88,152934.91,36
UNIVERSITE DE SHERBROOKE,42991.30,77786.36,31
UNIVERSITE LAVAL,64424.60,69005.65,113
UNIVERSITE SAINTE ANNE,22660.11,26763.80,232
UNIVERSITY OF ALASKA FAIRBANKS,307304.17,396034.95,6
UNIVERSITY OF ALBERTA,58311.87,68975.05,173
UNIVERSITY OF BRITISH COLUMBIA,41352.56,43595.58,111
UNIVERSITY OF CALGARY,168045.81,209070.48,67
UNIVERSITY OF GUELPH,119816.69,141445.85,122
UNIVERSITY OF MANITOBA,47796.27,48688.57,61
UNIVERSITY OF NEW BRUNSWICK,69839.89,86636.78,71
UNIVERSITY OF OTTAWA,50946.90,85128.18,252
UNIVERSITY OF REGINA,313160.29,385782.20,35
UNIVERSITY OF SASKATCHEWAN,96986.15,160302.76,78
UNIVERSITY OF TORONTO,63622.03,77528.25,124
UNIVERSITY OF WATERLOO,122644.03,185795.55,116
UNIVERSITY OF WESTERN ONTARIO,91039.11,110810.73,57
UQSUQ,547641.40,529269.01,3
URBAN VALLEY TRANSPORT,7280000.00,16580000.00,1
URTHECAST,634471.50,717715.62,3
UTILITIES KINGSTON,11841.37,11841.37,1
VAISALA CANADA,147932.24,230107.52,48
VALARD CONSTRUCTION,633987.50,633987.50,3
VALCOM CONSULTING,157513.13,285368.55,17
VANCOUVER AIRPORT AUTHORITY,2575132.95,14506528.76,1
VANCOUVER CONVENTION CENTRE,699418.33,699418.33,4
VANCOUVER DRYDOCK COMPANY,6178723.05,6763443.47,6
VANCOUVER FRASER PORT AUTHORITY,1472029.23,1536390.00,4
VANCOUVER PILE DRIVING,1161056.87,1427992.42,11
VANCOUVER SHIPYARDS,66847314.94,93991606.27,17
VANRX PHARMASYSTEMS,3369879.15,3512457.62,5
VARD MARINE,153489.11,158144.04,23
VCI CONTROLS,224019.20,228994.94,21
VECTOR AEROSPACE,211381.33,249418.03,68
VERITAAQ TECHNOLOGY HOUSE,280995.13,459706.87,1208
VERITAS TECHNOLOGIES,1617564.14,2996463.29,9
VERREAULT NAVIGATION,2889797.22,3857378.46,10
VERSACOM,82395.45,158346.72,76
VERSATIL BPI,497733.30,498979.84,25
VETEMENTS COOKSHIRE,1367968.58,2654898.76,2
VFA CANADA,122791.52,623608.88,13
VFS GLOBAL,9056500.45,31014088.73,11
VIA TRAVAIL,280470.49,810847.95,15
VIDCRUITER,43015.41,52222.61,85
VIRTUAL POSSIBILITIES DIVISION,172977959.20,172977959.20,1
VISA SERVICES,3299484.00,16198632.00,1
VISIONTEC,193143.40,265911.95,17
VMWARE,585120.37,827387.18,120
VOYAGEUR AVIATION,422458.38,424521.86,14
VOYAGEUR TRANSPORTATION,820394.80,4862999.70,2
VVI CONSTRUCTION,2618086.07,2938868.54,7
VWR INTERNATIONAL,24635.03,24970.40,627
W S MORGAN CONSTRUCTION,950494.43,1084185.88,6
WAINWRIGHT MARINE SERVICES,434612.52,400255.37,14
WAJAX,60533.35,63734.15,413
WAMPUM RECORDS,142486.75,181690.37,55
WARTSILA,146449.23,214438.71,408
WASAUKSING FIRST NATION,1062166.10,1275728.52,3
WASTE CONNECTIONS OF CANADA,79490.24,125952.70,27
WASTE MANAGEMENT OF CANADA,72256.59,116098.14,23
WATCH SYSTEMS,1805454.00,3041730.89,1
WATCHGUARD VIDEO,151383.83,152133.94,39
WATERS,81565.90,113469.90,304
WATERSHED INFORMATION TECHNOLOGY,342174.99,588946.67,8
WATERWORKS CONSTRUCTION,2264350.00,2612427.17,1
WAZANA CLOTHING,97818043.20,99491989.67,1
WCG INTERNATIONAL CONSULTANTS,250744619.79,287584904.73,3
WEATHERHAVEN CANADA,17570.39,17570.39,4
WEBSTER ELECTRIC,114432.03,120848.21,43
WEIR CANADA,35202.74,35202.74,8
WESCO DISTRIBUTION CANADA,27103.85,28675.68,102
WEST COAST TUG BARGE,573224.97,519244.16,12
WEST WIND AVIATION,862626.15,867426.15,7
WESTBURY NATIONAL SHOW SYSTEMS,54907.33,57068.84,57
WESTCO CONSTRUCTION,1076440.51,1305039.69,5
WESTCOAST GENESIS SOCIETY,949970.88,2612052.55,7
WESTCOMB OUTERWEAR,11665668.00,11757606.62,1
WESTERN CANADA MARINE RESPONSE,46782.82,464968.07,9
WESTERN MECHANICAL ELECTRICAL,577885.34,670326.03,3
WESTERN PETROLEUM,65986.33,67367.32,63
WESTJET,4021288.02,4007168.35,2
WESTOWER COMMUNICATIONS,67854.07,74094.54,111
WHITE BEAR INDUSTRIES,12350320.96,12669388.35,8
WHITECHURCH CONSTRUCTION,216061.84,230206.05,11
WHOOSHH INNOVATIONS,3197432.50,3472121.27,2
WILCO CONTRACTORS SOUTHWEST,2679189.85,2823178.81,11
WILD STONE ENGINEERING,3326172.61,3499525.27,4
WILDLIFE COMPUTERS,62635.68,62374.99,88
WILDSTONE CONSTRUCTION,4604143.44,4961884.52,10
WILLIAM J BARKER CLINICAL,513995.56,1439033.22,4
WILLS TRANSFER,169414.70,181959.18,50
WINMAR,206885.16,2886718.91,19
WINNIPEG AIRPORT AUTHORITY,313822.19,1991006.44,2
WINTERSTEIGER,103002.53,103410.88,77
WM M 1993,1426982.10,1523260.47,6
WOLTERS KLUWER,47592.03,106866.46,111
WOOD,136795.05,166273.25,166
WOOD CANADA,68824.56,85858.54,360
WOOD ENVIRONMENT INFRASTRUCTURE,36067.74,46399.13,41
WOOD MACKENZIE,243054.39,244859.36,13
WOODWARD S OIL,374065.29,374213.72,54
WOOLLY MAMMOTH OUTERWEAR,29899800.00,49588411.50,2
WORKDYNAMICS TECHNOLOGIES,88647.65,111988.12,131
WORKPLACE HEALTH AND COST SOLUTIONS,519977.88,975001.38,16
WORLD FUEL SERVICES,158566.01,150908.98,5
WORLD UNIVERSITY CONSORTIUM,14836394.00,14836394.00,1
WORLD UNIVERSITY SERVICE OF CANADA,5422979.82,5480298.31,8
WORLDREACH SOFTWARE,919234.62,1297388.69,11
WORLEY PARSONS,495065.81,542357.21,16
WPP GROUP CANADA COMMUNICATIONS,362922.46,401469.12,78
WRIGHT CONSTRUCTION WESTERN,29382150.01,32438561.46,1
WSP,271811.16,600702.75,1052
WTB LANGUAGE GROUP,49399.11,52023.82,77
WYSSEN AVALANCHE CONTROL,825011.99,872931.06,8
XANALYS CANADA,1087020.64,1090598.97,6
XEROX,75803.28,90744.68,1397
XPERA RISK MITIGATION INVESTIGATION,3851686.86,9666034.85,2
XPERT SOLUTIONS TECHNOLOGIQUES,167077.13,475948.12,9
XPERTEK CONSTRUCTION,151590.50,156906.30,33
XTRACT TECHNOLOGIES,211401.01,211401.01,2
YAMAHA MOTORS CANADA,37401.41,37404.03,264
YELLOWHEAD HELICOPTERS,81202.79,81003.43,57
YOURTE CA,86395.59,89130.04,58
ZAYO CANADA,2809564.15,2213405.28,85
ZENITH PAVING,320584.33,347531.58,7
ZERNAM ENTERPRISE,117141.50,195185.95,42
ZODIAC HURRICANE TECHNOLOGIES,605764.31,991740.78,16
ZOLL MEDICAL CANADA,72783.92,99746.83,11
ZUTPHEN CONTRACTOR,1820102.30,1915501.63,25
ZYCOM,273340.97,273340.97,71
