owner_org,min_overall_value,n
aafc-aac,0.00,8730
aandc-aadnc,0.00,2613
acoa-apeca,0.00,402
atssc-scdata,0.00,484
cannor,10731.42,74
cas-satj,7466.68,1149
casdo-ocena,10098.60,56
cbsa-asfc,0.00,4540
ced-dec,0.00,271
cer-rec,476.04,787
cfia-acia,-19755.93,2423
cic,-86237.00,3496
cics-scic,10042.88,111
cihr-irsc,0.00,719
cnsc-ccsn,0.00,879
cpc-cpp,10705.34,151
cra-arc,0.00,3652
csa-asc,-172462.50,1303
csc-scc,10000.00,19392
csps-efpc,0.00,477
cta-otc,208.85,269
dfatd-maecd,0.00,18463
dfo-mpo,0.00,30201
ec,-78540.00,11178
erc-cee,18244.98,12
esdc-edsc,0.00,6533
fcac-acfc,5576.00,388
feddevontario,0.00,197
fednor,11300.00,4
fin,0.00,550
fintrac-canafe,1439.70,141
fpcc-cpac,5000.00,26
hc-sc,-258706.00,7123
iaac-aeic,325.10,259
ic,-24567.33,6037
iic-iac,10215.00,156
infc,0.00,528
irb-cisr,-75512.25,1425
isc-sac,0.00,3131
jus,0.00,1919
lac-bac,1695.00,608
nrc-cnrc,0.00,13730
nrcan-rncan,0.00,9564
nserc-crsng,0.00,679
pbc-clcc,1829.00,330
pc,436.73,13628
pch,7345.00,1920
pco-bcp,-24577.50,1479
phac-aspc,0.00,4127
pmprb-cepmb,9040.00,116
polar-polaire,10560.00,50
ppsc-sppc,0.00,623
pptc,18212.04,1
ps-sp,0.00,1050
psc-cfp,0.00,246
pwgsc-tpsgc,94.92,27882
rcmp-grc,249.39,15589
ssc-spc,-272885.17,9701
sshrc-crsh,0.00,151
statcan,10003.81,1320
swc-cfc,66.00,95
tbs-sct,0.00,1279
tc,10000.00,7366
tsb-bst,1080.00,282
vac-acc,0.00,1305
vrab-tacra,10206.02,47
wage,0.00,424
wd-deo,0.00,148
