d_vendor_name,mean_amendment_increase_percentage,n
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,2.1448,2
KMS INDUSTRIES,0.4805,4
KONE,2.0182,7
KONGSBERG,0.1797,12
KONICA MINOLTA BUSINESS SOLUTIONS,0.4577,42
KONTZAMANIS GRAUMANN SMITH,0.1812,19
KPMG,1.882,45
KUBOTA CANADA,0.0031,4
KUDLIK CONSTRUCTION,-0.0033,4
KWC ARCHITECTS,NA,8
KYNDRYL CANADA,0.7071,4
L A HEBERT,0.0501,3
L BREAU AND SONS,0.1432,4
L D WATSON E S MACEWEN ALLAN,2.2734,5
L P ROYER,0.5631,2
L W DENNIS CONTRACTING,0.3445,1
L3HARRIS,2.2769,7
LABORATOIRES OMEGA,0.9735,1
LANDCO CONSTRUCTION,0.125,4
LANDFORM CIVIL INFRASTRUCTURES,0.1655,2
LANGUAGE RESEARCH DEVELOPMENT GROUP,1.8495,47
LANNICK CONTRACT SOLUTIONS,1.6499,20
LANSDOWNE TECHNOLOGIES,Inf,6
LAPORTE EXPERTS CONSEILS,0.6753,2
LARCH HALF WAY HOUSE OF SUDBURY,0.6092,1
LARRY PENNER ENTERPRISES,-0.1144,3
LAVAL FORTIN,0.8004,1
LE GROUPE DRUMCO CONSTRUCTION,0.0557,1
LEAR CONSTRUCTION,-0.0023,1
LEC ENGINEERING CONTRACTING,0.1014,1
LEDCOR CONSTRUCTION,0.0994,1
LEMAY,0.9396,4
LENGKEEK VESSEL ENGINEERING,0.6137,7
LEO PISCES SERVICES GROUP,1.8121,10
LEONARDO,3.3756,1
LES CONSTRUCTIONS BELAND,0.1687,1
LES CONSTRUCTIONS BINET,0.1342,3
LES CONSTRUCTIONS DES ILES,0.333,3
LES ENTREPRISES FERVEL,0.7974,3
LES ENTREPRISES MICHAUDVILLE,0.195,1
LES ENTREPRISES P E C,0.2561,11
LES EQUIPEMENTS CLAUDE PEDNEAULT,0.4705,3
LES HUILES DESROCHES,0.18,6
LES INSTALLATIONS ELECTRIQUES,0.1192,1
LES TRADUCTEURS REUNIS,0.7363,4
LES TRADUCTIONS TESSIER,1.9376,13
LES TRAITEURS BYTOWN CATERING,1.8742,1
LESAGE DAVID DR,2.5596,3
LESLIE BENN CONTRACTING,0.0286,4
LEVAERO AVIATION,14.5765,9
LEVITT SAFETY,0.9465,8
LEXISNEXIS CANADA,1.6623000000000001,8
LIFE TECHNOLOGIES,4.1495,20
LIFELABS,1.3117,3
LIFESPEAK,3,2
LIKE 10,3.6236,5
LIONBRIDGE,Inf,111
LLOYD LIBKE LAW ENFORCEMENT SALES,0.5876,3
LLOYD S REGISTER CANADA,-0.213,6
LOCKHEED MARTIN,1.021,1
LOGISTIK UNICORP,0.1235,2
LOUIS W BRAY CONSTRUCTION,0.1955,4
LOWE MARTIN COMPANY,NA,9
LRO STAFFING,0.9283,8
LS TELCOM,0.1011,1
LUMINA IT,1.4122,118
LUMINULTRA TECHNOLOGIES,74.1308,2
LUXTON CONSTRUCTION,0.1268,9
M D CHARLTON,1.8409,8
M D STEELE CONSTRUCTION,0.0321,1
M R ENGINEERING,0.6172,3
M SULLIVAN SON,0.2919,2
MACDONALD DETTWILER AND ASSOCIATES,0.9329,24
MACEWEN PETROLEUM,3.0522,11
MACONNERIE DYNAMIQUE,0.305,5
MACONNERIE RAINVILLE ET FRERES,0.1065,5
MADSEN DIESEL TURBINE,0.872,18
MAGAL S3 CANADA,0.2304,4
MAGELLAN AEROSPACE,3.7801,1
MAISON CHARLEMAGNE,1.9266,1
MAISON CROSS ROADS DE LA SOCIETE,1.8178,2
MAISON DECISION HOUSE,0.4505,1
MAISON JEUN AIDE,2.3033,1
MAISON PAINCHAUD,2.2607,1
MAKWA RESOURCING,0.9547,29
MANIFEST COMMUNICATIONS,1.3448,2
MANPOWER SERVICES CANADA,0.8417,3
MAPLE REINDERS CONSTRUCTORS,0.0964,1
MAPLESOFT CONSULTING,0.9805,168
MARINE CONTRACTORS,-0.1315,7
MARINE RECYCLING,0.2526,7
MARINENAV,1.845,21
MARITIME FENCE,0.4866,2
MARITIME FUELS,0.364,10
MARTECH ELECTRICAL SYSTEMS,0.2085,2
MASKIMO CONSTRUCTION,0.0743,1
MASONTECH,0.6932,2
MATCON ENVIRONMENTAL,NA,5
MAVERIN,4.7904,8
MAXIM 2000,0.1646,3
MAXSYS STAFFING AND CONSULTING,1.2712,48
MAXXAM ANALYTICS,Inf,6
MCCOLMAN SONS DEMOLITION,-0.0877,1
MCELHANNEY ASSOCIATES,0.4397,26
MCGREGOR GEOSCIENCE,2.0034,2
MCKESSON CANADA,0.13,21
MCKINSEY AND COMPANY,2.0538,4
MCKNIGHT ENTERPRISES,0.1392,2
MCNALLY CONSTRUCTION,-0.0832,5
MCW CUSTOM ENERGY SOLUTIONS,Inf,4
MDOS CONSULTING,NA,18
MED ENG HOLDINGS,0.5,2
MEDAVIE,2.5042,1
MEDIA Q,0.5573,27
MEDTRONIC CANADA,3.3391,1
MEEWASINOTA CRF,1.0393,2
MEGA TECH,0.1927,6
MEGALEXIS COMMUNICATIONS,1.3318,34
MEGGITT,0.151,1
MERCK FROSST,0,1
MERCURY MARINE,-0.1758,6
MESSA COMPUTING,2.2236,13
METOCEAN TELEMATICS,2.2603,12
METRO LOGISTICS,0.635,1
METRO PAVING AND ROAD BUILDING,0.1438,6
MGIS,2.0115,22
MICHAEL WAGER CONSULTING,0.6955,18
MICHANIE CONSTRUCTION,0.2356,7
MICRO FOCUS CANADA,5.2588,6
MICRONOSTYX,1.892,2
MICROSOFT CANADA,5.0779,121
MID CANADA MOD CENTER,0.4434,18
MID VALLEY CONSTRUCTION,0.2287,2
MIKE KELLY SONS,-0.0201,2
MILESTONE ENVIRONMENTAL,0.2008,9
MILLBROOK TACTICAL,0.6516,3
MINDWIRE SYSTEMS,1.5646,312
MINISTRY OF FINANCE,0.1581,2
MISHKUMI TECHNOLOGIES,0.2538,10
MITSUBISHI MOTOR SALES,-0.0513,38
MNP,1.8674,16
MOBILE RESOURCE GROUP,3.0492,2
MODERN CONSTRUCTION,0.055,2
MODIS CANADA,2.1241,277
MOERAE SOLUTIONS,62900.2862,9
MOMENTUM SOLUTIONS,0.8154,3
MONERIS,0,1
MOORE CANADA,10.6004,14
MORIYAMA TESHIMA ARCHITECTS,0.6408,2
MORNEAU SHEPELL,0.4219,7
MORPHO CANADA,0.1302,3
MORRISON HERSHFIELD,NA,20
MOSS DEVELOPMENT,0.2486,3
MOTOROLA SOLUTIONS CANADA,0.4519,34
MTM 2 CONTRACTING,-0.0185,3
MTS ALLSTREAM,3.328,87
MUFACTOR,0,1
MUNICIPAL READY MIX,0.1013,6
MURRAYS WINDERMERE GARDENS,2.4967,1
MUSTANG HELICOPTERS,0.8292,7
MUSTANG SURVIVAL,0.0809,7
MWCO,0.4996,1
N12 CONSULTING,2.9199,5
"NADINE INTERNATIONAL",14.5394,14
"NAHANNI CONSTRUCTION",0.2746,1
"NAPPAQ DESIGN CONSTRUCTION",0.1177,1
"NATIONAL ARTS CENTRE",1.149,1
"NATIONAL STRUCTURES",0.0508,2
"NATIONS TRANSLATION GROUP",1.4238,86
"NATIVE CLAN ORGANIZATION",0.9351,2
"NATTIQ",Inf,19
"NAUT MAWT TRIBAL COUNCIL",0.1667,1
"NAV CANADA",1.1114,3
"NAVAMAR",0.2605,3
"NAVPOINT CONSULTING GROUP",3.3859,8
"NAVTECH",0,1
NDL CONSTRUCTION,0.501,2
NELSON ENVIRONMENTAL REMEDIATION,-0.0976,4
NEPTEC DESIGN GROUP,1.0772,3
NEPTUNE SECURITY SERVICES,3.1537,2
NEWDOCK ST JOHN S DOCKYARD,0.3415,30
NEWFOUND RECRUITING,1.7321,43
NFOE,1.8226,5
NIMBLE INFORMATION STRATEGIES,1.4293,10
NISHA TECHONOLOGIES,2.0272,57
NISSAN CANADA,-0.0072,13
NITAM SOLUTIONS,0.1131,9
NITRO CONSTRUCTION,0.0205,3
NORDMEC CONSTRUCTION,0.1009,1
NORR,1.7741,15
NORTAC DEFENCE,1.7154,3
NORTH ATLANTIC PETROLEUM,-0.2854,3
NORTH CARIBOO AIR,-0.0467,24
NORTHEAST TREE TRIMMING,0.0499,1
NORTHERN CONSTRUCTION,0.9756,4
NORTHERN CONTRACTING,-0.0636,1
NORTHFIELD METAL PRODUCTS,0,2
NORTHWEST MARINE TECHNOLOGY,-0.234,1
NORTHWESTEL,0.0773,7
NORTRAX CANADA,0.0631,5
NOTRA,0.5771,2
NOVA NETWORKS,0.1352,5
NOVA SCOTIA POWER,0.1952,3
NRNS,0.7923,9
NUA OFFICE,0.1282,11
NUCTECH COMPANY,0.4499,2
NUIX NORTH AMERICA,0.7797,4
NUMBER TEN ARCHITECTURAL GROUP,2.3364,14
NUNA EAST,-0.0055,1
OEI KRUEGER,0.1757,9
OGILVY MONTREAL,0.834,4
OKANAGAN AGGREGATES,0.1726,14
OKANAGAN HALFWAY HOUSE SOCIETY CRF,2.6875,2
OLIN,11.9704,6
ONIX NETWORKING CANADA,0.7922,1
ONLINE CONSTRUCTORS,0.2149,12
ONTARIO DENTAL ASSOCIATION,0.1747,64
ONX ENTERPRISE SOLUTIONS,1.4774,7
OPENFRAME TECHNOLOGIES,0.3656,8
OPENTEXT,0.5702,34
OPROMA,1.5454,9
OPSIS,NA,4
OPTIV CANADA FEDERAL,0.4986,5
ORACLE CANADA,1.9841,24
ORANGUTECH,1.6519,38
OSKAR CONSTRUCTION,0.4815,7
OTIS ELEVATOR,0.6265,10
OTTAWA GREENBELT CONSTRUCTION,0.0328,2
OXFORD ECONOMICS USA,0.36,2
P B ENTREPRISES,0.2298,1
P K WELDING FABRICATORS,0.1591,1
PACIFIC INDUSTRIAL MARINE,NA,20
PACIFIC SAFETY PRODUCTS,0.5427,11
PACWILL ENVIRONMENTAL,2.1351,2
PAL AEROSPACE,2.8409,12
PALADIN GROUP,1.1191,28
PALFINGER MARINE,-0.0685,8
PANALPINA,-0.0055,12
PANASONIC,-0.1409,9
PARKLAND INDUSTRIES,0.8948,9
PARKLAND REFINING,-0.1717,8
PARSONS CANADA,4.7662,16
PATTISON SIGN GROUP,0.2362,13
PAVEX,0.0135,1
PCL CONSTRUCTORS,116.8216,34
PEERLESS GARMENTS,2.8257,2
PENN CONSTRUCTION CANADA,0.1107,3
PENNECON,0.2783,14
PEPCO,0.754,9
PEPIN FORTIN EPOO CONSTRUCTION,0.0598,1
PERCEPTICS,0.4408,2
PETER J KINDREE ARCHITECT,0.4142,7
PETER KIEWIT SONS,2.971,1
PETERS CONSTRUCTION,0.3447,4
PETROVALUE PRODUCTS,0,7
PHASELOCK SYSTEMS INTERNATIONAL,0.25,1
PHOENIX DRUG ALCOHOL RECOVERY,0.9561,2
PIDHERNEY S,0.1192,2
PIONEER CONSTRUCTION,0.0837,1
PITNEY BOWES,NA,16
PLEIAD CANADA,0.5314,16
PMB ELECTRICAL SERVICES,0.2905,23
PMG TECHNOLOGIES,14548.2572,33
PODOLINSKY EQUIPMENT,0.1574,4
POINT HOPE MARITIME,0.3077,5
POLARIS INDUSTRIES,-0.0957,14
POMERLEAU,21.4385,9
PORT OF SPAIN HOLDINGS,-0.0227,7
PORTAGE PERSONNEL,0.8745,33
POSTMEDIA NETWORK,1.5507,4
PR3 MEDIAS,1.5692,2
PRA,Inf,14
PRAGMATIC CONFERENCING,2.0982,1
PRECISIONIT,1.2953,30
PRICEWATERHOUSE COOPERS,NA,281
PRINTERS PLUS,NA,17
PROCOM CONSULTANTS,1.7162,88
PROLINE ADVANTAGE,0,1
PROLOGIC SYSTEMS,1.2725,28
PROMAXIS,1.531,19
PRONEX EXCAVATION,0.0941,2
PROOF EXPERIENCES,NA,5
PROQUEST,0.2623,5
PROSCI CANADA,0.6793,10
PROTAK CONSULTING GROUP,1.0751,45
PROVENCHER ROY ASSOCIES,0.2375,6
PURELOGIC,0,1
PURESPIRIT SOLUTIONS,0.6703,11
PYLON ELECTRONICS,1,1
QATAR AIRWAYS,0,5
QIAGEN,1.4674,3
QM ENVIRONMENTAL,0.2182,11
QMR,0.6194,144
QUANTUM MANAGEMENT SERVICES,0.7186,32
QUARTZ NATURE,0.0337,1
QUEEN S UNIVERSITY,1.2025,5
QUINAN CONSTRUCTION,0.4384,4
QUINTET CONSULTING,0.5709,42
QUOREX CONSTRUCTION SERVICES,0.2723,6
QUORUM,0.3322,1
R C M MODULAIRE,4.8713,1
R E GILMORE INVESTMENTS,0.9723,11
R J MACISAAC CONSTRUCTION,0.0926,1
R R INTERNATIONAL TRANSLATION,2.1737,33
R W TOMLINSON,0.1455,4
RACEROCKS 3D,1.2563,1
RADIATION SOLUTIONS,0.3642,2
RAMPART INTERNATIONAL,Inf,6
RANDSTAD,NA,323
RAPISCAN SYSTEMS,-0.0372,1
RATIO ARCHITECTURE INTERIOR DESIGN,5.286,10
RAYMOND CHABOT GRANT THORNTON,NA,78
RAYTHEON,-0.1151,1
REDACTED,0.1176,2
REFORMAR,1.6312,2
REGENT CONSTRUCTION,1.766,3
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,0.3717,44
REPUBLIC ARCHITECTURE,NA,25
RESIDENCE CARPEDIEM,3.0357,2
RGB MEDIA,0,9
RHEA,0.5892,11
RHEINMETALL,0.0329,2
RIGGS ENGINEERING,NA,6
RISK SCIENCES INTERNATIONAL,NA,17
RJG CONSTRUCTION,0.0499,21
ROBERTSON GEOCONSULTANTS,1.0315,2
ROBERTSON MARTIN ARCHITECTS,0.873,5
ROCHE DIAGNOSTICS,NA,9
ROCKWELL COLLINS CANADA,0,1
ROGERS,26.7609,12
ROHDE SCHWARZ CANADA,1.9456,2
ROLLING TIDES CONSTRUCTION,0.3016,1
RONDAR,-0.0074,2
ROSBOROUGH BOATS,0.4934,9
ROSCOE CONSTRUCTION,0.2184,4
ROSS AND ANGLIN,0.1371,2
ROUDEL MEDICAL AND SURGICAL,-0.4109,2
ROXBORO EXCAVATION,1.628,2
RUSSEL METALS,0.0215,5
RUSSELL CHERNOFF RAND THOMPSON,5.8562,7
RYCOM BUILT ENVIRONMEN,0.938,6
S P GLOBAL MARKET INTELLIGENCE,1.9661,8
S W WEEKS CONSTRUCTION,0.1927,1
SAAB,0.0466,1
SALESFORCE CANADA,1.1131,7
SALVATION ARMY,2.1981,12
SAMSON AND ASSOCIATES,2.6357,2
SANEXEN SERVICES ENVIRONMENTAUX,NA,7
SANI SABLE LB,0.2223,8
SAP,1.2725,23
SAS INSTITUTE,2.8873,9
SASKTEL,0.1572,3
SC2 0 STEPPED CARE SOLUTIONS,7.1907,1
SCA SHIPPING CONSULTANTS ASSOCIATED,1.9394,1
SCALAR DECISIONS,1.5627,2
SCANSA CONSTRUCTION,0.2295,3
SCHOELER HEATON ARCHITECTS,0.8148,8
SDL INTERNATIONAL CANADA,1.1534,3
SEACOAST MARINE ELECTRONICS,0.6517,7
SEAGATE CONSTRUCTION,0.2356,12
SEAWATCH,0.4917,3
SEAWAVES DEVELOPMENT SERVICES,0.0413,2
SECURE ENERGY ONSITE SERVICES,0.257,1
SECUREKEY TECHNOLOGIES,0.2318,1
SECURIGUARD SERVICES,0.5961,1
SEPW ARCHITECTURE,1.2647,8
SEQIRUS CANADA,0.3005,2
SERCO,-1,1
SERVICE STAR BUILDING CLEANING,3.1828,7
SETANTA CONTRACTING,0.2979,1
SEYEM,5e-4,1
SGS AXYS ANALYTICAL SERVICES,1.9045,3
SHARP ELECTRONICS,0.1393,65
SHAW CABLE,0.9437,2
SHELL CANADA PRODUCTS,-0.1533,6
SHELTER NOVA SCOTIA,1.0864,1
SHI CANADA,0.4181,5
SHM CANADA CONSULTING,NA,17
SI SYSTEMS,NA,590
SIEMENS,0.5525,33
SIERRA SYSTEMS GROUP,NA,12
SILLIKER,-0.0436,6
SIMEX DEFENCE,1.6913,3
SIMPLEX GRINNELL,1.8379,22
SKY CANOE,0.0188,1
SLR CONSULTING CANADA,6.8508,51
SMITHS DETECTION,-0.045,22
SNC LAVALIN,NA,121
SOCIETE ELIZABETH FRY DU QUEBEC,2.5301,2
SOCIETE EMMANUEL GREGOIRE,2.1321,4
SOFTCHOICE,0.7206,48
SOFTSIM TECHNOLOGIES,0.946,22
SOLOTECH,0.3271,20
SOLUDOC,1.6336,9
SOMOS,1.8615,2
SOUTHWEST RESEARCH INSTITUTE,-0.1935,2
SPARTAN BIOSCIENCE,0.9043,1
SPERRA CONSTRUCTION,0.1711,5
SPRINGER VERLAG,-0.22,1
SRA STAFFING SOLUTIONS,1.9585,11
ST AIRBORNE SYSTEMS,0.1363,3
ST DENIS THOMPSON,0.227,3
ST GELAIS MONTMINY ASSOCIES,1.1154,7
ST JOHN AMBULANCE,2.9281,2
ST JOSEPH PRINT GROUP,NA,11
ST LEONARD S COMMUNITY SERVICES,1.0421,1
ST LEONARD S SOCIETY HAMILTON,1.6785,4
ST LEONARDS HOUSE WINDSOR,1.8669,2
ST LEONARDS PLACE PEEL,1.1278,3
STANFIELDS,0.0049,1
STANLEY CONSTRUCTION,0.1995,1
STANTEC,NA,309
STERIS CANADA,0.8342,14
STERLING FUELS,0.0311,8
STIFF SENTENCES,0.75,1
STONEWORKS TECHNOLOGIES,0.4288,8
STRATOS,1.2316,28
SUBARU CANADA,-0.1122,8
SUMMIT CANADA DISTRIBUTORS,0.6372,6
SUNCOR ENERGY,0.7538,17
SUPER CHANNEL INTERNATIONAL,0.8588,5
SUPERMAX HEALTHCARE CANADA,0.0175,1
SUPREMEX,0.1887,12
SUSE SOFTWARE SOLUTIONS CANADA,1.7549,1
SUTHERLAND EXCAVATING,NA,30
SWITCH HEALTH HOLDINGS,NA,4
SYM COMMUNICATIONS,0.4071,8
SYMCOR,0.2287,1
SYNERSOLUTIONS TECHNOLOGIES,2,1
SYSTEMATIX SOLUTIONS,2.8524,73
SYSTEMSCOPE,10062.9999,36
TAG HR,1517817.2307,21
TALIGENT CONSULTING,1.2227,20
TANGLE RIDGE CUSTOM CRUSHING,0.15,1
TANKATEK,0.1512,6
TAURUS CONTRACTORS,0.1244,9
TDI INTERNATIONAL,0.4184,4
TECHNE SEATING COMPONENT,0.8099,3
TECHNOREM,0.9967,15
TECSIS,1.4442,3
TEKNION,Inf,76
TEKSYSTEMS CANADA,NA,190
TELECOM COMPUTER SERVICES,0.2016,11
TELEDYNE,0.2152,8
TELESAT,4.3604,13
TELUS CANADA,2.0631,44
TENAQUIP,-0.3305,3
TERAMACH TECHNOLOGIES,1.1751,45
TERLIN CONSTRUCTION,0.2169,2
TERVITA,-0.1064,12
TES CONTRACT SERVICES,1.0951,65
TESTFORCE SYSTEMS,0.0389,6
TETRA TECH,NA,56
THALES,1.4574,5
THE AIM GROUP,14879.0284,157
THE CALGARY AIRPORT AUTHORITY,10.5281,1
THE CANADA LIFE ASSURANCE COMPANY,0.3465,1
THE FIA GROUP 4083261 CANADA,0.2627,4
THE HALIFAX COMPUTER CONSULTING GROUP,3.2833,8
THE HALIFAX GROUP,1.3341,7
THE IT BROKER,2.6598,2
THE KTL GROUP,1.0222,17
THE MASHA KRUPP TRANSLATION GROUP,1.1098,32
THE MATHWORKS,1.0335,9
THE RIGHT DOOR CONSULTING,0.8839,67
THE STEVENS COMPANY,-0.4386,1
THE VCAN GROUP,1.8155,10
THERMO FISHER SCIENTIFIC,0.5021,36
THG THE HISTORY GROUP,NA,17
THINK ON,6.9813,3
THOMAS SCHMIDT,0.9053,12
THOMSON REUTERS,1.1676,10
THRIVE HEALTH,1.7125,2
THYSSENKRUPP ELEVATOR,0.9526,8
TIREE,1.118,76
TISSEUR,1.4617,8
TITAN BOATS,0.4031,7
TITANIUM CONSTRUCTION,0.032,5
TOFCON CONSTRUCTION,0.112,2
TOROMONT,0.3212,65
TORONTO STAMP,0.0021,1
TOSHIBA CANADA,6.231,9
TOTEM OFFISOURCE,0.1281,21
TOURE CLEANING SERVICES,3.3776,12
TOYOTA,-0.0142,40
TPG TECHNOLOGY CONSULTANTS,NA,264
TRACK24 CANADA,0.8405,1
TRADUCTIONS PIERRE CLOUTIER,0,1
TRADUCTIONS SCRIPTIS,1.6527,3
TRAINOR MECHANICAL CONTRACTORS,0.2058,6
TRANSPOLAR TECHNOLOGY,1.0362,9
TRANSWEST AIR,1.2657,5
TRAUGOTT BUILDING CONTRACTORS,0.1747,1
TRAYTOWN BUILDERS,0.3068,5
TRIDENT CONSTRUCTION,0.0273,2
TRIPLEWELL CANADA,0.6422,1
TRM TECHNOLOGIES,15920.0875,49
TROY LIFE FIRE SAFETY,0.7672,6
TSUU T INA CONTRACTING GP,0.4859,1
TT VISA SERVICES,2.2114,1
TUNDRA TECHNICAL SOLUTIONS,0.891,22
TURNER TOWNSEND,2.0008,6
TURTLE ISLAND STAFFING,0.8888,50
TYCO INTEGRATED FIRE SECURITY,0.3895,16
UBIQUS CANADA,0.61,25
ULTIMATE CONSTRUCTION,0.3251,2
ULTRA ELECTRONICS,1.1324,2
UNISOURCE,0.4348,1
UNITED CHURCH HALFWAY HOMES,3.167,1
UNITED RENTALS OF CANADA,0.8671,2
UNIVERSAL HELICOPTERS,-0.004,8
UNIVERSITE LAVAL,41.6236,10
UNIVERSITY OF ALBERTA,1.2737,23
UNIVERSITY OF BRITISH COLUMBIA,0.5264,3
UNIVERSITY OF CALGARY,0.4514,4
UNIVERSITY OF GUELPH,639.5871,17
UNIVERSITY OF NEW BRUNSWICK,0.9024,7
UNIVERSITY OF OTTAWA,0.5638,17
UNIVERSITY OF REGINA,0.526,2
UNIVERSITY OF SASKATCHEWAN,1.1878,10
UNIVERSITY OF TORONTO,0.4595,10
UNIVERSITY OF WATERLOO,0.7076,10
UNIVERSITY OF WESTERN ONTARIO,0.8362,5
UQSUQ,0.0847,1
URBAN VALLEY TRANSPORT,1.2775,1
VAISALA CANADA,0.9653,5
VALCOM CONSULTING,0.5209,5
VANCOUVER AIRPORT AUTHORITY,5.2935,1
VANCOUVER DRYDOCK COMPANY,0.0841,2
VANCOUVER PILE DRIVING,0.7898,6
VANCOUVER SHIPYARDS,0.3705,5
VANRX PHARMASYSTEMS,0.4504,2
VCI CONTROLS,0.0214,3
VECTOR AEROSPACE,2.0295,8
VERITAAQ TECHNOLOGY HOUSE,NA,729
VERITAS CANADA,0.5849,2
VERITAS TECHNOLOGIES,2.8615,1
VERREAULT NAVIGATION,0.3151,10
VFA CANADA,2.3113,1
VFS GLOBAL,4.945,9
VIA TRAVAIL,2.2363,6
VIRTUAL POSSIBILITIES DIVISION,0,1
VISIONTEC,0.2341,2
VMWARE,0.5434,4
VOYAGEUR TRANSPORTATION,5.2074,1
VVI CONSTRUCTION,0.3669,4
VWR INTERNATIONAL,0.1532,12
W S MORGAN CONSTRUCTION,0.2134,4
WAINWRIGHT MARINE SERVICES,-0.115,1
WAJAX,0.1665,54
WAMPUM RECORDS,NA,15
WARTSILA,0.536,58
WASTE CONNECTIONS OF CANADA,0.9709,7
WASTE MANAGEMENT OF CANADA,1.4234,3
WATCHGUARD VIDEO,0.0698,1
WATERS,0.9771,20
WAZANA CLOTHING,0.0171,1
WCG INTERNATIONAL CONSULTANTS,1.934,1
WEBSTER ELECTRIC,NA,10
WESCO DISTRIBUTION CANADA,6.4095,5
WEST COAST TUG BARGE,-0.1701,7
WEST WIND AVIATION,0.8,1
WESTBURY NATIONAL SHOW SYSTEMS,0.0474,9
WESTCO CONSTRUCTION,0.4592,1
WESTCOAST GENESIS SOCIETY,1.6691,3
WESTCOMB OUTERWEAR,0.0079,1
WESTOWER COMMUNICATIONS,0.2247,15
WHITE BEAR INDUSTRIES,0.0161,1
WHOOSHH INNOVATIONS,0.0885,1
WILCO CONTRACTORS SOUTHWEST,0.0674,7
WILDLIFE COMPUTERS,-0.5146,6
WILDSTONE CONSTRUCTION,0.1135,6
WILLIAM J BARKER CLINICAL,1.4578,2
WILLS TRANSFER,0.8726,20
WINMAR CANADA INTERNATIONAL,25.55,1
WINTERSTEIGER,1.8768,2
WM M 1993,0.0655,5
WOLTERS KLUWER,2.6559,8
WOOD CANADA,0.4654,51
WOODWARD S OIL,-0.0938,2
WOOLLY MAMMOTH OUTERWEAR,1.8275,2
WORKDYNAMICS TECHNOLOGIES,1.3304,22
WORKPLACE HEALTH AND COST SOLUTIONS,1.4236,3
WORLD FUEL SERVICES,-0.0826,2
WORLDREACH SOFTWARE,1.0925,5
WPP GROUP CANADA COMMUNICATIONS,0.2104,12
WSP,NA,251
WYSSEN AVALANCHE CONTROL,0.1448,2
XEROX,0.4928,138
XPERA RISK MITIGATION INVESTIGATION,0.3523,1
YAMAHA MOTORS CANADA,0.4304,18
ZAYO CANADA,0.1655,13
ZENITH PAVING,0.0919,1
ZERNAM ENTERPRISE,1.4458,11
ZODIAC HURRICANE TECHNOLOGIES,1.3021,5
ZUTPHEN CONTRACTOR,0.0644,8
ZYCOM,0,2
