d_vendor_name,total
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,5305565725.68
PCL CONSTRUCTORS,1845656925.46
IBM CANADA,1492282053.03
BELL CANADA,1459123603.55
VANCOUVER SHIPYARDS,929520685.15
CHANTIER DAVIE CANADA,862162755.5
CANADIAN CORPS OF COMMISSIONAIRES,850050499.24
D H PARTNERSHIP,782447250.33
MACDONALD DETTWILER AND ASSOCIATES,722433096.2
MICROSOFT CANADA,708558807.01
SIGNATURE SUR LE SAINT LAURENT,578395163.57
"NAVTECH",541680794.25
WSP,405023198.95
TELUS CANADA,388363555.53
PROLINE ADVANTAGE,373182500
MAPLE REINDERS CONSTRUCTORS,369502696.18
POMERLEAU,349726580.58
ELLISDON,330206078.2
DELOITTE AND TOUCHE,314403061.32
CANADIAN BANK NOTE COMPANY,308564248.98
CAE,307454381.02
HEWLETT PACKARD,292886459.9
VERITAAQ TECHNOLOGY HOUSE,289157279.65
ORACLE CANADA,280766387.03
PRICEWATERHOUSE COOPERS,277798066.5
SI SYSTEMS,277428846.94
MOTOROLA SOLUTIONS CANADA,268744404.36
MUFACTOR,256160830
COSSETTE COMMUNICATIONS,253914979.73
FTI PROFESSIONAL GRADE,237300000
TPG TECHNOLOGY CONSULTANTS,225278764.71
NISHA TECHONOLOGIES,215791111.25
FORD MOTOR COMPANY,213332802.28
PARSONS CANADA,212388544.39
THORNHILL MEDICAL,200451118.94
ROGERS,180768765
VFS GLOBAL,178758771.34
TEKSYSTEMS CANADA,174338047.53
VIRTUAL POSSIBILITIES DIVISION,172977959.2
CANADIAN EMERGENCY VENTILATORS,169500000
MAPLESOFT CONSULTING,168282749.95
MCKESSON CANADA,167170901.32
SUN LIFE ASSURANCE COMPANY,166050923.12
CGI,165735595.26
CAMPBELL DRUG STORES,165206000
PAL AEROSPACE,162953427.38
EXCEL HUMAN RESOURCES,161094900.8
COFOMO,158318316.1
TERAMACH TECHNOLOGIES,157014587.54
GARTNER,149420325.63
SPARTAN BIOSCIENCE,149048550
MODIS CANADA,148898941.13
ACCENTURE,147175205.67
HOLMAN FENWICK WILLAN,144098850
DONNA CONA,143339266.74
CALIAN,142934161.9
GENERAL MOTORS,142848222.15
STANTEC,140139133.04
PMG TECHNOLOGIES,137803092.6
SYSTEMATIX SOLUTIONS,133562846.19
COLLIERS PROJECT LEADERS,129403586.91
EXPRESS SCRIPTS CANADA,127094684.76
IBISKA TELECOM,123736205.61
MONERIS,115212325.5
NEWDOCK ST JOHN S DOCKYARD,114989975.77
COMPUTER ASSOCIATES CANADA,114302521.48
ISOPLEX,113565000
MINDWIRE SYSTEMS,113222692.05
2KEYS,111836936.06
WCG INTERNATIONAL CONSULTANTS,110888474.27
THE STEVENS COMPANY,109121046.1
IRVING OIL,108360590.01
RANDSTAD,107529913.56
MEDAVIE,107296498.57
PETER KIEWIT SONS,106851380.45
ZAYO CANADA,106056015.2
CDW CANADA,103800357.99
LUMINULTRA TECHNOLOGIES,102986210.97
INSA,102197746.06
ADGA GROUP,101155803.78
LOGISTIK UNICORP,101152160.73
TEKNION,100679929.65
CISTEL TECHNOLOGY,95535759.88
OKANAGAN AGGREGATES,94995216.26
JOHN HOWARD SOCIETY,92145734.11
INMARSAT SOLUTIONS,91988981.88
GOLDER ASSOCIATES,88011335.06
CACHE COMPUTER CONSULTING,87024959.9
SAP,86588946.83
SALVATION ARMY,86258352.44
TELESAT,85245158.07
MILESTONE ENVIRONMENTAL,84871243.56
AECOM,83948079.43
COMPUTERSHARE INVESTOR SERVICES,83667675.93
TIREE,82387573.31
HIKE METAL PRODUCTS,81123379.1
ADVANCED CHIPPEWA TECHNOLOGIES,80886559.51
SNC LAVALIN,80876236.5
WARTSILA,80716064.93
VMWARE,80110810.95
ITEX,79796749.09
DECISIVE TECHNOLOGIES,78914341.12
QUANTUM MANAGEMENT SERVICES,77410216.09
IRVING SHIPBUILDING,75996620.29
CORADIX TECHNOLOGY CONSULTING,75353294.6
FLUID ENERGY GROUP,74641995.15
HONEYWELL,74510969.63
INFOSYS,73291002.31
THE AIM GROUP,72766923.8
ATLANTIC TOWING,72143770.46
TOSHIBA CANADA,70181121.85
TISSEUR,69317959.97
SUPERMAX HEALTHCARE CANADA,69305076.93
"NAHANNI CONSTRUCTION",68949706.96
ABB,67301640.8
IRON MOUNTAIN,67110659.27
11983890 CANADA CENTRE,65812562.19
LEONARDO GERMANY FKA SELEX ES GMBH,65378648.48
SC2 0 STEPPED CARE SOLUTIONS,64597190.3
SWITCH HEALTH HOLDINGS,64518477.76
OPENTEXT,63912194.3
GLAXOSMITHKLINE,63469244.42
CLICK NETWORKS,63342125.25
REDACTED,63047897.02
WAZANA CLOTHING,62951295.28
TES CONTRACT SERVICES,61869937.57
LEONARDO,61842399.86
ENGLOBE,61807562.45
ONX ENTERPRISE SOLUTIONS,61673203.94
STONEWORKS TECHNOLOGIES,61612251.07
HYPERTEC,61355098.5
ALTIS HUMAN RESOURCES,60905627.25
ECLIPSYS SOLUTIONS,60185063.25
XEROX,59896301.15
DEXTER CONSTRUCTION,59293081.29
COMPUCOM CANADA,57690774.83
BELL TEXTRON,57620831.39
DELL COMPUTER,57316203.34
ADRM TECHNOLOGY CONSULTING,56724577.92
KPMG,56697404.28
INKSMITH,56529832
LIONBRIDGE,56247434.32
GREEN TIMBERS PARTNERSHIP,55484344.42
SQUAMISH INDIAN BAND,54982211.42
HEDDLE MARINE SERVICES,54744462.06
ATCO,54712073.64
GRAYBRIDGE INTERNATIONAL CONSULTING,54104701.77
ESBE SCIENTIFIC INDUSTRIES,54104023.69
ERNST YOUNG,53825285.48
AMERESCO CANADA,53813115.62
FRASER RIVER PILE DREDGE GP O,53478072.07
WHITE BEAR INDUSTRIES,53334848.7
UNISYS CANADA,53256442.87
SAS INSTITUTE,53160556.7
WINMAR CANADA INTERNATIONAL,53100000
BLACK MCDONALD,52659992.01
COWATERSOGEMA,52630759.47
BMC SOFTWARE CANADA,52615319.68
BIO NUCLEAR DIAGNOSTICS,52262887.48
FCA CANADA,51769444.41
G4S SECURITY SERVICES,51590143.39
TELECOM COMPUTER SERVICES,50970088.27
CONSTRUCTION LFG,50952448.1
PETERS CONSTRUCTION,50756224.95
MCELHANNEY ASSOCIATES,50725016.7
ELLISDON CIVIL CHANT LTD,49915289.49
APPLIED ELECTONICS,49683801.48
LIFE TECHNOLOGIES,49548867.78
RJG CONSTRUCTION,49163160.18
SELEX,49151466.36
ROUDEL MEDICAL AND SURGICAL,48540881.83
PRIMED MEDICAL PRODUCTS,47675313.68
ADVANCED BUSINESS INTERIORS,47061894.95
BOLESS,46809547.99
IPSS,46226905.97
MCNALLY CONSTRUCTION,46005741.64
TALIGENT CONSULTING,45897921.38
THERMO FISHER SCIENTIFIC,45434330.84
FUJITSU,45299714.61
PROCOM CONSULTANTS,44962980.27
HAMEL CONSTRUCTION,43912400.4
DRAGAGE OCEAN DSM,43807667.9
LOUIS W BRAY CONSTRUCTION,43607625.14
HITACHI DATA SYSTEMS,43522826.14
CONSTRUCTION DEMATHIEU BARD,43495092.78
STRYKER CANADA,42805043.05
SLR CONSULTING CANADA,42632847.07
PARKLAND REFINING,42004880.74
CORBEL MANAGEMENT,41662450.72
VERREAULT NAVIGATION,41190114.77
CARAHSOFT TECHNOLOGY,40889262.52
JONELJIM CONCRETE CONSTRUCTION,40837928.08
EIFFAGE INNOVATIVE CANADA,40771811.94
PALADIN GROUP,40055291.49
GEORGE COUREY,39743880.27
ROCHE DIAGNOSTICS,39376806.72
SOFTCHOICE,38647568.35
GRAHAM CONSTRUCTION,37335759.91
BRIDGES OF CANADA,37300048.82
GC STRATEGIES,37031845.27
MICRO FOCUS CANADA,36926053.81
SANI SABLE LB,36644926.03
GREENFIELD CONSTRUCTION,36598963.96
PROTAK CONSULTING GROUP,36526987.52
SCANSA CONSTRUCTION,36363294.03
CANADIAN RED CROSS,35981275.71
LES ENTREPRISES P E C,35919911.96
QMR,35903481.72
EMS TECHNOLOGIES,35613408.66
JOSEPH ELIE,35612738.79
ESRI,35601990.43
LUMINA IT,35551151.97
KUDLIK CONSTRUCTION,35050316.37
DYNABOOK CANADA,34517795.45
MTS ALLSTREAM,34517538.91
TETRA TECH,34448036.29
METRO PAVING AND ROAD BUILDING,34433149.13
DATA COMMUNICATIONS MANAGEMENT,34332596.28
METRO LOGISTICS,34201215.65
COMBAT NETWORKS,33800130.41
BDO CANADA,33766789.64
WOOLLY MAMMOTH OUTERWEAR,33625034.35
PENN CONSTRUCTION CANADA,33368719.08
ALLIED SHIPBUILDERS,33314743.54
TERVITA,33233409.4
CANADIAN MARITIME ENGINEERING,33129477.01
MAXIM 2000,33099306.28
ARCHITECTURE EVOQ,33019634.33
CBCI TELECOM,32875735.79
SMITHS DETECTION,32433594.59
NUNA EAST,32324560.56
MGIS,32320526.75
BIRD CONSTRUCTION COMPANY,32257140.84
NORR,31891701.16
JANKEL TACTICAL SYSTEMS,31854089.61
RAYMOND CHABOT GRANT THORNTON,31768049.61
BIOMERIEUX CANADA,31607058.26
GARDA CANADA SECURITY,31131937.09
ATWILL MORIN,30948432.16
AGRITEAM CANADA,30893739
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,30277808.49
ADOBE,30171722.35
JOHNSON S CONSTRUCTION,29912561.65
SOLOTECH,29246629.77
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,29222553.39
ARCHITECTURE 49,29175676.52
BARGREEN ELLINGSON,29025676.67
DILLON CONSULTING,28583350.12
AGILENT,28469685.71
CHANTIER NAVAL FORILLON,28009975.67
J STERLING INDUSTRIES,27792616.91
J 1 CONTRACTING,27712610.73
BUTTCON EAST,27284027.74
J W LINDSAY ENTERPRISES,27262098.99
TOYOTA CANADA,27259059.29
TORONTO STAMP,27177969
CONSTRUCTION CYBCO,26829367.92
PURESPIRIT SOLUTIONS,26764887.58
WILCO CONTRACTORS SOUTHWEST,26704703.24
LEC ENGINEERING CONTRACTING,26704487.43
QUINAN CONSTRUCTION,26525613.14
SIEMENS,26423592.07
JOSEPH RIBKOFF,26324893.09
THE MASHA KRUPP TRANSLATION GROUP,26234046.91
DALIAN ENTERPRISES,25995988.62
CIMA,25897868.84
BUREAU VERITAS CANADA,25854409.32
IT NET CONSULTANTS,25790155.95
VECTOR AEROSPACE,25572201.03
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,25494954.33
WORLD UNIVERSITY SERVICE OF CANADA,25483250.56
TRANSPOLAR TECHNOLOGY,25252878.69
FELIX TECHNOLOGY,25249654.52
CON PRO INDUSTRIES CANADA,24949501.51
TOTEM OFFISOURCE,24832616.69
TRANSWEST AIR,24823594.03
WOODWARD S OIL,24719573.48
WAJAX,24693655.04
FRANNAN INTERNATIONAL,24605794.84
851791 NWT,24586186.91
DAWSON CONSTRUCTION,24571475.86
METOCEAN TELEMATICS,24516024.12
ARCADIS CANADA,24465251.95
QM JJM CONTRACTING J V,24445299.88
LS TELCOM,24236938.22
INDUSTRA CONSTRUCTION,24220082.77
TRM TECHNOLOGIES,23810903.77
MCKINSEY AND COMPANY,23548600.92
KINETIC CONSTRUCTION,23513626.79
CITRIX,23403194.75
HAZELWOOD CONSTRUCTION SERVICES,23193946.65
SYSTEMSCOPE,23047836.29
CYMI CANADA,23012723.22
AIRBUS,22959482.37
BAYSHORE HEALTHCARE,22929023.24
QUOREX CONSTRUCTION SERVICES,22797130.18
AVI SPL CANADA,22762234.45
"NAV CANADA",22587129.04
MAXXAM ANALYTICS,22548825.47
WOOD CANADA,22501696.03
L3HARRIS,22243477.87
ZUTPHEN CONTRACTOR,22136612
WRIGHT CONSTRUCTION WESTERN,22043134.09
LANGUAGE RESEARCH DEVELOPMENT GROUP,21914363.57
FVB ENERGY,21794975.39
INTEROUTE CONSTRUCTION,21758360.32
SIERRA SYSTEMS GROUP,21637137.07
SOMOS,21588192.33
ST DENIS THOMPSON,21574184.31
UBIQUS CANADA,21455675.35
AVONDALE CONSTRUCTION,21373970.66
PANASONIC,21285969.5
GARDA SECURITY GROUP,21272261.12
DIAMOND AND SCHMITT ARCHITECTS,21186497.74
2220742 ONTARIO,21138438.63
MOORE CANADA,21102832.9
MISHKUMI TECHNOLOGIES,21087048.64
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,21044151.19
GREY ROCK SERVICES,20960106.86
PENNECON,20917427.04
SASKTEL,20774962.66
D F S,20759727.91
R E GILMORE INVESTMENTS,20622890.67
BEAVER AIR CHARTER CONSULTANTS,20542454.28
BLACKBERRY,20085166.16
WATERS,20075220.13
ENTRUST,19874789.09
KENN BOREK AIR,19780412.5
COWI NORTH AMERICA,19767187.86
NEPTEC DESIGN GROUP,19738339.1
EMIL ANDERSON CONSTRUCTION EAC IN,19722916.84
PACIFIC SAFETY PRODUCTS,19503005.01
NEWFOUND RECRUITING,19417382.91
AMEC FOSTER WHEELER AMERICAS,19376346.99
ILLUMINA CANADA,19302861.43
DNR CONSULTING GROUP,19116780.82
BARRIE MACKAY CONTRACTING,19096043.53
MEDTRONIC CANADA,18847687.87
SECUREKEY TECHNOLOGIES,18780588.53
FEDERAL EXPRESS CANADA,18756018.24
GENESIS INTEGRATION,18570568.33
MATCON ENVIRONMENTAL,18552123.41
COADY CONSTRUCTION EXCAVATING,18522036.38
SPRINGER VERLAG,18509355.05
IIC TECHNOLOGIES,18507933.61
NORTH AMERICA CONSTRUCTION,18500205.61
TOROMONT,18470820.21
NORTHWESTEL,18393825.73
NORTAC DEFENCE,18354620.34
SEQIRUS CANADA,18115652.64
CONEXSYS,18062330.71
ORANGUTECH,18021101.02
GDI SERVICES,17943124.18
"NATIONS TRANSLATION GROUP",17929386.89
PERCEPTICS,17754828.78
EMCON SERVICES,17739505.65
STERLING FUELS,17715455.61
STANFIELDS,17639063.76
WILDSTONE CONSTRUCTION,17630030.95
COMMVAULT SYSTEMS,17594233.2
TRAINOR MECHANICAL CONTRACTORS,17522281.07
CALKO GROUP,17514455.97
INTEGRA NETWORKS,17494310.81
TITANIUM CONSTRUCTION,17238361.35
CANON,17200087.69
ENTREPRISE DE CONSTRUCTION T E Q,17176663.79
EAGLE PROFESSIONAL RESOURCES,17138194.62
ANCHOR QEA,17064323.88
DE ANGELIS CONSTRUCTION,17062961.15
IMPERIAL OIL,16902334.45
EBSCO CANADA,16849913.49
ALVA CONSTRUCTION,16824156.04
FLOYD S CONSTRUCTION,16818286.94
HEMMERA ENVIROCHEM,16583078
MAXSYS STAFFING AND CONSULTING,16460591.19
CONSTRUCTION DERIC,16420015.16
TRANSCONTINENTAL PRINTING,16418388.8
AV TECH,16372665.78
E D BRUNET ET ASSOCIES CANADA,16340718.23
SOLUDOC,16322348.05
BERVIN CONSTRUCTION,16186097.81
NISSAN CANADA,16154956.08
BRIQUETAL,16072181.14
CANADIAN LEASEBACK,16060337.86
THE RIGHT DOOR CONSULTING,16051683.61
MACONNERIE DYNAMIQUE,16005859.12
HOSKIN SCIENTIFIC,15962724.55
ARDENT GLOBAL,15924435.88
PRECISIONIT,15917423.09
VVI CONSTRUCTION,15870160.02
PRONEX EXCAVATION,15653114.44
TURNER TOWNSEND,15553182.74
MINISTRY OF FINANCE,15537434.71
EXCAVATION RENE ST PIERRE ENG,15408013.94
ELSEVIER,15393916.34
VANCOUVER DRYDOCK COMPANY,15375975.72
PALFINGER MARINE,15368883.22
DCL CONSTRUCTION SERVICES,15366373.65
FIRST PEOPLES INFRA,15363059.81
OEI KRUEGER,15232727.4
GREAT SLAVE HELICOPTERS,15228085.7
ADP CANADA COMPAGNIE ADP CANADA,15199085.84
LES TRADUCTIONS TESSIER,15163006.98
CWP CONSTRUCTORS,15152580.79
SIMPLEX GRINNELL,15149240.24
CANADIAN VETERANS VR SERVICE,15132933.66
M D CHARLTON,15053505.72
EMPOWERED NETWORKS,15031373.62
TSUU T INA CONTRACTING GP,14859000
OPTIV CANADA FEDERAL,14648891.75
9006 9311 QUEBEC,14499226.03
MDOS CONSULTING,14449304.41
IBI GROUP ARCHITECTS CANADA,14422243.59
ASBEX,14400554.16
AMAZON,14390979.18
EBC,14334770.31
THOMSON REUTERS,14311135.14
KONGSBERG,14288719.61
ROSCOE CONSTRUCTION,14263780.05
SECURIGUARD SERVICES,14212873.22
ALLIED PAVING,14131530.63
MNP,14130607.89
SILLIKER JR LABORATORIES,14069570.77
CANAM PONTS CANADA,14003627.12
B R ENTERPRISES,13984378.42
SOCIETE EMMANUEL GREGOIRE,13964725.93
SUTHERLAND EXCAVATING,13901562.09
CANADA POST,13805129.87
MASKIMO CONSTRUCTION,13799622.85
9090 5092 QUEBEC,13713766.32
MORIYAMA TESHIMA ARCHITECTS,13701119.74
ASOKAN BUSINESS INTERIORS,13692107.26
SED SYSTEMS,13675275.11
R R INTERNATIONAL TRANSLATION,13368405.14
MERCK FROSST,13346179.23
BAXTER,13328626.39
CCR CONSTRUCTION,13292253
MUSTANG SURVIVAL,13279050.43
ST LEONARDS PLACE PEEL,13194646.97
KING HOE EXCAVATING,13119738.62
CONSTRUCTION BUGERE,13116231.26
SUPREMEX,13091625.61
DELCO AUTOMATION,13031928.78
CRANDALL ENGINEERING,13022890.07
GLOBAL UPHOLSTERY,12985866.91
PURELOGIC,12925373.14
GROUPE ENERGIE BDL,12908832.01
MASONTECH,12893751.02
BANCTEC CANADA,12864310.54
MARINE CONTRACTORS,12849979.34
KANTER MARINE,12816060.28
BROADNET TELECOM,12729984.69
MEGA TECH,12679394.22
ARUP CANADA,12654205.53
"NAVPOINT CONSULTING GROUP",12637894.17
JEMTEC,12593181.04
PRINTERS PLUS,12579018.34
