d_vendor_name,total
CELEB CONSTRUCTION,12548471.14
GLASSHOUSE SYSTEMS,12511492.96
KANIYASIHK CULTURE CAMPS,12489977.65
DSS MARINE,12488544.93
GESTION AJ,12481570.56
PRECISION ADM,12474475
CONSTRUCTION J R SAVARD,12427658.49
AMEX BANK OF CANADA,12399418.45
NORTH ATLANTIC PETROLEUM,12389575.81
MCKNIGHT ENTERPRISES,12363892.52
JIM PATTISON INDUSTRIES,12362865.54
LESLIE BENN CONTRACTING,12344298.01
MADSEN DIESEL TURBINE,12196724.91
GRIFFIN ENGINEERED SYSTEMS,12154532.44
LES CONSTRUCTIONS BINET,12137485.83
PACIFIC INDUSTRIAL MARINE,12132905.56
"NADINE INTERNATIONAL",12106492.05
CHANDOS CONSTRUCTION,12106210.39
K C E CONSTRUCTION,12014480.28
A HUNDRED ANSWERS,12010173.19
POINT HOPE MARITIME,11973198.17
PROOF EXPERIENCES,11969476.5
CAN AM PLATFORMS CONSTRUCTION,11967978.89
529040 ONTARIO AND 880382,11852932.46
MORNEAU SHEPELL,11800619.37
7305516 CANADA,11767509.85
I4C INFORMATION TECHNOLOGY,11752285.05
UNIVERSITY OF WATERLOO,11750745.6
"NAUT MAWT TRIBAL COUNCIL",11713804.05
HEAVY METAL MARINE,11635960.21
GROUPE ONSCOPE,11630989.91
CRUICKSHANK CONSTRUCTION,11620539.13
PAVEX,11578043.88
ARI FINANCIAL SERVICES,11527668
ROXBORO EXCAVATION,11505549.94
GATESTONE,11505518.07
ARTEMP PERSONNEL SERVICES,11496304.31
SUNCOR ENERGY,11493382.84
EMMANUEL CONSTRUCTION SERVICES,11463814.41
WORLD UNIVERSITY CONSORTIUM,11444546.8
E CONSTRUCTION,11382882.16
DRAEGER CANADA,11364671.63
DF BARNES SERVICES,11359531.49
BRETON MICHEL MD,11329795.48
JOHNSON CONTROLS CANADA,11319430.65
CYTELLIGENCE,11300000
ST LEONARD S COMMUNITY SERVICES,11221756.81
INDIVIOR UK,11220652.96
PRAGMATIC CONFERENCING,11214291.81
EUROVIA QUEBEC CONSTRUCTION,11209322.65
AON REED STENHOUSE,11140092.05
EVEREST CONSTRUCTION MANAGEMENT,11110757.11
ST LEONARD S SOCIETY HAMILTON,11029553.87
VERITAS TECHNOLOGIES,11002879.94
WILD STONE ENGINEERING,10951014.73
SUBARU CANADA,10934198.36
KEYSTONE SUPPLIES INTERNATIONAL,10916327.71
KMS INDUSTRIES,10907260.87
ZODIAC HURRICANE TECHNOLOGIES,10872704.54
KEYSTONE ENVIRONMENTAL,10872291.69
LES INSTALLATIONS ELECTRIQUES,10845786.82
ACCESS 2 NETWORKS,10788003.87
MIKE KELLY SONS,10769065.34
BOMBARDIER,10759066.27
GATEWAY MECHANICAL SERVICES,10750571.29
HOULE ELECTRIC,10707486.17
REACTOR ENGINEERING GROUP,10689319.15
DST CONSULTING ENGINEERS,10662904.5
ST GELAIS MONTMINY ASSOCIES,10660534.02
NORTH COUNTRY MAINTENANCE,10633946.1
MICHAEL WAGER CONSULTING,10630363.73
MITSUBISHI MOTOR SALES,10613701.2
JASCO APPLIED SCIENCES CANADA,10609503.63
AMD MEDICOM,10535762.77
WORKDYNAMICS TECHNOLOGIES,10527195.59
NITAM SOLUTIONS,10501545.92
COMPUWARE OF CANADA,10498792.94
SHARP ELECTRONICS,10457832.43
ISLAND WEST COAST DEVELOPMENTS,10436091.75
AIR INUIT,10426885.04
HAWORTH,10425581.41
TESTFORCE SYSTEMS,10369700.67
UNIVERSITY OF GUELPH,10344458.64
ALS CANADA,10339025.93
IFATHOM,10270352.92
CONSORTIUM TRANSTEC ET SERVICE,10231495.78
KYNDRYL CANADA,10228388.4
PRECISIONERP,10217334.15
IMTECH MARINE CANADA,10216896.24
CARSWELL,10201295.79
GETINGE CANADA,10175243.98
GO DEEP INTERNATIONAL,10172891.68
PROSCI CANADA,10166734.62
FUNDY CONTRACTORS,10163452.74
HARBOURSIDE ENGINEERING CONSULTANTS,10150813.33
VANCOUVER PILE DRIVING,10135605.95
GROUPE ROBERT,10125055.29
NDL CONSTRUCTION,10089810.87
CANADIAN PAEDIATRIC SOCIETY,10077254.5
BANFIELD SEGUIN,10039622.5
MAGAL S3 CANADA,10036702.64
ADVANCED PARAMEDIC,10000269.33
VWR INTERNATIONAL,9987632.1
MICRONOSTYX,9967245.1
BELL AND HOWELL CANADA,9962575.3
THE FIA GROUP 4083261 CANADA,9924619.73
WESTCOAST GENESIS SOCIETY,9922573.4
INNOVASEA MARINE SYSTEMS CANADA,9911898.95
DYNACARE,9897716.7
LEAR CONSTRUCTION,9845365.95
AFN ENGINEERING,9812395.6
COLT CANADA,9797487.96
UNIVERSITY OF OTTAWA,9772415.73
DASCO EQUIPMENT,9744142.74
R W TOMLINSON,9734978.99
L A HEBERT,9658812.04
NORDMEC CONSTRUCTION,9644104.26
CLOSEREACH,9637836.83
CONTRACT COMMUNITY,9627311.54
LLOYD LIBKE LAW ENFORCEMENT SALES,9616380.64
EXCAVATION LOISELLE,9603806.74
AGILEC,9568806.74
S W WEEKS CONSTRUCTION,9536869.1
9053 9776 QUEBEC,9521876.37
GOVERNMENT OF THE NWT,9505207.65
SDL INTERNATIONAL CANADA,9479643.81
ONLINE CONSTRUCTORS,9452035.58
CANADIAN HELICOPTERS,9450505.34
MUNICIPAL READY MIX,9417052.56
JJM CONSTRUCTION,9415270.97
OLIN,9399705.66
10647802 CANADA,9376745.6
STRATOS,9311038.85
CBCL,9263902.84
BEAUDOIN CANADA,9214865.59
NORTHFIELD METAL PRODUCTS,9199523.51
TRIDENT CONSTRUCTION,9196677.12
CARMACKS ENTERPRISES,9192185.33
DAVID S LAFLAMME CONSTRUCTION,9189124.27
3M CANADA COMPANY,9174265.85
KONTZAMANIS GRAUMANN SMITH,9169760.15
D4IS SOLUTIONS,9169516.86
SPRINGHILL CONSTRUCTION,9127447.97
GRAW RADIOSONDES,9124944.05
ACME FUTURE SECURITY CONTROLS,9040146.72
WM M 1993,9008435.37
VANRX PHARMASYSTEMS,9002639.02
GOSS GILROY,8973062.43
CONSTRUCTION SOCAM,8965959.21
BRAGG COMMUNICATIONS,8952159.77
UNIVERSITY OF CALGARY,8941631.33
SEYEM,8911167.15
6834973 CANADA,8887849.26
AIM HEALTH GROUP,8861225.03
NORTHEAST TREE TRIMMING,8847921.12
KONICA MINOLTA BUSINESS SOLUTIONS,8828134.11
PRINCE GEORGE ACTIVATOR,8824727.6
VISA SERVICES,8822120.37
BAVARIAN NORDIC,8810644.79
CULLEN DIESEL POWER,8760221.4
POLARIS INDUSTRIES,8752249.24
MCW CUSTOM ENERGY SOLUTIONS,8748723.07
THALES,8711557.05
MAKWA RESOURCING,8708506.83
ALLEN HASTINGS,8707981.98
NORTHERN CONTRACTING,8634311.83
ALLIANCE ENERGY,8627319.65
NOTRA,8603627.21
PR3 MEDIAS,8600010.36
PMB ELECTRICAL SERVICES,8585554.76
CANTEX OKANAGAN CONSTRUCTION,8578045.33
ECOLE DE LANGUES LA CITE,8557511.4
CONSTRUCTION SIMDEV,8552103.33
UNIVERSITY OF REGINA,8542662.82
COASTAL RESTORATION MASONRY,8540873.8
SEAWATCH,8526235.74
ECO TECHNOLOGIES,8500716.29
CHU SAINTE JUSTINE,8492345.28
GEMTEC,8477589.65
RESIDENCE CARPEDIEM,8465518.3
736902 ONTARIO,8419861.76
UNIVERSAL HELICOPTERS,8375850.79
ASSOCIATED ENGINEERING,8359546.9
INTERWORKS CONTRACTING,8355627.45
THYSSENKRUPP ELEVATOR,8346034.34
CLEANMATTERS JANITORIAL SERVICES,8343313.16
RAMPART INTERNATIONAL,8332127.66
N P A,8309338.05
GRAND TOY,8298260.36
DOMUS BUILDING CLEANING,8294996.24
STIFF SENTENCES,8290891.77
CATHOLIC SOCIAL SERVICES,8257003.91
TRUDELL HEALTHCARE SOLUTIONS,8231263.87
ZYCOM,8223797.11
TRACK24 CANADA,8217373.97
DRAGAGE IM,8170541.63
LES CONSTRUCTIONS DES ILES,8140539.77
"NATTIQ",8135965.93
KASIAN ARCHITECTURE INTERIOR DESIGN,8111670.77
CANADIAN DEVELOPMENT CONSULTANTS,8107341.02
CONFECTION AVENTURE,8102377.25
MACONNERIE RAINVILLE ET FRERES,8088819.51
TRAUGOTT BUILDING CONTRACTORS,8088257.25
M SULLIVAN SON,8082759.54
ECOLE DE LANGUES ABCE,8064591.2
MARINE RECYCLING,8054477.62
WORKPLACE HEALTH AND COST SOLUTIONS,8031042.54
BROOK CONSTRUCTION,8029876.16
ARCP ATLANTIC ROAD CONSTRUCTION,7998846.26
MEGALEXIS COMMUNICATIONS,7995563.56
AVMAX AVIATION SERVICES,7988895.91
INTER MEDICO,7976278.43
9275 0181 QUEBEC,7967163.09
MICHANIE CONSTRUCTION,7920152.63
OSKAR CONSTRUCTION,7873346.12
FACTIVA,7865105.41
JOHN WILEY SONS,7854225.77
CHUBB EDWARDS,7834852.24
LANNICK CONTRACT SOLUTIONS,7829139.19
UNIVERSITY OF ALBERTA,7821247.12
EMERGENT BIOSOLUTIONS,7794009.92
MARITIME FENCE,7790591.07
WORLDREACH SOFTWARE,7790435.64
PROMAXIS,7789671.12
ENTREPRISE CLAVEAU,7789657.34
GAUDETTE S TRANSIT MIX,7788362.96
LE CORPS CANADIEN DES,7736053.43
CUMMINS CANADA,7719232.52
2536 4589 QUEBEC,7703495.4
CANADYNE TECHNOLOGIES,7703051.82
NORTHWEST MARINE TECHNOLOGY,7702291.06
NOVA CONSTRUCTION,7689362.35
ARIBA,7669188.76
TYCO INTEGRATED FIRE SECURITY,7651726.85
CEDROM SNI,7647042.88
BROADWATER INDUSTRIES,7624545.6
FACCA,7614193.31
THE VCAN GROUP,7612063.72
MARTECH ELECTRICAL SYSTEMS,7604025.08
MESSA COMPUTING,7601217.76
GILMORE REPRODUCTIONS,7592121.16
RUSSELL CHERNOFF RAND THOMPSON,7576549.84
JASTRAM ENGINEERING,7567728.13
INFO TECH RESEARCH GROUP,7556736.01
BUDGELL S EQUIPMENT RENTALS,7538964.75
BOYD MOVING STORAGE,7533932.89
FUGRO GEOSURVEYS,7526471.09
BIGHORN CONSTRUCTION,7522081.68
4083261 CANADA,7492130.41
FSC,7486995.32
SEAGATE CONSTRUCTION,7479427.47
GLENCAIRN EDUCATIONAL SERVICES,7454715.24
URBAN VALLEY TRANSPORT,7445927.27
MCGREGOR GEOSCIENCE,7425204.64
MUSTANG HELICOPTERS,7424965.02
B L ASSOCIATES,7413109.6
REGENT CONSTRUCTION,7407265.57
WESTOWER COMMUNICATIONS,7372510.13
MEEWASINOTA CRF,7370125.72
PLEIAD CANADA,7367772.35
SERVICE STAR BUILDING CLEANING,7356945.94
NRNS,7348961.89
ATS SERVICES,7347279.4
BAUER HOCKEY,7345000
COMPAGNIE AMPLEXOR CANADA,7326872.4
BAY CONSTRUCTION MANAGEMENT,7326473.55
FORRESTER RESEARCH,7317488.51
MCAFEE INTERNATIONAL,7312538.44
MAISON CROSS ROADS DE LA SOCIETE,7310639.91
AB SCIEX,7294461.9
EXP SERVICES,7290830.84
G BIRD HOLDINGS,7201100.82
BOMIMED,7200601.96
KAYWAY INDUSTRIES,7198938.54
LEMAY,7181402.76
LES TRADUCTEURS REUNIS,7116604.23
NELSON ENVIRONMENTAL REMEDIATION,7113728.16
YAMAHA MOTORS CANADA,7111661.23
ROBERTSON MARTIN ARCHITECTS,7104544.19
VIA TRAVAIL,7094636.58
AFC INDUSTRIES,7092128.29
NFOE,7082359.6
REPUBLIC ARCHITECTURE,7071299.17
HORSESHOE HILL CONSTRUCTION,7034015.38
NORTHERN CONSTRUCTION,7032417.64
QIAGEN,7009890.5
TRAYTOWN BUILDERS,7009311.21
P B ENTREPRISES,6975208.95
GRC ARCHITECTS,6969157.97
1320376 ONTARIO,6969080.35
WHOOSHH INNOVATIONS,6944242.54
UNIVERSITY OF SASKATCHEWAN,6939862.51
ALPINE HELICOPTERS,6938111.13
LAVAL FORTIN,6908278.59
POSTMEDIA NETWORK,6907765.23
PHOENIX DRUG ALCOHOL RECOVERY,6905599.93
FREEBALANCE,6886944
MURRAYS WINDERMERE GARDENS,6885007.19
TURTLE ISLAND STAFFING,6880083.06
TITAN BOATS,6855764.22
TAG HR,6841798.59
CARLETON ELECTRIC,6824811.6
HITRAC,6813039.35
AINSWORTH,6812790.24
MARRBECK CONSTRUCTION,6807521.53
DYNAMIC PERSONNEL CONSULTANTS,6802687.1
CIRCLE OF EAGLES LODGE SOCIETY,6797436.47
THE KTL GROUP,6795319.6
ACT,6782516.89
DEXTERRA,6777633.2
OKANAGAN HALFWAY HOUSE SOCIETY CRF,6775084.6
LOWE MARTIN COMPANY,6773991.31
SUMMIT CANADA DISTRIBUTORS,6766021.7
R J MACISAAC CONSTRUCTION,6744849.98
ATTACHMATE,6739914.84
MAISON JEUN AIDE,6739505.71
SEAWAVES DEVELOPMENT SERVICES,6716088.27
GW REALTY,6715458.51
GRANITE MANAGEMENT,6714661.34
NEUROSCOPE,6712971.44
TRIPLEWELL CANADA,6693622.09
CPCS TRANSCOM,6690713.5
ARCTIC CANADA CONSTRUCTION,6672856.13
CLEARWATER STRUCTURES,6665841.36
PANALPINA,6663198.49
MOERAE SOLUTIONS,6645564.06
WESTCOMB OUTERWEAR,6623720.17
MAISON CHARLEMAGNE,6609811.3
TUNDRA TECHNICAL SOLUTIONS,6602732.98
HOUSE OF HOPE,6594733.62
ROSS AND ANGLIN,6580058.39
DLS TECHNOLOGY,6564376.59
RACING FORENSICS,6547613.39
VAISALA CANADA,6535533.62
KETZA PACIFIC CONSTRUCTION,6529903.74
EXACT LEGAL TRANSLATIONS,6501836.94
MORPHO CANADA,6479978.62
GEMMA PROPERTY SERVICES,6465982.76
"NATIVE CLAN ORGANIZATION",6458867.7
IRONCLAD EARTHWORKS,6457407.42
FISHER PAYKEL HEALTHCARE,6448443.7
IPSOS,6445611.1
ICU MEDICAL CANADA,6439913.22
J J LEPERA INFRASTRUCTURES,6439367.77
NUMBER TEN ARCHITECTURAL GROUP,6429365.5
KFN ENTERPRISES PARTNERSHIP,6426204.49
FREQUENTIS CANADA,6421909.82
CANADIAN NORTH,6419851.51
LUXTON CONSTRUCTION,6416049.13
WAMPUM RECORDS,6415341.66
SYM COMMUNICATIONS,6400977.99
EDWARD COLLINS CONTRACTING,6390861.42
GM DEVELOPPEMENT,6367063.72
CORSORTIUM TRANSTEC,6344130.6
BOLLORE LOGISTICS,6343319.83
INTERCON MARINE,6335829.94
UNISOFT INTERNATIONAL,6334357.67
BRITTON ELECTRIQUE,6328602.05
ROSBOROUGH BOATS,6326200.74
GLOBAL KNOWLEDGE,6321390.92
PEPIN FORTIN EPOO CONSTRUCTION,6320111.25
BLUMETRIC ENVIRONMENTAL,6307534.42
INVENTA SALES AND PROMOTIONS,6306197.77
UNISYNC GROUP,6293017.71
3469051 CANADA,6286718.51
SPERRA CONSTRUCTION,6273844.57
RISK SCIENCES INTERNATIONAL,6266869.01
INSTRUX MEDIA,6262758.21
BRAWN CONSTRUCTION,6228397.73
RIGGS ENGINEERING,6225194.77
ENSEIGNES PATTISON SIGN GROUP,6222395.63
WOLTERS KLUWER,6204938.39
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,6197949.28
HIPPERSON CONSTRUCTION,6197901.35
727619 ALBERTA O A ROUGHRIDER,6192473.04
REFORMAR,6184048.9
SCHOELER HEATON ARCHITECTS,6177514.66
ALCAIDE WEBSTER ARCHITECTS,6172205.66
APPTION,6170452.12
QATAR AIRWAYS,6152461.5
LANDCO CONSTRUCTION,6151361.48
THE HALIFAX GROUP,6146690.59
OPSIS,6145716.41
H J R ASPHALT,6143681.25
ACKLANDS GRAINGER,6136534.82
EBERHARD VON HUENE ASSOCIATES,6122771.06
LEO PISCES SERVICES GROUP,6113878.22
AQUA GUARD SPILL RESPONSE,6090260.62
MCCARTHY TETRAULT,6055259.06
MAISON JOINS TOI,6048120.17
NUCTECH COMPANY,6045504.81
APPAREL TRIMMINGS,6016898.83
TORONTO BAIL PROGRAM,6012923.78
LANDFORM CIVIL INFRASTRUCTURES,6012587.76
QUINTET CONSULTING,6010261.69
CONSTRUCTIONS BSL,6006527.18
GLOBAL TOTAL OFFICE,5988861.94
PACWILL ENVIRONMENTAL,5970827.65
P K WELDING FABRICATORS,5960311.67
MTM 2 CONTRACTING,5955932.68
HASKONING UK,5942941.63
OTIS ELEVATOR,5942343.29
CASCADE COLLEGE,5942000
TERLIN CONSTRUCTION,5941704.6
INTERACTIVE AUDIO VISUAL,5940659.49
TECHNOREM,5937589.54
LAURENTIAN TECHNOLOGIES,5936524.98
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,5923660.42
9099 3593 QUEBEC INTER PROJE,5923436.94
SHELTER NOVA SCOTIA,5919390.94
EKOS RESEARCH ASSOCIATES,5902734.9
DEFRAN,5902553.85
SRA STAFFING SOLUTIONS,5893136.9
PITNEY BOWES,5892744.8
J M LEDRESSAY ASSOCIATES,5891237.06
WATCHGUARD VIDEO,5878574.33
PIONEER CONSTRUCTION,5877744.29
PRA,5873846.19
SANEXEN SERVICES ENVIRONMENTAUX,5862029.54
LEXISNEXIS CANADA,5840855.47
CAREWORX,5827557.39
J L RICHARDS ASSOCIATES,5806790.83
CEGERCO,5793471.62
ELSEVIER B V,5785575.41
UNITED CHURCH HALFWAY HOMES,5784893.02
APS AVIATION,5777779.45
INDUSTRIES OCEAN,5773947.33
SMITHS MEDICAL CANADA,5773417.99
TT VISA SERVICES,5770780.84
MICHEL BASTARACHE SOCIETE PROFESSIONNELLE,5766210.78
WILLIAM J BARKER CLINICAL,5756132.86
BERGEVIN ELECTRICAL CONTRACTING,5754990.61
CONSTRUCTION RIC,5750074.35
RATIO ARCHITECTURE INTERIOR DESIGN,5746025.51
GREATER TORONTO AIRPORT AUTHORITY,5743628.52
HERRING CONSERVATION AND RESEARCH SOCIETY,5741016.97
ARIS GLOBAL,5731216.64
RAPISCAN SYSTEMS,5722173.89
JUMEC CONSTRUCTION,5717630.68
LEVAERO AVIATION,5715388.11
UNIVERSITE LAVAL,5712557.27
KEYDATA ASSOCIATES,5709540.35
W S MORGAN CONSTRUCTION,5708503.77
FAST FORWARD FRENCH,5705758.35
PROVENCHER ROY ASSOCIES,5691765.74
L W DENNIS CONTRACTING,5690466.27
