d_vendor_name,total
NORTRAX CANADA,5687726.7
DR MANDEEP SAINI,5666058.39
R LAMBA FORENSIC PSYCH SERVICE,5666058.39
SHRMA ARCHITECTS IN JOINT VENTURE,5659301.57
CBRE,5651613.69
"NAVAMAR",5650397.68
CONSTRUCTION BLANCHARD ET,5631530.57
CNW GROUP,5626392.54
J N A LEBLANC ELECTRIQUE,5619000.01
CSDC SYSTEMS,5614972.75
PODOLINSKY EQUIPMENT,5613878.89
TECSIS,5607368.68
"NATIONAL STRUCTURES",5603683.8
WEST WIND AVIATION,5589228.98
BUREAU NATHALIE,5584929.69
LEDCOR CONSTRUCTION,5582878.83
EPERFORMANCE,5565277.79
J D G CONSTRUCTION MANAGEMENT,5545961.36
OPENFRAME TECHNOLOGIES,5545885.38
N12 CONSULTING,5519236.41
MORRISON HERSHFIELD,5517343.95
OTTAWA GREENBELT CONSTRUCTION,5512254.73
D DOYLE INSTALLATIONS,5490534.05
PIDHERNEY S,5487459.77
FARMER CONSTRUCTION,5479499.46
CARO ANALYTICAL SERVICES,5455970.3
FOURNIER CONSTRUCTION INDUSTRIELLE,5431237.29
RONDAR,5430376.25
HORIZANT,5425984.29
CAMPBELL SCIENTIFIC CANADA,5402665.91
SABA SOFTWARE,5390828.67
FISH FOOD AND ALLIED WORKERS,5387214.82
DILIGENS,5385431.79
ZERNAM ENTERPRISE,5382575.19
BARR ENGINEERING AND ENVIRONMENTAL,5381021.6
WYSSEN AVALANCHE CONTROL,5362408.42
J O THOMAS ASSOCIATES,5344083.07
BGLA,5339516.75
TANKATEK,5333610.82
BP M GOVERNMENT IM IT CONSULTING,5329875.88
DHL EXPRESS CANADA,5324790.98
ADAPT PHARMA CANADA,5324649
HOOTSUITE MEDIA,5318818.58
LIFESPEAK,5306037.04
THRIVE HEALTH,5305276.04
EMIL ANDERSON CONSTRUCTION,5304955.94
DEVLIN CONSTRUCTION,5297448.66
ONIX NETWORKING CANADA,5296087.94
SHI CANADA,5294185.51
CELLEBRITE,5270272.47
L BREAU AND SONS,5262681.24
BC HYDRO,5256463.67
CTOMS,5233465.94
MAISON PAINCHAUD,5230150.84
HAWBOLDT INDUSTRIES,5227415.85
EAST ELGIN CONCRETE FORMING,5222797.16
MOSS DEVELOPMENT,5220518.12
RADIATION SOLUTIONS,5219257.57
ENVIRONICS RESEARCH GROUP,5207953.99
PHASELOCK SYSTEMS INTERNATIONAL,5206573.53
9168516 CANADA,5199244.73
GHD,5191662.77
AERO SUPPLIES,5189908.87
L D WATSON E S MACEWEN ALLAN,5170565.57
ETHIOPIAN AIRLINES GROUP,5164517.9
INTERNATIONAL REPORTING,5158820.19
ELIZABETH FRY SOCIETY,5148707.62
CISION CANADA,5136640.72
GAT INTL LOCALIZATION SERVICES,5127976.69
TAURUS CONTRACTORS,5126655.15
TRADUCTIONS PIERRE CLOUTIER,5107237.04
C2D SERVICES,5105812.07
"NATIONAL ARTS CENTRE",5091790.89
MODERN CONSTRUCTION,5078703.4
SECURE ENERGY ONSITE SERVICES,5065365.2
FONDATION CARREFOUR NOUVEAU MONDE,5056584.31
LE GROUPE DRUMCO CONSTRUCTION,5046990.31
BELVEDERE PLACE CONTRACTING,5046921.85
"NANOMETRICS",5034793.22
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,5031670.39
CARLETON UNIVERSITY,5024547.93
COMMUNICATIONS POWER,5018596.71
MTC LAW,5012176.73
SOCIETE ELIZABETH FRY DU QUEBEC,5010444.86
NICHE TECHNOLOGY,4996512.7
ALBERTA SEVENTH STEP SOCIETY,4983929.71
J P GRAVEL CONSTRUCTION,4966745.06
KONE,4965351.55
K RITE CONSTRUCTION,4954405.31
WESTCO CONSTRUCTION,4950263.16
DYNAMIC CONSTRUCTION,4940274.72
WINTERSTEIGER,4934437.19
VOYAGEUR TRANSPORTATION,4926792.46
JEAN DAOUST CONSTRUCTION,4922316.5
HERCULES SLR,4913361.75
PORTAGE PERSONNEL,4910575.81
COLE ASSOCIATES ARCHITECTS,4906848.64
YOURTE CA,4896214.57
CANADIAN FISHING COMPANY,4889382.96
ST LEONARDS HOUSE WINDSOR,4880960.66
OTTAWA MARRIOTT HOTELS INNVEST HOTELS GP,4879956.3
QM GP QUANTUM HOLDINGS,4876792.62
PROLOGIC SYSTEMS,4872081.15
SYNERSOLUTIONS TECHNOLOGIES,4866965.51
MANPOWER SERVICES CANADA,4866141.81
4PLAN CONSULTING,4864641.66
FROSTI FISHING,4853310
AEROPRO,4848683.8
WEST COAST TUG BARGE,4844531.98
ACADIAN DREDGING,4823123.36
MOMENTUM SOLUTIONS,4816915.35
REDI FORM CONSTRUCTION,4814574.05
SGS AXYS ANALYTICAL SERVICES,4792986.29
THE ISLAND CONSTRUCTION,4790400.15
INUKSHUK CONSTRUCTION,4789731.62
AMERICAN BUREAU OF SHIPPING,4788115.25
QUORUM,4787572.45
FORREST GREEN CONSULTING,4765533.56
3D DATACOMM,4752631.44
BIGHORN HELICOPTERS,4744669.32
OGILVY MONTREAL,4737735.06
LARCH HALF WAY HOUSE OF SUDBURY,4736892.87
THG THE HISTORY GROUP,4735113.69
ALLIANCE ENGINEERING CONSTRUCTION,4731006.93
GENOME QUEBEC,4729372.73
TANGLE RIDGE CUSTOM CRUSHING,4722951.03
D F BARNES,4722202.8
BAJA CONSTRUCTION CANADA,4721869.51
MANIFEST COMMUNICATIONS,4713974.5
FLEX KNIT,4712062.53
CHARRON HUMAN RESOURCES,4711071.93
JONES LANG LASALLE REAL ESTATE,4707889.89
SALESFORCE CANADA,4707053.76
QUARTZ NATURE,4698041.71
THERMO CRS,4690871.13
RGB MEDIA,4689494.36
ELITE CONSTRUCTION,4687554.82
BALODIS,4681706.7
ETICO,4681217.69
D MARK BIOSCIENCES,4675766.32
3955788 CANADA,4669133.62
ARTEX SPORTSWEAR,4662402.87
KWC ARCHITECTS,4661919.41
SEACOAST MARINE ELECTRONICS,4650604.71
AMDOCS,4646276.59
SYMCOR,4646011.25
DR S ISKANDER,4634191.18
BLUEDOT,4620060.52
CANADIAN COMMERCIAL,4606488
HERITAGE RESTORATION,4597147.72
1X1 ARCHITECTURE,4589899.85
RICARDO ROOFING,4556439.02
NUIX NORTH AMERICA,4550751.71
FARRELL S EXCAVATING,4550568.1
ATLANTIC BUSINESS INTERIORS,4548230.27
KF AEROSPACE,4546185.11
OPROMA,4534869.41
CANADIAN STANDARDS ASSOCIATION,4531132.35
HYUNDAI AUTO CANADA,4521249.12
IWC EXCAVATION,4506132.14
SOFTSIM TECHNOLOGIES,4504218.03
FIRST CANADA,4500327.27
UNIVERSITY OF TORONTO,4475550.89
GABRIELA OLIVEIRA,4469828.95
MID CANADA MOD CENTER,4463161.43
EXTRAVISION VIDEO TECHNOLOGIES,4446503.08
AIR LIQUIDE CANADA,4446245.47
R2I,4444267.19
RUSSEL METALS,4435674.7
CRIBTEC,4431602.25
ST JOHN AMBULANCE,4430531.66
CALTRIO COMPANY,4422092.57
WILDLIFE COMPUTERS,4415975.81
LE GROUPE SYNTAGME,4412791.34
PARKLAND INDUSTRIES,4405198.66
VCM CONSTRUCTION,4398613.11
TDI INTERNATIONAL,4397887.8
TELEDYNE,4395929.02
PETER J KINDREE ARCHITECT,4381454.69
AZIMUTH CONSULTING GROUP,4378511.88
898845 ALBERTA,4376626.05
DEAN CONSTRUCTION COMPANY,4373795.47
NIMBLE INFORMATION STRATEGIES,4373233.02
PICHE BROS CONTRACTING,4369315.35
DXB PROJECT MANAGEMENT,4361894.06
AXT,4354414.5
SEEGENE CANADA,4344376.98
AMPLEXOR CANADA,4341559.32
BOEHM HOTEL,4329721.76
NITRO CONSTRUCTION,4324086.45
THE MATHWORKS,4315129.71
INTELLINX SOFTWARE,4312035.63
FMC PROFESSIONALS,4303927.76
VFA CANADA,4303515.18
CANADENSYS AEROSPACE,4295152.19
HURST CONSTRUCTION MANAGEMENT,4292264.95
CARRE TECHNOLOGIES,4272851.79
IMP GROUP,4272436.5
AIR INDIA,4265666.95
LESAGE DAVID DR,4259996.88
BOUTHILLETTE PARIZEAU,4253606.69
MANULIFE,4231269.87
GROUPE PHANEUF,4213347.33
JUMPING ELEPHANTS,4212632.26
GALENVS SCIENCES,4210857.35
SEPW ARCHITECTURE,4208651.42
CENTRAL CITY ASPHALT,4203934.32
HONEY CONSTRUCTION,4200112.16
WESTERN CANADA MARINE RESPONSE,4198411.85
DORA CONSTRUCTION,4197551.4
SPARX SMART PODS,4191175.17
TOYOTA GIBRALTAR STOCKHOLDINGS,4190631.93
LEVERAGE TECHNOLOGY RESOURCES,4188609.39
R C M MODULAIRE,4188324.88
MOUNTAIN ROCK STABILIZATION,4187289.02
LAVAL LAB,4180108.35
BISSON FORTIN ARCHITECTURE,4172944.98
NORDA STELO CONSTRUCTION,4156693.28
FIRST AIR,4153600.74
FRANCIS CANADA TRUCK CENTRE,4152923.58
ICEBERG NETWORKS,4148103.51
MOHAMMAD HUSSAIN,4146765.17
DEBLY ENTERPRISES,4143426.54
GREG VAN WYK PROFESSIONAL,4137020.37
COVERDALE CENTRE FOR WOMEN,4136135.86
DALHOUSIE UNIVERSITY,4135295.39
NORLON BUILDERS LONDON,4133982.39
ULTRA ELECTRONICS,4131279.75
DR DAVID LESAGE,4129383.83
4 OFFICE AUTOMATION,4129330.58
LANSDOWNE TECHNOLOGIES,4126797.87
MAVERIN,4126012.66
SENSUS COMMUNICATION SOLUTIONS,4123673.47
THE STATE GROUP,4123487.61
MEDIA Q,4121938.73
MOBILE RESOURCE GROUP,4120822.28
PRO TEC FIRE SERVICES OF CANADA,4114834.04
AXYS TECHNOLOGIES,4105427.62
LES ENTREPRISES FERVEL,4101005.29
CO VEN,4099640
CRC CURE LABELLE,4089550.7
SKILLSOFT CANADA,4085656.44
EXTRON ELECTRONICS RGB SYSTEMS,4079256.64
MALLEN GOWING BERZINS,4077770.48
SHM CANADA CONSULTING,4071824.75
SHAW CABLE,4071298.06
TRANSTEC,4071173.63
TECHSOL MARINE,4070346.53
MAISON DECISION HOUSE,4067597.57
XPERT SOLUTIONS TECHNOLOGIQUES,4066627.32
CCM CONSTRUCTION,4062485.09
ALPINE AEROTECH,4056506.34
VIZWORX,4055216.06
ISOMASS SCIENTIFIC,4047955.43
LENGKEEK VESSEL ENGINEERING,4044144.27
BRUKER,4041836.44
MIWAYAWIN HEALTH CARE,4037294.71
J J TRAILERS MANUFACTURERS AND SALES,4029089.46
AIR TINDI,4015977.06
ALLIANCE EVENTS,4004278.81
1019837 ONTARIO,4003126.35
B BRAUN OF CANADA,3993774.25
MERCURY MARINE,3971335.31
YORK UNIVERSITY,3947755.04
HATCH,3930473.4
RHEINMETALL,3922001.21
CONOSCENTI TECHNOLOGIES,3913645.49
THOMAS SCHMIDT,3885504.35
UNIVERSITY OF NEW BRUNSWICK,3876985.28
FAST TRACK STAFFING,3870230.1
IHS GLOBAL,3843111.22
THE IT BROKER,3836647.54
MAGELLAN AEROSPACE,3794491.47
ADIRONDACK INFORMATION MANAGEMENT AMITA ARTEMP PERSONNEL SERVICES INC THE AIM GROUP INC IN JOINT VENTURE,3792945.32
ANSYS CANADA,3782361.53
CONVERGINT TECHNOLOGIES,3745426.61
UNITED RENTALS OF CANADA,3743160.47
ACART COMMUNICATIONS,3627117.08
AVJET HOLDING,3613929.9
VISIONTEC,3613413.69
PEPCO,3601290.07
COPCAN CIVIL,3577055.55
THE HALIFAX COMPUTER CONSULTING GROUP,3551533.97
LEVITT SAFETY,3421069.56
GREENDALE RESOURCES,3390027.12
CHEVRON,3379178.74
S P GLOBAL MARKET INTELLIGENCE,3376109.36
LIKE 10,3353209.1
MEDI SELECT,3320638.6
UNIVERSITY OF BRITISH COLUMBIA,3314875.52
TRI STAR INDUSTRIES,3296595.18
NOVA NETWORKS,3275198.7
PROQUEST,3247291.17
CONSTRUCTION JESSIKO,3180636.02
ST JOSEPH PRINT GROUP,3179060.42
MERIDIAN MEDICAL TECHNOLOGIES,3152743.58
WESTBURY NATIONAL SHOW SYSTEMS,3122147.38
ROHDE SCHWARZ CANADA,3100976.83
KEYSIGHT TECHNOLOGIES CANADA,3097414.66
IDS SYSTEMS CONSULTANTS,3091179.28
L P ROYER,3074338.88
RUSH TRUCK CENTRES OF CANADA,3040538.85
SEGUIN MORRIS,3016744.09
FLIGHTSAFETY CANADA,3005301.78
VALCOM CONSULTING,2978702.79
GENERAL ELECTRIC CANADA,2961806.53
NEPTUNE SECURITY SERVICES,2950610.75
SHELL CANADA PRODUCTS,2918803.07
A SANTIN MASON CONTRACTOR,2917606.35
DBC MARINE SAFETY SYSTEMS,2914985.29
BRANDT TRACTOR,2897801.53
CANSEL SURVEY EQUIPMENT,2833690.97
HUBSPOKE,2820802.06
FIDELITY ENGINEERING CONSTRUCTION,2789785.79
SUPER CHANNEL INTERNATIONAL,2756695.42
UNIVERSITY OF WESTERN ONTARIO,2736818.07
ATLANTICA MECHANICAL CONTRACTORS,2703864.44
KUBOTA CANADA,2680386.77
TOURE CLEANING SERVICES,2665134.56
QUEEN S UNIVERSITY,2622300.53
WATERWORKS CONSTRUCTION,2612427.17
TROY LIFE FIRE SAFETY,2607694.78
WEBSTER ELECTRIC,2593062.34
IMPERIAL CLEANERS,2571373.09
METALCRAFT MARINE,2558875.6
TENAQUIP,2556160.69
73719 NEWFOUNDLAND LABRADOR,2545034.65
GAMBLE TECHNOLOGIES,2448595.35
ANIXTER CANADA,2412609.09
DWP SOLUTIONS,2340867.56
HUMAN LOGISTICS,2317207.13
NOVA SCOTIA POWER,2280276.94
DEW ENGINEERING,2200293.14
VCI CONTROLS,2167870.84
WESCO DISTRIBUTION CANADA,2167264.41
PETROVALUE PRODUCTS,2149666.19
SIMEX DEFENCE,2126809.51
BLUEWAVE ENERGY,2082760.17
CHANNEL MANAGEMENT INTERNATIONAL,2023123.12
CONSTRUCTION COUTURE TANGUAY,2012062.5
ULTIMATE CONSTRUCTION,2006270.46
MILLBROOK TACTICAL,1929397.54
VALARD CONSTRUCTION,1901962.5
SCALAR DECISIONS,1885504.82
INTER OUTAOUAIS,1880004.1
BRONSWERK MARINE,1875661.71
QINETIQ,1864567.25
WASTE CONNECTIONS OF CANADA,1842464.49
GEOSPECTRUM TECHNOLOGIES,1815097.43
PEERLESS GARMENTS,1793689.08
DALCON CONSTRUCTORS,1784814.8
LES HUILES DESROCHES,1753664.96
EVRIPOS JANITORIAL SERVICES,1733849.93
APRON FUEL SERVICES,1717757.74
"NATCO PHARMA CANADA",1713522.02
AMEC CONSTRUCTION,1693783.38
INLAND AUDIO VISUAL,1691611.13
WASTE MANAGEMENT OF CANADA,1686954.13
INTEGRATED DISTRIBUTION SYSTEMS,1621368.57
EQUASION BUSINESS TECHNOLOGIES,1614193.56
HIGHLANDS FUEL DELIVERY,1512310.83
GFL ENVIRONMENTAL,1473477.7
MID VALLEY CONSTRUCTION,1422818.32
INTERGRAPH CANADA,1332777.09
LARRY PENNER ENTERPRISES,1331370.17
INSTITUT NATIONAL D OPTIQUE,1319028.3
RAYTHEON,1302617.19
UQSUQ,1297892.68
MED ENG HOLDINGS,1209291.48
MAXIMUS CANADA,1187846.81
GAP WIRELESS,1184465.19
ZOLL MEDICAL CANADA,1177774.34
FLYNN CANADA,1143124.09
LLOYD S REGISTER CANADA,1132216.98
BROOKFIELD ASSET MANAGEMENT,1102360.59
UNISOURCE,1100798.12
C CORE,1099132.83
SIMPSON BUILDING CONTRACTORS,1098130.34
SETANTA CONTRACTING,1059765.8
DYNAMIC FACILITY SERVICES,1044039.39
SERCO,1026822.34
2553164 ONTARIO,996464.73
EASTPOINT ENGINEERING,971484.27
CARMICHAEL ENGINEERING,893856.79
MEGGITT,892107.82
CONSTRUCTION COTE FILS,888171.03
MACEWEN PETROLEUM,883701
OMNITECH ELECTRONICS,811148.63
GERMAIN CONSTRUCTION,793223
RIKJAK CONSTRUCTION,789079.16
INTERNATIONAL SAFETY RESEARCH,708002.69
BMT FLEET TECHNOLOGY,707098.66
LEEDS TRANSIT,686489.92
CLARIANT CANADA,629866.37
DYMECH ENGINEERING,617282.44
JP2G CONSULTANTS,566783.25
ZENITH PAVING,540349.04
MCCOLMAN SONS DEMOLITION,528252.45
ENVIROSAFE JANITORIAL,484685.27
D TA SYSTEMS,463476.45
INDAL TECHNOLOGIES,452932.95
SOUTHWEST RESEARCH INSTITUTE,433153.55
CLERMARK,420183.75
WORLD FUEL SERVICES,413196.97
MACK TRUCKS,397381.72
KINGSVIEW CONSTRUCTION,373791.53
AMTEK ENGINEERING,344795.9
SCA SHIPPING CONSULTANTS ASSOCIATED,332694.29
PERSISTENT SYSTEMS,331016.7
FLEETWAY,295971.13
PYLON ELECTRONICS,290507.91
ATLANTIC ROOFERS,285300.11
LOCKHEED MARTIN,276791.11
PATLON AIRCRAFT INDUSTRIES,275450.97
PARKER JOHNSTON INDUSTRIES,257668.27
LIEBHERR CANADA,251242.38
REVISION MILITARY,246395.25
SAAB,212146.08
ABCO MAINTENANCE SYSTEMS,211938.92
CHEF BRANDZ,207845.88
EXCEL 7,202566.12
JHT DEFENSE,202184.62
ROLLING TIDES CONSTRUCTION,166567.27
MACKINNON AND OLDING,165959.95
AERO FEU,154536.91
ROCKWELL COLLINS CANADA,151814.97
GIL SON CONSTRUCTION,142513.37
MWCO,138839.5
MICHELIN,138237.02
AQUA LUNG CANADA,134004.78
BAE SYSTEMS,116198.83
TULMAR SAFETY SYSTEMS,114014.83
CANADIAN NUCLEAR LABORATORIES,112777.84
CRESTLINE COACH,109135
NORTHROP GRUMMAN,101735.4
DAIMLER,94906.11
DAVTAIR INDUSTRIES,91691.83
KAYCOM,81427.62
MAN ENERGY SOLUTIONS CANADA,79629.73
PRIMEX PROJECT MANAGEMENT,76983.08
H H CONSTRUCTION,72802.88
WEATHERHAVEN CANADA,70281.57
AIRBOSS DEFENSE,64007.16
MARTEC,62150
SEASPAN VICTORIA SHIPYARDS,59197.95
BEST SERVICE PROS,58638.56
HYDRO ONE,55998.06
MANITOBA HYDRO,51140.25
STRONG BROS GENERAL CONTRACTING,48477
RACEROCKS 3D,41052.9
CUBIC DEFENSE APPLICATIONS,38094.7
HUMANSYSTEMS,35256
ABS AMERICAS,31176.25
FORT GARRY FIRE TRUCK,30416.4
PETRO AIR SERVICES,24719.62
NOKIA CANADA,23661.38
CADEX,15179.87
MEAL KIT SUPPLY CANADA,13439.04
CASP AEROSPACE,13072.27
UTILITIES KINGSTON,11841.37
WEIR CANADA,3919.05
