d_vendor_name,mean_years,n
10647802 CANADA,0.52,4
14343878 ONTARIO,3,1
2KEYS,1.39,7
3D DATACOMM,0.08,6
4 OFFICE AUTOMATION,3.98,23
73719 NEWFOUNDLAND LABRADOR,0.38,23
A SANTIN MASON CONTRACTOR,1.48,4
A TECH ROOFING,0.35,7
ABB,1.24,13
ABCO INDUSTRIES,0.01,2
ABCO MAINTENANCE SYSTEMS,0.41,55
ABS AMERICAS,5.01,2
ACCENTURE,0.5,15
ACCESS 2 NETWORKS,0.45,5
ACME FUTURE SECURITY CONTROLS,1.35,3
ACOSYS CONSULTING SERVICES,1.03,4
ACT,0.72,55
ACTION PERSONNEL OF OTTAWA HULL,1.38,1
ADOBE,0.01,1
ADVANCED BUSINESS INTERIORS,0.27,11
AEG FUELS,0,1293
AEREX AVIONICS,3.76,26
AERO FEU,0.35,15
AFW CONSTRUCTION,0.44,49
AINSWORTH,0.57,6
AIR INUIT,0.02,5
AIR TINDI,0.22,20
AIRBORNE SYSTEMS,1.69,2
AIRBOSS DEFENSE,5,1
AIRBUS,1.72,15
ALLEN HASTINGS,0.48,1
ALLIANT TECHSYSTEMS OPERATIONS,3.42,7
ALMIQ CONTRACTING,4.27,1
AMAN BUILDERS,2.54,2
AMER SPORTS CANADA,1.69,6
AMERESCO CANADA,15,2
AMERICAN BUREAU OF SHIPPING,0.46,2
AMRON CONSTRUCTION,0.4,142
AMTECH AERONAUTICAL,2.8,15
AMTEK ENGINEERING,3.19,30
ANIXTER CANADA,0.18,98
ANSYS CANADA,0.81,6
AON REED STENHOUSE,1.24,5
APEX STEEL GAS,0.6,82
APOTEX,0.08,1
APPLIED SYSTEMS ENGINEERING,0.01,1
APRON FUEL SERVICES,0.05,356
AQUA LUNG CANADA,0.47,60
ARCHITECTURE 49,0.9,136
ARCP ATLANTIC ROAD CONSTRUCTION,0.2,1
ARTEX SPORTSWEAR,2.44,12
ASBEX,0.88,1
ASC GERMANY,0.8,4
ASOKAN BUSINESS INTERIORS,0.05,3
ATLANTIC ROOFERS,0.29,42
ATLANTIC TOWING,0.8,2
ATLANTICA MECHANICAL CONTRACTORS,0.76,10
AV TECH,1.2,7
AVJET HOLDING,0.02,281
AVONDALE CONSTRUCTION,0.41,14
AXYS TECHNOLOGIES,0.41,4
B BRAUN OF CANADA,3.68,2
BABCOCK INTERNATIONAL GROUP,1.08,25
BAE SYSTEMS,0.85,89
BAJA CONSTRUCTION CANADA,0.3,3
BARGREEN ELLINGSON,0.04,230
BARRON S REFRIGERATION HEATING,0.18,95
BAVARIAN NORDIC,10.01,1
BECKMAN COULTER CANADA,0.61,1
BELAND LAPOINTE,3.15,1
BELL TEXTRON,2.42,7
BEST FACILITIES SERVICES,5.01,1
BGLA,2,1
BIGHORN CONSTRUCTION,0.38,6
BIRD CONSTRUCTION COMPANY,1.47,3
BLACKBERRY,0.96,7
BLUE WATER SYSTEM,2.6,1
BLUEDOT,1,1
BLUEDROP TRAINING SIMULATION,2.84,3
BMC SOFTWARE CANADA,0.87,5
BMT FLEET TECHNOLOGY,1.75,11
BOMIMED,3,1
BONDFIELD CONSTRUCTION COMPANY,2.99,1
BRANDT TRACTOR,0.38,16
BRIQUETAL,1.02,2
BROOKFIELD ASSET MANAGEMENT,6.27,1
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,0.78,4
BRS INNOVATIONS,0.76,6
BRUKER,0.91,7
C CORE,1.54,27
CACHE COMPUTER CONSULTING,1.09,11
CADEX,1.07,19
CAMPBELL SCIENTIFIC CANADA,1.27,5
CAN AM PLATFORMS CONSTRUCTION,1.61,1
CANADENSYS AEROSPACE,0.7,3
CANADIAN BANK NOTE COMPANY,5.13,1
CANADIAN BASE OPERATORS,0.29,117
CANADIAN BORDER OPERATIONS,10.01,1
CANADIAN HELICOPTERS,0.46,7
CANADIAN NORTH,0.02,4
CANADIAN NUCLEAR LABORATORIES,1.47,3
CANADIAN RED CROSS,3,2
CANADYNE TECHNOLOGIES,0.41,16
CANSEL SURVEY EQUIPMENT,0.45,21
CANTEC SYSTEMS,0.43,28
CARAHSOFT TECHNOLOGY,0.71,8
CARLETON LIFE SUPPORT SYSTEMS,0.85,10
CARMICHAEL ENGINEERING,1.81,13
CASCADE AEROSPACE,12.86,4
CASP AEROSPACE,2.54,7
CBCI TELECOM,0.6,37
CEDROM SNI,1,3
CEGERCO,3.32,1
CGI,3.1,3
CH2M HILL CANADA,0.01,1
CHANNEL MANAGEMENT INTERNATIONAL,0.79,10
CHANTIER DAVIE CANADA,5.01,1
CHARRON HUMAN RESOURCES,0.37,16
CHEF BRANDZ,0,115
CHEVRON,0.26,20
CITRIX,0.22,3
CLARIANT CANADA,0.04,101
CLERMARK,0.87,17
CLICK NETWORKS,0.64,11
CLOSEREACH,1.08,17
CO VEN,3.34,1
COASTAL RESTORATION MASONRY,0.18,59
COCO PAVING,0.33,5
COFELY SERVICES,3.28,1
COLLIERS PROJECT LEADERS,0.64,12
COLUMBIA FUELS,0.21,17
COMMERCIAL BUILDING CLEANING,3,4
COMMVAULT SYSTEMS,1.73,2
CON PRO INDUSTRIES CANADA,0.71,2
CONCEPT CONTROLS,0.45,37
CONNEX TELECOMMUNICATIONS,0.16,2
CONOSCENTI TECHNOLOGIES,2.76,4
CONSTRUCTION COTE FILS,0.88,3
CONSTRUCTION COUTURE TANGUAY,0.92,4
CONSTRUCTION JESSIKO,0.24,8
CONVERGINT TECHNOLOGIES,0.59,9
COPCAN CIVIL,1.64,3
COREBUILD CONSTRUCTION,2.76,1
CRANDALL ENGINEERING,1.18,1
CRYPTOMILL TECHNOLOGIES,0.7,1
CSDC SYSTEMS,0.57,2
CTOMS,1.12,5
CUBIC DEFENSE APPLICATIONS,6.04,4
CULLEN DIESEL POWER,0.5,4
CUMMINS CANADA,0.35,25
D DOYLE INSTALLATIONS,0.02,3
DADS,0.01,203
DAIMLER,0.66,69
DALHOUSIE UNIVERSITY,0.81,16
DALIAN ENTERPRISES,1.76,7
DASCO EQUIPMENT,0.16,6
DAVTAIR INDUSTRIES,0.54,14
DBC MARINE SAFETY SYSTEMS,0.67,5
DECAREL,2.35,1
DECISIVE GROUP,0.43,181
DEFENCE CONSTRUCTION CANADA,0.55,29
DEFENSE INFORMATION SYSTEMS AGENCY,6.67,2
DELCO AUTOMATION,0.09,8
DEXTER CONSTRUCTION,0.39,62
DEXTERRA,0.3,131
DILIGENS,2.32,7
DIRECT ENERGY,0.98,9
DIRECT ENERGY BUSINESS,0.56,40
DLS TECHNOLOGY,1.93,3
DNR CONSULTING GROUP,0.22,10
DRAEGER,1.36,10
DSS MARINE,0.65,10
DST CONSULTING ENGINEERS,0.77,24
DWP SOLUTIONS,5.25,2
DYMECH ENGINEERING,2.01,1
DYNABOOK CANADA,0.2,15
DYNACARE,4.09,2
DYNAMIC FACILITY SERVICES,1.76,4
E CONSTRUCTION,0.13,29
EAGLE PROFESSIONAL RESOURCES,1.38,1
EASTPOINT ENGINEERING,0.97,101
EASTWAY CONTRACTING,0.37,32
EBC,3.92,1
EBSCO CANADA,0.93,73
ECLIPSYS SOLUTIONS,0.98,77
ECOPIA TECH,0.61,2
ELBIT SYSTEMS,2.02,10
EMCON SERVICES,0.91,31
EMMANUEL CONSTRUCTION SERVICES,0.41,1
EMMONS MITCHELL CONSTRUCTION,1.14,13
EMPOWERED NETWORKS,0.94,17
EMS TECHNOLOGIES,4.42,2
EMT EMERGENCY MEDICAL TECHNOLOGY,5,1
ENMAX,0.44,65
ENTREPRISE DE CONSTRUCTION T E Q,2,1
ENTRUST,1.16,4
ENVIRONICS RESEARCH GROUP,1.01,2
ENVIROSAFE JANITORIAL,0.34,61
EUROVIA QUEBEC CONSTRUCTION,0.35,1
EVOLVECOMP CONSTRUCTION,0.5,9
EVRIPOS JANITORIAL SERVICES,5.57,1
EXCEL 7,0.65,2
EXXONMOBIL,0.05,1028
F M INSTALLATIONS,1.51,2
FACTIVA,1.02,4
FARMER CONSTRUCTION,0.44,188
FAST TRACK STAFFING,0.88,1
FCA CANADA,0.45,180
FEDERAL FLEET SERVICES,5.22,1
FFG,1.95,25
FIDELITY ENGINEERING CONSTRUCTION,0.64,6
FINNING INTERNATIONAL,0.4,2
FLEETWAY,4.12,9
FLIGHT FUELS,0.05,57
FLYNN CANADA,0.43,5
FN HERSTAL,0.91,17
FORRESTER RESEARCH,0.59,2
FORT GARRY FIRE TRUCK,0.89,11
FRANCIS CANADA TRUCK CENTRE,1.05,5
FRECON CONSTRUCTION,0.55,15
FREQUENTIS CANADA,2.31,6
FRESENIUS KABI CANADA,2.1,2
FSC,0.07,1
GAB INDUSPAC,0.09,236
GAMBLE TECHNOLOGIES,0.65,14
GAP WIRELESS,0.27,71
GARTNER,0.73,118
GC STRATEGIES,1.08,3
GDI SERVICES,0.68,56
GEN MEC ACL,1.54,1
GENERAL ELECTRIC CANADA,1.03,25
GENERAL MOTORS,0.48,297
GEORGE COUREY,0.14,8
GEOSPECTRUM TECHNOLOGIES,1.46,12
GETINGE CANADA,0.96,2
GHD,0.35,3
GILMORE REPRODUCTIONS,0.15,4
GLOBAL KNOWLEDGE,0.36,107
GLOBAL TOTAL OFFICE,0.24,9
GLOBAL UPHOLSTERY,0.22,200
GORDON BARR,0.77,8
GREAT SLAVE HELICOPTERS,0.04,1
GREATER TORONTO AIRPORT AUTHORITY,0.74,1
GREENDALE RESOURCES,0.53,2
GRIFFIN ENGINEERED SYSTEMS,0.67,4
GROUPE ENERGIE BDL,0,12
GROUPE GEYSER,2.13,3
GROUPE ROBERT,0.87,1
HARNOIS ENERGIES,0.05,517
HARRIS TRANSPORT,0.04,133
HATCH,0.86,3
HAWBOLDT INDUSTRIES,3.51,4
HAWORTH,0.16,16
HENSOLTD SENSORS,2.51,2
HERCULES SLR,0.36,14
HERITAGE RESTORATION,1.34,1
HEWLETT PACKARD,1.33,19
HFI PYROTECHNICS,1.2,14
HIGHLANDS FUEL DELIVERY,0.11,114
HITACHI DATA SYSTEMS,0.89,5
HITRAC,0.37,16
HOLLAND COLLEGE,0.01,2
HORIZANT,1,1
HOSKIN SCIENTIFIC,0.27,34
HOULE ELECTRIC,0.57,30
HUBSPOKE,1.98,10
HUMAN LOGISTICS,0.11,6
HUMANSYSTEMS,1.69,8
ICEBERG NETWORKS,1,1
IDP GROUP,1.09,1
IDS SYSTEMS CONSULTANTS,3.81,2
IFATHOM,1,2
IHS GLOBAL,1.08,7
IMPERIAL CLEANERS,0.53,66
INDAL TECHNOLOGIES,0.68,37
INDUSTRIES OCEAN,6.19,1
INFO TECH RESEARCH GROUP,0.65,5
INSA,0.66,10
INSTITUT NATIONAL D OPTIQUE,0.98,9
INSTRUX MEDIA,0.73,1
INTEGRA NETWORKS,0.88,50
INTEGRATED DISTRIBUTION SYSTEMS,1.03,4
INTER OUTAOUAIS,1.02,14
INTERACTIVE AUDIO VISUAL,0.13,34
INTERGRAPH CANADA,0.92,27
INTERNATIONAL CUSTOM PRODUCTS ICP,1.02,1
INTERNATIONAL REPORTING,1.41,5
IPSOS,0.53,1
IRONCLAD EARTHWORKS,0.37,5
IRVING OIL,0.03,866
ISLAND CATERING,0.7,5
IT NET CONSULTANTS,1.45,7
ITEX,0.56,326
J J TRAILERS MANUFACTURERS AND SALES,0.58,7
J L RICHARDS ASSOCIATES,1.29,13
JANKEL TACTICAL SYSTEMS,0.49,4
JASCO APPLIED SCIENCES CANADA,0.86,3
JASTRAM ENGINEERING,1.51,2
JHT DEFENSE,0.58,382
JIM PATTISON INDUSTRIES,0.1,1
JOHN WILEY SONS,1.21,8
JOHNSON CONTROLS CANADA,2.16,15
JONELJIM CONCRETE CONSTRUCTION,0.42,6
JOSEPH ELIE,0,2
K RITE CONSTRUCTION,0.7,3
KAYCOM,1.06,58
KENN BOREK AIR,0.05,5
KEYSIGHT TECHNOLOGIES CANADA,0.59,40
KEYSTONE SUPPLIES INTERNATIONAL,0.71,3
KF AEROSPACE,12.82,5
KIA CANADA,0.36,28
KINETIC CONSTRUCTION,1.17,16
KMS INDUSTRIES,0.4,3
KNAPPETT INDUSTRIES,2.78,11
KODIAK GROUP HOLDINGS,4.32,3
KONGSBERG,2.58,3
KONICA MINOLTA BUSINESS SOLUTIONS,4.4,97
KRAUSS MAFFEI WEGMANN,1.75,27
KUBOTA CANADA,0.37,11
KUDLIK CONSTRUCTION,0,1
L P ROYER,3.87,2
LANNICK CONTRACT SOLUTIONS,0.5,3
LARRY PENNER ENTERPRISES,0.03,108
LAURENTIAN TECHNOLOGIES,0.68,32
LAVAL FORTIN,0.06,2
LAZY H TRAIL COMPANY,2.63,3
LEEWAY YACHTS,1.56,2
LEO PISCES SERVICES GROUP,1.73,8
LEONARDO,1.77,30
LES ENTREPRISES FERVEL,4.73,3
LES HUILES DESROCHES,0.08,208
LEXISNEXIS CANADA,1.05,6
LIEBHERR CANADA,0.65,4
LIFTKING MANUFACTURING,0.49,19
LLOYD S REGISTER CANADA,5.36,2
LOCATION DE MOTONEIGES HAUTE MATAWINIE,0.33,6
LYNLEY CONTRACTING SERVICES,0.32,48
M SULLIVAN SON,4.83,3
MACDONALD DETTWILER AND ASSOCIATES,0.5,391
MACEWEN PETROLEUM,0.12,219
MACK TRUCKS,2.95,6
MACKINNON AND OLDING,0.16,294
MAGELLAN AEROSPACE,2.26,12
MAN ENERGY SOLUTIONS CANADA,3.25,3
MANITEX LIFTKING,1.74,8
MANITOBA HYDRO,0.08,44
MAPLESOFT CONSULTING,1.88,7
MARINE RECYCLING,1.46,3
MARITIME FENCE,0.17,20
MARITIME FUELS,0.06,226
MARKLAND PAVING,1.51,1
MARTEC,1.69,25
MAVERIN,1.05,3
MAXIM 2000,2.16,2
MCCOLMAN SONS DEMOLITION,0.64,5
MCKESSON CANADA,0.02,176
MCKINSEY AND COMPANY,0.23,6
MEAL KIT SUPPLY CANADA,1.52,8
MEDAVIE,2.54,2
MEDIA Q,1,1
MEGA TECH,0.14,7
MEGALEXIS COMMUNICATIONS,0.02,1
MERCEDES BENZ CANADA,1.01,100
MERCURY MARINE,0.26,7
MERIDIAN MEDICAL TECHNOLOGIES,2.84,4
MESSA COMPUTING,1.07,8
METALCRAFT MARINE,5.01,2
METOCEAN TELEMATICS,0.34,1
MICHAEL WAGER CONSULTING,2.18,26
MICHELIN,0.29,35
MICRONOSTYX,0.18,1
MID VALLEY CONSTRUCTION,0.42,36
MILLER PAVING,0.81,6
MITSUBISHI MOTOR SALES,0.36,13
MLS OVERSEAS,0.08,463
MNP,0.19,2
MOBILE RESOURCE GROUP,1.01,11
MOBILE VALVE,0.72,55
MOBILITY LAB,0.39,33
MOMENTUM SOLUTIONS,0.11,39
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,7.01,1
MORPHO CANADA,1.29,1
MOTOR COACH INDUSTRIES,1.07,3
MULTINATIONAL LOGISTIC SERVICES,0.01,76
MWCO,2.7,6
N P A,0.08,4
"NANOMETRICS",0.2,1
"NASITTUQ",6.54,4
"NATCO PHARMA CANADA",1.03,2
"NATIONAL ARTS CENTRE",1,1
"NATIONAL TEST PILOT SCHOOL",1.03,4
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",7.26,14
"NAV CANADA",1.91,19
"NAVAMAR",3.35,1
"NAVPOINT CONSULTING GROUP",0.58,3
NELSON ENVIRONMENTAL REMEDIATION,0.37,2
NEPTEC DESIGN GROUP,0.5,1
NEPTUNE SECURITY SERVICES,0.73,9
NEXTER SYSTEMS,2.38,2
NISSAN CANADA,0.43,30
NITAM SOLUTIONS,0.17,5
NOKIA CANADA,0.54,14
NOLINOR AVIATION,0,4
NORDLYS ENVIRONMENTAL PARTNERSHIP,3.34,3
NORTH ATLANTIC PETROLEUM,0.57,20
NORTH BAY HYDRO,0.08,31
NORTH CARIBOO AIR,0.01,1
NORTHROP GRUMMAN,2.96,9
NORTRAX CANADA,0.33,18
NOTRA,0.41,21
NOVA NETWORKS,0.16,52
NOVA SCOTIA POWER,0.81,16
NU VIEW HOMES,1.51,2
NUA OFFICE,0.15,5
NUNA EAST,0.82,1
OGILVY MONTREAL,0.56,1
OMNITECH ELECTRONICS,1,17
ONIX NETWORKING CANADA,2.53,2
ONX ENTERPRISE SOLUTIONS,0.79,21
OPENFRAME TECHNOLOGIES,1.95,17
OPROMA,0.22,3
OPTIMUM SOLUTIONS,0,141
OPTIV CANADA FEDERAL,0.65,4
ORACLE CANADA,0.92,20
ORANGUTECH,1,13
OSI,7.98,1
OTIS ELEVATOR,2.81,5
PAL AEROSPACE,0.13,35
PALADIN GROUP,0.39,27
PALFINGER MARINE,0.14,2
PANASONIC,0.09,6
PARKER JOHNSTON INDUSTRIES,0.57,3
PARKLAND REFINING,0.1,41
PARSONS CANADA,0.06,1
PATTISON SIGN GROUP,0.16,5
PCL CONSTRUCTORS,2.7,6
PEERLESS GARMENTS,2,15
PENNANT CANADA,3.04,4
PENNECON,2.82,3
PEPCO,0.06,143
PERSISTENT SYSTEMS,0.57,18
PETRO AIR SERVICES,0.59,36
PETROVALUE PRODUCTS,0.06,107
PHASELOCK SYSTEMS INTERNATIONAL,0.52,18
PIONEER CONSTRUCTION,0.52,1
POLARIS INDUSTRIES,0.43,20
POMERLEAU,2.66,11
PRECISIONIT,1.43,7
PRIMEX PROJECT MANAGEMENT,1.88,33
PROCOM CONSULTANTS,1.79,23
PROMAXIS,2.63,154
PROQUEST,0.6,55
PROSCI CANADA,0.34,8
PROTAK CONSULTING GROUP,1.15,18
PURELOGIC,0.65,184
PURESPIRIT SOLUTIONS,0.29,85
PYLON ELECTRONICS,5,1
QINETIQ,1.03,28
QM ENVIRONMENTAL,0.4,8
QUAD PRO CONSTRUCTION,1.43,3
QUINAN CONSTRUCTION,0.62,3
QUINTET CONSULTING,0.45,16
R J MACISAAC CONSTRUCTION,1.63,1
RACEROCKS 3D,0.57,3
RADIATION SOLUTIONS,1.44,3
RAMPART INTERNATIONAL,0.66,58
RAYTHEON,3.92,19
RENK,3,1
REVISION MILITARY,1.47,9
RGT CLOUTHIER CONSTRUCTION,0.53,20
RHEA,0.87,4
RIKJAK CONSTRUCTION,0.54,13
ROBERTSON MARTIN ARCHITECTS,1.55,7
ROCKWELL COLLINS CANADA,0.95,7
ROHDE SCHWARZ CANADA,0.96,15
ROLLING TIDES CONSTRUCTION,0.6,10
ROOF TILE MANAGEMENT,1.44,1
ROSBOROUGH BOATS,1.45,4
ROSCOE CONSTRUCTION,0.75,20
RUSH TRUCK CENTRES OF CANADA,0.62,7
RUSSEL METALS,0.04,86
SAAB,2.24,36
SABA SOFTWARE,1.98,2
SANTE MONTFORT,22.5,1
SAP,1.63,21
SAPPER LABS CYBER SOLUTIONS,2.02,1
SAS INSTITUTE,0.83,5
SCALAR DECISIONS,0.87,9
SDL INTERNATIONAL CANADA,0.88,1
SEASPAN VICTORIA SHIPYARDS,2.87,10
SED SYSTEMS,0.25,1
SELECT GLOBAL INTERNATIONAL,1.03,5
SERCO,4.76,4
SERVICE STAR BUILDING CLEANING,0.97,11
SGS AXYS ANALYTICAL SERVICES,0.24,6
SHAW CABLE,3,1
SHI CANADA,0.67,16
SIKORSKY AIRCRAFT,21.37,1
SIMO MANAGEMENT,0.26,42
SITE ENERGY SERVICES,3.3,1
SMITHS DETECTION,3.69,3
SOFTSIM TECHNOLOGIES,1.3,25
SONOBUOY TECH SYSTEMS,3.11,1
SOUTHWEST RESEARCH INSTITUTE,4.64,3
ST GELAIS MONTMINY ASSOCIES,2.16,2
ST OPS TACTICAL TRAINING CANADA,0.45,23
STANLEY CONSTRUCTION,0.91,7
STERIS CANADA,1.43,3
STERLING FUELS,0.08,59
STONEWORKS TECHNOLOGIES,0.47,133
STOPS TACTICAL TRAINING,3.02,2
STRONG BROS GENERAL CONTRACTING,0.9,27
STRYKER CANADA,0.75,4
SUBARU CANADA,0.34,27
SUMMIT CANADA DISTRIBUTORS,0.23,5
SUN LIFE ASSURANCE COMPANY,14.61,5
SUNCOR ENERGY,0.03,158
SUPER CHANNEL INTERNATIONAL,0.56,14
SYNERSOLUTIONS TECHNOLOGIES,0.59,7
SYSTEMATIX SOLUTIONS,2.67,3
SYSTEMS FOR RESEARCH,1.76,5
SYSTEMSCOPE,0.96,3
TACS,0.02,32
TAI,0.04,9
TANKATEK,0.31,8
TAURUS CONTRACTORS,0.2,6
TEAM CERTAS,7.28,1
TECHNO FEU,0.27,22
TECSIS,0.91,1
TELECOM COMPUTER SERVICES,0.53,91
TELECOMMUNICATION SUPPORT SERVICES,1.57,5
TELEPHONICS,3.23,7
TELESAT,4.58,5
TENAQUIP,0.14,198
TERVITA,0.16,8
TES CONTRACT SERVICES,2.82,4
TESTFORCE SYSTEMS,0.47,98
THE BOEING COMPANY,4.9,3
THE HALIFAX COMPUTER CONSULTING GROUP,3.47,3
THE HALIFAX GROUP,3.92,2
THE IT BROKER,0.24,6
THE MATHWORKS,0.93,45
THE STEVENS COMPANY,2.15,6
THE VCAN GROUP,1.63,9
THOMAS SCHMIDT,1.43,16
THORNHILL MEDICAL,3,1
TITAN AEX,6.01,2
TOP ACES,0.04,366
TORONTO INDUSTRIES,3.01,1
TOTEM OFFISOURCE,0.09,1
TOURE CLEANING SERVICES,1.85,5
TRAINOR MECHANICAL CONTRACTORS,0.36,10
TRANSPOLAR TECHNOLOGY,1.91,9
TRANSWEST AIR,1.04,4
TROY LIFE FIRE SAFETY,1.9,9
TULMAR SAFETY SYSTEMS,0.94,17
TURNER TOWNSEND,0.34,3
TYR TACTICAL,0.55,25
ULTIMATE CONSTRUCTION,0.96,6
ULTRA ELECTRONICS,1.89,14
UNISOURCE,0.57,381
UNISYS CANADA,3,1
UNITED STATES DEPARTMENT OF DEFENCE,4.01,1
UNITED STATES DEPARTMENT OF THE AIR FORCE,6.53,41
UNITED STATES DEPARTMENT OF THE ARMY,6.89,24
UNITED STATES DEPARTMENT OF THE NAVY,6.97,57
UNIVERSAL HELICOPTERS,0.02,10
UNIVERSAL WEATHER AND AVIATION,0,36
UNIVERSITY OF BRITISH COLUMBIA,0.66,17
UNIVERSITY OF CALGARY,0.86,14
UNIVERSITY OF GUELPH,0.57,3
UNIVERSITY OF NEW BRUNSWICK,1.17,6
UNIVERSITY OF OTTAWA,0.86,33
UNIVERSITY OF SASKATCHEWAN,0.63,5
UNIVERSITY OF TORONTO,0.94,21
UNIVERSITY OF WATERLOO,0.78,16
UNIVERSITY OF WESTERN ONTARIO,0.89,7
UQSUQ,0,266
UVAIR,0,125
VAISALA CANADA,0.58,9
VALARD CONSTRUCTION,0.71,5
VALCOM CONSULTING,2.34,180
VALUE MASTER BUILDERS,0.17,80
VAN HORNE CONSTRUCTION,1.31,2
VAN KAPPEL INTERNATIONAL,0.65,19
VANCOUVER SHIPYARDS,4.67,7
VECTOR AEROSPACE,2.01,1
VFA CANADA,1.1,4
VISIONTEC,1.46,6
VMWARE,0.98,96
W S MORGAN CONSTRUCTION,0.47,3
WADE GENERAL CONTRACTING,0.56,20
WAHL CONSTRUCTION,0.52,83
WARTSILA,0.59,64
WASTE CONNECTIONS OF CANADA,0.58,70
WASTE MANAGEMENT OF CANADA,0.38,96
WATERS,0.34,1
WEATHERHAVEN CANADA,0.9,34
WEIR CANADA,12.76,1
WESTBURY NATIONAL SHOW SYSTEMS,0.23,42
WESTCO CONSTRUCTION,0.8,2
WESTOWER COMMUNICATIONS,0.48,1
WILCO CONTRACTORS SOUTHWEST,1.93,3
WILLS TRANSFER,0.53,3
WOODWARD S OIL,0.06,70
WORLD FUEL SERVICES,0.01,2758
WORLDREACH SOFTWARE,0.84,1
XTECH EXPLOSIVE DECONTAMINATION,1.74,3
YAMAHA MOTORS CANADA,0.09,5
YAMNUSKA,0.6,12
ZAYO CANADA,2.04,2
ZENITH PAVING,0,3
ZERNAM ENTERPRISE,1.28,11
ZODIAC HURRICANE TECHNOLOGIES,1.98,10
ZOLL MEDICAL CANADA,1.38,14
ZYCOM,1.62,30
