d_vendor_name,total_amendment_increase_value,n
2553164 ONTARIO,2260000.00,1
2KEYS,9439273.35,4
3V MECHANICAL,0.00,1
4 OFFICE AUTOMATION,0.00,2
9205187 CANADA,0.00,1
A J HANNA CONSTRUCTION,27600.00,1
A O CONTRACTING,50050.00,1
A SANTIN MASON CONTRACTOR,1243344.11,4
AA STURGEON CONSTRUCTION,933272.74,1
ABB,-537618.00,3
ABCO MAINTENANCE SYSTEMS,0.00,4
ACCESS 2 NETWORKS,96505.38,1
ACKLANDS GRAINGER,-11355.22,5
ACME FUTURE SECURITY CONTROLS,943244.93,1
ACRES ENTERPRISES,476215.78,3
ACT,1442047.74,15
ACTION EXPRESS,169350.00,1
ACTION PERSONNEL OF OTTAWA HULL,30772.16,1
ADGA GROUP,292901731.63,31
ADOR TECH,131938.12,3
ADVANCED CHIPPEWA TECHNOLOGIES,42375.00,14
ADVANCED ENERGY MANAGEMENT,69408.89,7
AECOM,5200068.49,40
AEG FUELS,-90322.06,10
AEREX AVIONICS,6505.63,3
AERO FEU,6478560.34,3
AG CREATIONS,0.00,1
AGILENT,20958.72,4
AINSWORTH,68292.20,3
AIR BRAVO,4813.80,2
AIR LIQUIDE CANADA,7000.34,3
AIRBORNE SYSTEMS,5483399.13,1
AIRBUS,154544296.23,6
AIRCRAFT APPLIANCES AND EQUIPMENT,35436870.94,1
AIRPORT TECHNOLOGIES,709231.04,2
AKM GROUP,370738.49,2
ALGONQUIN COLLEGE,3381026.86,5
ALLIED PROJECTS,-437714.86,1
ALLSEATING,0.00,1
ALPINE HELICOPTERS,6851.25,1
ALS CANADA,88268.34,7
ALTIS HUMAN RESOURCES,21533255.49,89
AMAZON,0.00,2
AMERESCO CANADA,285207.89,1
AMRON CONSTRUCTION,-1449255.05,9
AMTECH AERONAUTICAL,722750.00,3
AMTEK ENGINEERING,4378368.55,21
ANALYTICAL GRAPHICS,840208.61,8
ANIXTER,25088.70,8
ANSYS CANADA,1391027.85,1
AON REED STENHOUSE,0.00,1
APEX STEEL GAS,24300.00,2
APPAREL TRIMMINGS,4521391.62,4
APRON FUEL SERVICES,-4945144.58,4
AQUA LUNG CANADA,-83009.68,9
AQUA POWER CLEANERS 1979,2628791.25,1
ARAL CONSTRUCTION 2014,881744.05,2
ARCADIS CANADA,215719.22,7
ARCHITECTURE 49,1458401.52,40
ARI FINANCIAL SERVICES,9950.79,1
ARRM ELECTRIC,442783.85,1
ARTEMP PERSONNEL SERVICES,541789.80,1
ARTEX SPORTSWEAR,5616338.18,1
ASC GERMANY,53246.70,1
ASOKAN BUSINESS INTERIORS,6198.05,1
ATCO,-45205503.39,12
ATLANTIC BUSINESS INTERIORS,0.00,2
ATLANTICA MECHANICAL CONTRACTORS,-747.09,2
AV TECH,-15237.98,1
AVALON HOLOGRAPHICS,0.00,1
AVI SPL,0.00,2
AVJET HOLDING,4534.35,7
AXYS TECHNOLOGIES,-10852.46,1
B BRAUN OF CANADA,718115.00,1
BABCOCK INTERNATIONAL GROUP,1875664193.93,3
BAE SYSTEMS,300001.87,3
BAJA CONSTRUCTION CANADA,-221245.28,3
BARDON SUPPLIES,29.48,3
BARGREEN ELLINGSON,919327.82,7
BARRON S REFRIGERATION HEATING,115048.47,7
BARTA MACHINE,9554028.09,1
BATTLE RIVER ELECTRIC,-29739.56,11
BAVARIAN NORDIC,-1817103.00,1
BDO CANADA,-13560.00,1
BEE CLEAN BUILDING MAINTENANCE,-275842.00,13
BELL CANADA,4874202.59,7
BELL TEXTRON,0.00,5
BERLITZ CANADA,49785.50,8
BEST SERVICE PROS,-43332.60,8
BIGHORN CONSTRUCTION,28890.83,1
BLACK MCDONALD,-392337.59,37
BLACKBERRY,151315.65,2
BLUEDROP TRAINING SIMULATION,23466.98,1
BLUEWAVE ENERGY,-491810.80,27
BLUMETRIC ENVIRONMENTAL,14484812.40,5
BMT FLEET TECHNOLOGY,86727724.87,6
BOLLORE LOGISTICS CANADA,1885.00,1
BOMBARDIER,17257757.00,1
BOMIMED,1233960.00,1
BOUTHILLETTE PARIZEAU,-83054.04,3
BRANDT TRACTOR,0.00,1
BRONSWERK MARINE,-5783399.48,5
BROOKFIELD ASSET MANAGEMENT,22600000.00,1
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,-1117.87,2
BRS INNOVATIONS,115986.90,1
BRUKER,0.00,1
BUREAU VERITAS,47946.82,6
C CORE,-354602.78,5
CACHE COMPUTER CONSULTING,642174.26,6
CADEX,7212073.97,4
CAE,388156804.68,10
CALIAN,182239036.00,240
CAMOSUN COLLEGE,0.00,1
CAMPBELL SCIENTIFIC CANADA,0.00,1
CANADIAN BANK NOTE COMPANY,1388107.82,1
CANADIAN BASE OPERATORS,237047.00,64
CANADIAN BORDER OPERATIONS,68660259.41,1
CANADIAN CORPS OF COMMISSIONAIRES,4215567.99,200
CANADIAN DEVELOPMENT CONSULTANTS,691906.32,1
CANADIAN HELICOPTERS,7256087.67,1
CANADIAN MARITIME ENGINEERING,-137927.91,3
CANADIAN NORTH,-13020.14,1
CANADIAN NUCLEAR LABORATORIES,29380.00,2
CANADIAN RED CROSS,11957.56,1
CANADIAN SPACE SERVICES,-124884.00,1
CANADYNE TECHNOLOGIES,0.00,1
CANEVAS CONSTRUCTION,293117.60,1
CANON,0.00,11
CANSEL SURVEY EQUIPMENT,959.12,2
CANTEC SYSTEMS,-9896.96,3
CARAHSOFT TECHNOLOGY,18386.97,2
CARLETON LIFE SUPPORT SYSTEMS,-12.60,2
CARLETON UNIVERSITY,1412500.00,1
CARMICHAEL ENGINEERING,4620633.55,11
CARO ANALYTICAL SERVICES,630.01,1
CARVERY S CONSTRUCTION,3144.90,6
CAS ELL STRUCTURES,14236.64,24
CASCADE AEROSPACE,698829963.80,4
CASP AEROSPACE,12418286.10,2
CBCI TELECOM,182400.01,2
CBCL,-166655.85,4
CDW CANADA,2011602.29,37
CENTURY GROUP,130715.00,1
CGI,114504.06,1
CHANNEL MANAGEMENT INTERNATIONAL,5624610.33,4
CHANTIER DAVIE CANADA,175000000.00,1
CHEAM TIMBRO GROUP PARTNERSHIP,414813.60,1
CHEROKEE CONTRACTING,3981362.02,4
CISION CANADA,41595.23,1
CIVIL UNDERGROUND EXCAVATION,262619.12,1
CLARIANT CANADA,4486.90,5
CLERMARK,3067061.01,3
CLICK NETWORKS,91909.66,1
CLOSEREACH,1244523.38,5
CLOUTHIER VENTURES,208026.58,2
CO VEN,3636905.00,1
COASTAL RESTORATION MASONRY,47829.99,6
COCO PAVING,80332.39,3
COLLIERS PROJECT LEADERS,994103.33,4
COLT CANADA,36568.88,4
COMBAT NETWORKS,34315.96,4
COMMANDER PACIFIC FLEET,14284240.48,1
COMMERCIAL BUILDING CLEANERS,0.00,2
COMMUNITECH,2190392.05,1
COMMVAULT SYSTEMS,227928.28,2
COMPUCOM CANADA,-1840.66,5
COMPUGEN,181412.84,6
CON PRO INDUSTRIES CANADA,191862.35,1
CONCEPT CONTROLS,782117.87,4
CONNEX TELECOMMUNICATIONS,4132.59,1
CONOSCENTI TECHNOLOGIES,1594501.18,3
CONTRACT COMMUNITY,5073537.54,16
CONTRO VALVE,0.00,1
CONTROLS EQUIPMENT,1013285.95,13
CONVERGINT TECHNOLOGIES,112586.47,3
COPCAN CIVIL,1047756.21,4
CORADIX TECHNOLOGY CONSULTING,21855951.16,10
CORCAN,-12647.55,3
CORPORATION DU FORT ST JEAN,334959804.64,1
CORRECTIONAL SERVICES OF CANADA,456.00,1
CP ENERGY MARKETING,76069.12,1
CRE TRANSPORT,0.00,1
CSDC SYSTEMS,0.00,1
CSI CONSULTING,428794.69,4
CTOMS,0.00,1
CUBE CONSTRUCTION,-610433.50,2
CUBIC DEFENSE APPLICATIONS,57706625.58,2
CUMMINS CANADA,151.90,4
DADS,161775.62,22
DALCON CONSTRUCTORS,363284.20,2
DALHOUSIE UNIVERSITY,77500.00,1
DALIAN ENTERPRISES,202483.71,3
DARE HUMAN RESOURCES,26966.83,2
DASCO STORAGE SOLUTIONS,0.00,3
DAVE MCDONALD ELECTRIC,-192025.59,3
DAVTAIR INDUSTRIES,498852.50,1
DCC REGIONAL OFFICE HQ DIVISION WESTERN REGION,-300000.00,1
DECISIVE GROUP,95953.94,25
DEFENCE CONSTRUCTION CANADA,376512.49,2
DEFENSE INFORMATION SYSTEMS AGENCY,196559.00,1
DELCO AUTOMATION,-1203.78,3
DELL COMPUTER,4611.00,19
DELOITTE,6330357.47,8
DEW ENGINEERING,-46530452.94,11
DEXTER CONSTRUCTION,-2166053.07,7
DEXTERRA,25217178.13,46
DILLON CONSULTING,377366.40,9
DIRECT ENERGY BUSINESS,1504246.98,20
DLS TECHNOLOGY,33833.16,1
DO ALL CONSTRUCTION,404335.21,3
DON SAYWELL DEVELOPMENTS,21023.77,7
DONNA CONA,1131174.88,8
DRAEGER,0.00,1
DSS MARINE,40256.83,1
DST CONSULTING ENGINEERS,202572.57,5
DUVALTEX CANADA,6580449.60,1
DWP SOLUTIONS,15116157.89,2
DYNABOOK CANADA,6544631.00,5
DYNAMIC PERSONNEL CONSULTANTS,692832.39,28
EAGLE PROFESSIONAL RESOURCES,70780.37,1
EASTPOINT ENGINEERING,1452839.06,54
EASTWAY CONTRACTING,-41643.87,4
EBSCO CANADA,560220.64,3
ECLIPSYS SOLUTIONS,281498.84,12
ECOLE DE LANGUES ABCE,37274.50,6
ECOLE DE LANGUES EAGLE,9317.20,4
ECOLE DE LANGUES LA CITE,114719.79,29
EILEEN ROOFING,102163.95,2
EL DORADO ENGINEERING,1105035.00,2
ELBIT SYSTEMS,8697888.40,1
ELITE ENVIRONMENTAL GROUP,22262.53,1
ELLICE RECYCLE,1614205.28,2
ELLISDON,1587432.69,3
EMCEE CONSTRUCTION AND MANAGEMENT,1279659.18,2
EMCON SERVICES,3691550.39,24
EMERGENCY MEDICAL TECHNOLOGY,3163097.92,1
EMERGENT BIOSOLUTIONS,9571988.01,3
EMMONS MITCHELL CONSTRUCTION,3382936.63,10
EMPOWERED NETWORKS,113497.20,2
EMS TECHNOLOGIES,2048826.92,2
ENERGERE CONSULTANTS,3389999.84,1
ENGLOBE,290645.34,34
ENMAX,4124788.77,14
ENSEIGNES PATTISON SIGN GROUP,1105.77,1
ENTRUST,148010.12,1
ENVELOPPE CONCEPT,5972.01,1
ENVIROSAFE JANITORIAL,-546453.68,5
EQUIPOS INDUSTRIALES DE MANUTENCION,185045.88,1
ERNST YOUNG,7704328.05,15
ESRI,85712.00,3
EVOLVECOMP CONSTRUCTION,1665005.54,3
EVRIPOS JANITORIAL SERVICES,2489664.52,1
EXCEL 7,0.00,1
EXCEL HUMAN RESOURCES,15080302.72,77
EXP SERVICES,69436.57,5
EXPERIS,314417.53,1
EXXONMOBIL,110202.71,6
F M INSTALLATIONS,361282.36,2
FALCON ENVIRONMENTAL,0.00,1
FARMER CONSTRUCTION,46573.37,21
FAST FORWARD FRENCH,40441.94,10
FASTENAL,17197.45,4
FCA CANADA,-65557.19,22
FEDERAL FLEET SERVICES,258250690.31,1
FELIX TECHNOLOGY,1994442.95,16
FFG,65076488.37,13
FIRSTCHOICE GROUP CANADA,-25301.60,1
FLEETWAY,257910280.10,8
FLIGHT FUELS,543736.22,3
FLIGHTSAFETY CANADA,0.00,1
FMC PROFESSIONALS,649743.94,4
FN HERSTAL,441281.28,2
FORD MOTOR COMPANY,-17617.06,32
FORT GARRY FIRE TRUCK,2589989.20,2
FRANCIS CANADA TRUCK CENTRE,0.00,1
FRECON CONSTRUCTION,327969.89,6
FREQUENTIS CANADA,431597.54,1
FRESENIUS KABI CANADA,501379.20,2
GAB INDUSPAC,4816.41,4
GALAXY BROADBAND COMMUNICATIONS,1050.00,1
GAMBLE TECHNOLOGIES,149210.32,2
GAP WIRELESS,-310009.35,3
GARTNER,1918216.99,13
GARY PARKER EXCAVATING,0.00,2
GATEWAY MECHANICAL SERVICES,60265.69,11
GC STRATEGIES,1948414.06,2
GDI SERVICES,5865109.02,7
GEMTEC,4399.56,4
GEN MEC ACL,0.00,1
GENERAL DYNAMICS,980606102.43,32
GENERAL ELECTRIC CANADA,125150700.91,4
GENERAL MOTORS,57803.20,11
GENESIS INTEGRATION,-20845.32,8
GEORGIAN PAVING A DIVISION OF MILLER PAVING,198542.53,1
GEOSPECTRUM TECHNOLOGIES,-15828.03,3
GETINGE CANADA,0.00,1
GFL ENVIRONMENTAL,3471047.69,7
GILMORE REPRODUCTIONS,22657.09,4
GLAMOX CANADA,3338023.65,1
GLOBAL KNOWLEDGE,343581.02,4
GLOBAL TOTAL OFFICE,571.52,1
GLOBAL UPHOLSTERY,217.35,4
GOLDER ASSOCIATES,4439190.25,21
GORDON BARR,66026.09,6
GORDON FOOD SERVICE,375000.00,7
GOVERNMENT OF SASKATCHEWAN,-127101.63,1
GRAND TOY,-484.06,4
GRAYBAR CANADA,0.00,2
GRAYBRIDGE INTERNATIONAL CONSULTING,389923.46,25
GREENDALE RESOURCES,14987.50,1
GROUPE ENERGIE BDL,24206.88,3
GUILLEVIN INTERNATIONAL,0.00,1
GUNTER LANGKOPF MASCHINENBAU,-420388.63,20
H E ARMSTRONG MECHANICAL,87904.59,15
H H CONSTRUCTION,908653.25,10
HACKETT CONSULTING,75132.57,1
HALPENNY INSURANCE BROKERS,43518.16,2
HARLED,4016140.80,4
HARNOIS ENERGIES,-55658.76,10
HARRIS TRANSPORT,811588.00,19
HASTINGS PAINTING,421131.08,2
HAWBOLDT INDUSTRIES,14314267.91,2
HDP GROUP,334621.25,4
HEMMERA ENVIROCHEM,257304.71,3
HEPBURN ENGINEERING,-5159000.00,1
HEROLD ENGINEERING,-15446.50,2
HEWLETT PACKARD,728200.60,5
HEYL,450200.00,1
HIGHLANDS FUEL DELIVERY,1243507.13,9
HITACHI DATA SYSTEMS,17114.41,1
HITRAC,-583700.00,1
HONEYWELL,30000.00,2
HOSKIN SCIENTIFIC,-48378.20,1
HOULE ELECTRIC,163640.80,7
HOWARD E LITTLE EXCAVATING,64492.00,2
HUBSPOKE,4226224.11,8
HUMAN LOGISTICS,258750.00,2
HUMANSCALE CANADA,115.25,2
HYPERION CONSULTING,1746699.12,3
HYPERTEC,2903314.03,63
I M P GROUP,2254550863.55,1
IBISKA TELECOM,45277027.40,40
IBM CANADA,193894461.03,17
IDS SYSTEMS CONSULTANTS,628167.00,1
IFATHOM,337003.29,1
IMAGO MACHINE VISION,554630.76,1
IMP GROUP,1927000.00,1
IMPERIAL CLEANERS,32172494.52,13
IMPERIAL OIL,-4926332.71,8
INDAL TECHNOLOGIES,999043.73,3
INDUSTRA CONSTRUCTION,2058628.19,7
INDUSTRIES OCEAN,-2973570.79,1
INLAND AUDIO VISUAL,0.00,2
INNOCAR,1251010.00,1
INSA,148926.90,2
INSIGHT SOFTWARE CANADA,0.00,1
INSTITUT NATIONAL D OPTIQUE,92744.43,2
INTEGRA NETWORKS,-562567.30,10
INTEGRATED DISTRIBUTION SYSTEMS,0.00,1
INTER MEDICO,1574860.20,2
INTERACTIVE AUDIO VISUAL,0.00,2
INTERCON MARINE,4501.73,1
INTERFAX SYSTEMS,460258.29,2
INTERNATIONAL SAFETY RESEARCH,6745113.84,7
INVERIS TRAINING SOLUTIONS,-4280387.04,3
IPSS,9020923.22,10
IRON MOUNTAIN,3590.28,1
IRVING OIL,-38791284.76,48
IRVING SHIPBUILDING,4081296728.34,5
ISLAND CATERING,3897800.00,1
IT NET CONSULTANTS,5883159.27,2
ITEX,1478708.17,55
IVAN S CAMERA,-5278.76,3
J J TRAILERS MANUFACTURERS AND SALES,735292.27,2
J L RICHARDS ASSOCIATES,128321.23,11
JANKEL TACTICAL SYSTEMS,-353.94,1
JASCO APPLIED SCIENCES CANADA,-684028.00,1
JCB,686679.44,2
JHT DEFENSE,50568.40,19
JIMCOR LINE CONSTRUCTION,-113119.00,3
JOHN WILEY SONS,63010.64,3
JOHNSON CONTROLS,1680.00,1
JOHNSON CONTROLS CANADA,7776302.09,3
JOWA FAHRZEUGTEILE VERTRIEBS,28999.10,3
JP2G CONSULTANTS,2989786.89,25
JSK NAVAL SUPPORT,97335.88,2
JUNO RISK SOLUTIONS,-15461.25,1
K RITE CONSTRUCTION,183013.56,1
KEYSIGHT TECHNOLOGIES CANADA,81159.70,6
KF AEROSPACE,-4601235.11,2
KIA CANADA,0.00,7
KILEY PAVING,40396.09,1
KIM CONSTRUCTORS,28033.99,3
KINETIC CONSTRUCTION,6940118.59,7
KINGS ENTERPRISES,45126.15,35
KNAPPETT INDUSTRIES,6350119.37,4
KNIGHT AEROSPACE,155000.00,1
KNOWLEDGE CIRCLE,-19755.00,1
KNOWLEDGE CIRCLE LEARNING SERVICES,55147.85,4
KONE,303823.29,2
KONICA MINOLTA BUSINESS SOLUTIONS,73054.69,24
KPMG,17313038.59,5
KRAUSS MAFFEI WEGMANN,-8808560.28,9
L P ROYER,-4543770.00,1
L3HARRIS,2946629065.44,31
LANNICK CONTRACT SOLUTIONS,34435.01,1
LANSDOWNE TECHNOLOGIES,2120266.72,8
LAURENTIAN TECHNOLOGIES,-153526.31,19
