d_vendor_name,total_amendment_increase_value,n
LAZY H TRAIL COMPANY,-333770.86,2
LEICA GEOSYSTEMS,155724.28,2
LEIGHTON CONTRACTING,771799.29,3
LEN CORCORAN EXCAVATING,16465.65,1
LEO PISCES SERVICES GROUP,321447.62,2
LEONARDO,-15120540.70,6
LES ENTREPRISES FERVEL,6203273.22,3
LES ENTREPRISES ROBERT SANFACON,-478229.00,1
LES HUILES DESROCHES,51060.51,15
LEVITT SAFETY,8972597.50,2
LIFE TECHNOLOGIES,92.40,3
LIFEWORKS CANADA,12800.00,1
LIFTKING MANUFACTURING,1900360.86,2
LIMEN GROUP CONST,1581780.50,2
LINDE CANADA,43.12,1
LLOYD S REGISTER CANADA,34380000.33,1
LOCKHEED MARTIN,545702983.60,10
LOGISTIK UNICORP,-171700593.38,14
LOUIS TANGUAY INFORMATIQUE,1253031.05,3
LOWE MARTIN COMPANY,-3606.00,1
LRO STAFFING,178943.44,5
LUMINA IT,265290.00,2
LUXTON CONSTRUCTION,64429.86,4
LUXTON CONSTRUCTION PLAINS,78411.48,5
LYNLEY CONTRACTING SERVICES,15067.05,7
MACDONALD DETTWILER AND ASSOCIATES,8979925.36,28
MACEWEN PETROLEUM,-33720.69,4
MACK TRUCKS,43261064.57,1
MACKINNON AND OLDING,493388.46,16
MADDOCKS CONSTRUCTION,487579.38,5
MAGELLAN AEROSPACE,-589489.93,2
MAKWA RESOURCING,98115.08,2
MAN ENERGY SOLUTIONS CANADA,5000000.00,1
MANAC WESTERN,-351366.00,2
MAPLESOFT CONSULTING,1233639.58,5
MARITIME FENCE,0.00,1
MARITIME FUELS,1141616.23,26
MARSHALL AEROSPACE,2274855.76,1
MARTEC,6169498.75,5
MASUD TRADING COMPANY,26958.52,1
MAVERIN,-14359.22,1
MAVERIN BUSINESS SERVICES,1204178.51,10
MAXSYS STAFFING AND CONSULTING,1488742.06,24
MCGILL UNIVERSITY,-26540.38,2
MCKESSON CANADA,4770.67,4
MCMASTER UNIVERSITY,101417.12,2
MCW CONSULTANTS,81367.15,2
MCW CUSTOM ENERGY SOLUTIONS,4793096.39,4
MDOS CONSULTING,1758827.00,2
MEAD AUTOMATION SOLUTIONS,430000.00,1
MEAL KIT SUPPLY CANADA,3014427.00,1
MED ENG HOLDINGS,4607660.88,2
MEDAVIE,8480936.50,2
MEDI SELECT,742316.38,1
MEGA POWER INSTALLATIONS,26500.00,6
MERCER CANADA,313575.00,1
MERIDIAN MEDICAL TECHNOLOGIES,6187633.72,3
MESSA COMPUTING,-35027.22,5
METALCRAFT MARINE,-10177143.00,1
MGIS,2294332.54,5
MICHAEL WAGER CONSULTING,16108503.76,17
MICHELIN,-802.64,2
MICRONOSTYX,24838.00,1
MICROSOFT CANADA,6007358.81,7
MILITARY TRAVEL,32631.25,1
MILLBROOK TACTICAL,795.01,3
MILLER PAVING,38114.90,1
MILLER WASTE SYSTEMS,-592403.98,8
MILTEX SOLUTIONS CANADA,2117038.45,6
MINDWIRE SYSTEMS,2817688.84,6
MINE EODCLR,-83278.29,2
MISHKUMI TECHNOLOGIES,-67.92,14
MITSUBISHI MOTOR SALES,0.00,1
MKDS TRAINING,1393466.40,2
MLS OVERSEAS,1907305.56,160
MNP,77292.00,1
MOBILE RESOURCE GROUP,75447.84,1
MOBILITY LAB,123818.75,2
MODERN NIAGARA ALBERTA,452184.30,8
MODIS CANADA,73141798.01,34
MOMENTUM SOLUTIONS,1225304.63,8
MORRISON HERSHFIELD,109947.95,1
MOTOR COACH INDUSTRIES,-50141.00,1
MOTOROLA SOLUTIONS CANADA,149002.83,19
MS CONSTRUCTION,200838.32,128
MSC INDUSTRIAL SUPPLY,28.21,5
MTS ALLSTREAM,51813.66,1
MULTINATIONAL LOGISTIC SERVICES,8756.56,11
MULTISHRED,0.00,1
MUNICIPALITY OF THE COUNTY OF KINGS,11500.00,2
MWCO,-1120649.75,2
"NACRIS",47730.89,1
"NAILS ENTERPRISES 2007",8434.26,12
"NARL MARKETING PARTNERSHIP",-359.94,3
"NASITTUQ",-43140072.00,1
"NATIONAL TEST PILOT SCHOOL",12832000.00,2
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",-43311238.00,6
"NATTIQ",98994.78,1
"NAV CANADA",22999094.33,6
"NAVAMAR",119170.28,1
"NAVPOINT CONSULTING GROUP",50968.90,2
NELSON ENVIRONMENTAL REMEDIATION,91536.68,2
NEOPRENE CANADA,0.00,1
NEPTUNE SECURITY SERVICES,-62553.03,4
NEVADA AUTOMOTIVE TEST CENTER,5800000.00,1
NEW ERA TOOL DIE,162720.00,1
NEWFOUND RECRUITING,718048.94,5
NEXTER SYSTEMS,1352675.00,1
NIKON CANADA,35750.60,2
NISHA TECHONOLOGIES,14206606.72,185
NISSAN CANADA,0.00,1
NOKIA CANADA,416759.72,2
NORDLYS ENVIRONMENTAL,-5484.58,1
NORR,39464.12,2
NORTH BAY HYDRO,709637.88,1
NORTHERN MICRO,19738676.91,222
NORTHROP GRUMMAN,57722978.61,5
NOTRA,-6374148.20,5
NOVA NETWORKS,101754.42,7
NOVA SCOTIA POWER,618280.06,9
NP AEROSPACE CANADA,145495.28,3
NU VIEW HOMES,3179684.35,1
NUMBER TEN ARCHITECTURAL GROUP,893038.02,6
NUR CONSTRUCTION,47365.67,35
O HANLON PAVING,65877.00,10
ONX ENTERPRISE SOLUTIONS,75522.11,7
OPEN STORAGE SOLUTIONS,0.00,2
OPENFRAME TECHNOLOGIES,978931.33,8
OPENTEXT,195415.83,2
OPSIS,433094.23,2
ORANGUTECH,312232.50,1
OSI MARITIME SYSTEMS,0.00,2
OTIS ELEVATOR,-254160.00,1
P C MCNEILL CONTRACTING,529866.34,6
PACIFIC INDUSTRIAL MARINE,145518.00,1
PAL AEROSPACE,6652.33,1
PALADIN GROUP,571320.70,4
PARKLAND,-1295107.68,13
PARKLAND REFINING,-68122.00,2
PARLEVIEW,3390000.00,1
PATLON AIRCRAFT INDUSTRIES,5525999.99,11
PATTISON SIGN GROUP,1879.84,1
PCL CONSTRUCTORS,1134000.00,1
PEERLESS GARMENTS,857545.78,5
PENNANT CANADA,10097309.19,2
PENNECON,2170000.00,1
PEPCO,-365067.57,5
PERSISTENT SYSTEMS,839600.00,1
PETRO AIR SERVICES,887709.85,1
PETROVALUE PRODUCTS,1581300.00,1
PFIZER CANADA,1026000.00,1
PHASELOCK SYSTEMS INTERNATIONAL,0.00,2
PIVOTAL POWER,0.00,1
PLEIAD CANADA,279357.75,3
PME,352515.25,4
PODOLINSKY EQUIPMENT,0.02,1
POLARIS INDUSTRIES,14199.94,1
PORTS 79,2546.04,1
PRECISIONIT,701289.30,5
PREMISE DATA,2235911.74,1
PRICEWATERHOUSE COOPERS,30297728.68,12
PRIMEX PROJECT MANAGEMENT,4158066.05,7
PRINTERS PLUS,3225.69,6
PROCOM CONSULTANTS,5716023.90,12
PROLOGIC SYSTEMS,106239.21,1
PROMAXIS,34814969.21,104
PROQUEST,623065.91,6
PROTAK CONSULTING GROUP,1426047.92,12
PURELOGIC,1606297.28,30
PURESPIRIT SOLUTIONS,464054.22,28
PURKINJE,61443.24,1
PUROLATOR,500.00,1
QINETIQ,4984043.38,4
QM ENVIRONMENTAL,414107.04,1
QMR,508851.71,14
QUAD PRO CONSTRUCTION,457685.69,1
QUANTUM MANAGEMENT SERVICES,50637.15,9
QUEEN S UNIVERSITY,119374.35,2
QUINAN CONSTRUCTION,15542.37,1
QUINTET CONSULTING,38465.00,6
RACEROCKS 3D,4791600.20,1
RADIATION SOLUTIONS,906890.35,1
RAFA LABORATORIES,1060590.00,2
RALMAX,0.00,6
RAMPART INTERNATIONAL,1176736.98,2
RANDSTAD,5899683.67,16
RAYMOND CHABOT GRANT THORNTON,703119.90,3
RAYTHEON,-17965351.02,7
REGINA BUSINESS SYSTEMS,1507388.40,1
RENK,2997432.31,1
REPUBLIC ARCHITECTURE,2033478.42,30
REVISION MILITARY,10941226.20,2
REVOLUTION EVENTS,1067.85,5
RGT CLOUTHIER,717694.05,14
RHEINMETALL,94927275.93,21
RICOH,26341.38,27
RIGHTWAY SANITATION,-144534.05,6
RIGHTWAY SANITATION SERVICES,179.25,2
RMS SOFTWARE,3933638.24,1
ROBERTSON MARTIN ARCHITECTS,280538.89,2
ROCKWELL COLLINS CANADA,0.00,1
ROHDE SCHWARZ CANADA,-4411.76,1
ROLLING TIDES CONSTRUCTION,19333.52,2
ROOF TILE MANAGEMENT,2754398.25,1
ROSBOROUGH BOATS,22343.06,1
RUSSEL METALS,1194.43,3
S C A,166389.48,5
S P GLOBAL MARKET INTELLIGENCE,188751.17,1
SAAB,42048965.04,5
SABA SOFTWARE,3881236.95,1
SAFFCO,540.00,2
SALESFORCE CANADA,0.00,1
SALISH SEA INDUSTRIAL SERVICES,814535.42,2
SAMSON ASSOCIES,700543.89,10
SANEXEN ENVIRONMENTAL SERVICES,3755.08,1
SANEXEN SERVICES ENVIRONMENTAUX,5755583.19,3
SANTE MONTFORT,75647300.00,1
SAP,29467125.98,4
SAPPER LABS CYBER SOLUTIONS,550942.38,1
SAS INSTITUTE,1586.52,1
SCA SHIPPING CONSULTANTS ASSOCIATED,10436797.06,101
SCOTIA PALLETS,-29439.35,3
SEAMLESS MECHANICAL SOLUTIONS,15990.00,1
SEASPAN VICTORIA SHIPYARDS,1627054226.66,3
SELECT GLOBAL INTERNATIONAL,8917333.76,1
SERCO,56493182.97,1
SERVICE STAR BUILDING CLEANING,-260641.04,8
SETANTA CONTRACTING,1429070.43,29
SHARP ELECTRONICS,0.00,1
SHELL CANADA PRODUCTS,-2173519.55,39
SI SYSTEMS,17601177.92,26
SIEMENS,42631.86,3
SIERRA SYSTEMS GROUP,13898918.90,3
SIKORSKY AIRCRAFT,-892515743.00,1
SIMEX DEFENCE,4148771.11,40
SIMO MANAGEMENT,11254.73,4
SIMPLEX GRINNELL,13169.01,1
SIMPSON BUILDING CONTRACTORS,0.00,1
SLR CONSULTING CANADA,468739.87,8
SMITHS DETECTION,629367.21,2
SNAP ON TOOLS,4049.66,5
SNC LAVALIN,582609745.85,51
SOFTCHOICE,423503.08,9
SOFTSIM TECHNOLOGIES,2132092.25,18
SOLOTECH,28952.91,5
SOMOS,-39486.30,13
SPEARHEAD MANAGEMENT CANADA,257075.00,3
SPRINGCREST,4520000.00,1
SRA STAFFING SOLUTIONS,51731.40,2
SSCL,737572.46,2
ST JOSEPH PRINT GROUP,4256.06,3
STAG CONSTRUCTION SOLUTIONS,645623.97,8
STANLEY CONSTRUCTION,719792.08,4
STANTEC,3002293.55,78
STEEPLE,70370.29,2
STERICYCLE,346.00,1
STERLING FUELS,0.00,2
STIFF SENTENCES,10452.50,1
STOEGER CANADA,2691984.31,1
STONEWORKDS TECHNOLOGIES,0.00,2
STONEWORKS TECHNOLOGIES,1942.27,24
STRONG BROS GENERAL CONTRACTING,1776681.12,10
STRONGCO,144.36,1
STURGEON COUNTY,3740360.58,2
SUBARU CANADA,0.00,4
SUER AND POLLON MECHANICAL,36472.61,1
SUER POLLON MECHANICAL,-9597.24,2
SUN LIFE ASSURANCE COMPANY,1463385.45,3
SUNCOR ENERGY,-36147.14,8
SUPERIOR PROPANE,-59409.23,11
SUTHERLAND EXCAVATING,115690.00,2
SYNERSOLUTIONS TECHNOLOGIES,0.00,1
SYSCO,225.05,19
SYSTEMATIX SOLUTIONS,2894350.57,2
SYSTEMS FOR RESEARCH,56363.15,2
SYSTEMSCOPE,4576.00,1
T J NOLAN CONSTRUCTION,21530.74,6
T LANE TRANSPORTATION AND LOGISTICS,-13820.25,3
TACS,226875.60,5
TAG HR,1372166.29,25
TANKATEK,0.00,5
TANKATEK 6854265 CANADA,0.00,1
TAURUS CONTRACTORS,30722.12,2
TECHNO FEU,2302857.08,3
TEEL TECHNOLOGIES CANADA,0.00,1
TEKNION,3391.29,3
TELECOM COMPUTER SERVICES,3837399.12,24
TELECOMMUNICATION SUPPORT SERVICES,1500000.00,1
TELEDYNE,40990.00,1
TELEPHONICS,-2499768.00,2
TELESAT,-27443906.00,3
TELFLEX TECHNOLOGIE,60901.89,2
TELUS CANADA,1055329.34,4
TENAQUIP,-10455.52,8
TERAMACH TECHNOLOGIES,7126.15,10
TERRAGON ENVIRONMENTAL TECHNOLOGIES,7218.75,1
TES CONTRACT SERVICES,3221105.10,3
TESTFORCE SYSTEMS,746165.67,4
TEXTILES MONTEREY 1996,2931862.50,1
THALES,26431809.79,13
THE AIM GROUP,3276462.63,15
THE BOEING COMPANY,2043009883.97,2
THE CANNINGTON ABORIGINAL VENTURE,1393528.37,2
THE DELTIC GROUP,-949686.00,2
THE HALIFAX COMPUTER CONSULTING GROUP,10728315.11,3
THE HALIFAX GROUP,-3962693.00,1
THE MATHWORKS,422938.14,4
THE RIGHT DOOR CONSULTING,300935.50,11
THE STEVENS COMPANY,534241.20,1
THE VCAN GROUP,4642495.46,2
THERMO FISHER SCIENTIFIC,85130.24,9
THINKPOINT,808268.98,6
THOMAS SCHMIDT,663203.03,9
THOMSON REUTERS,274436.88,2
THYSSENKRUPP ELEVATOR,597215.22,5
TITAN AEX,25934333.34,2
TOP ACES,-54119506.14,34
TOROMONT,11302833.69,3
TOSHIBA CANADA,-4683496.73,4
TOURE CLEANING,4938.10,1
TOYOTA,0.00,15
TPG TECHNOLOGY CONSULTANTS,2241610.22,3
TR PETROLEUM,-75331.61,13
TRACKGEN SOLUTIONS,171675.28,1
TRAINOR MECHANICAL CONTRACTORS,194626.10,1
TRANSPOLAR TECHNOLOGY,74459.98,1
TRI STAR INDUSTRIES,453237.60,1
TRM TECHNOLOGIES,6235771.55,5
TROY LIFE FIRE SAFETY,645550.08,3
TULMAR SAFETY SYSTEMS,371200.00,3
TUNDRA TECHNICAL SOLUTIONS,332427.02,2
TURNER TOWNSEND,22600.00,1
TURTLE ISLAND STAFFING,1177044.61,26
TWENTY20 INSIGHT,10707.19,2
TYCO INTEGRATED FIRE AND SECURITY CANADA,-124414.70,1
TYCO INTEGRATED FIRE SECURITY,-455886.80,3
TYR TACTICAL,511030.33,5
ULTIMATE CONSTRUCTION,-757263.41,4
ULTRA ELECTRONICS,2760002.83,3
ULTRA ELECTRONICS MARITIMES SYSTEM,-3153958.33,1
UNCHARTED SOFTWARE,-871924.31,1
UNISOURCE,349537.96,10
UNISYS CANADA,331120.90,1
UNITED RENTALS,-22166.08,27
UNITED STATES DEPARTMENT OF THE AIR FORCE,-10918592.80,6
UNITED STATES DEPARTMENT OF THE ARMY,-768702.82,14
UNITED STATES DEPARTMENT OF THE NAVY,-21881078.11,18
UNIVERSITE DE SHERBROOKE,-8502.12,1
UNIVERSITE LAVAL,55816.95,3
UNIVERSITE SAINTE ANNE,46043.00,5
UNIVERSITY OF ALBERTA,49274.00,1
UNIVERSITY OF BRITISH COLUMBIA,-62880.00,1
UNIVERSITY OF GUELPH,0.00,1
UNIVERSITY OF NEW BRUNSWICK,1179314.53,3
UNIVERSITY OF OTTAWA,-247833.64,3
UNIVERSITY OF TORONTO,1640519.18,4
URLACHER CONSTRUCTION,6397.56,6
UTILITIES KINGSTON,417118.10,34
VALARD CONSTRUCTION,2052084.19,3
VALCOM CONSULTING,27457552.13,106
VALLEY REFRIGERATION,543858.21,5
VALUE MASTER BUILDERS,-32356.74,2
VAN KAPPEL INTERNATIONAL,15384.54,5
VANCOUVER SHIPYARDS,413768393.06,5
VCI CONTROLS,700334.40,9
VERITAAQ TECHNOLOGY HOUSE,1141878.97,4
VIDCRUITER,29245.60,3
VIKING FIRE PROTECTION,2636893.50,2
VISIONTEC,675333.20,1
VMWARE,1146685.50,1
W S MORGAN CONSTRUCTION,251856.56,5
WADE GENERAL CONTRACTING,239084.41,5
WAHL CONSTRUCTION,5405144.67,26
WAJAX,11177939.23,8
WARTSILA,9200000.00,4
WASTE CONNECTIONS OF CANADA,-34296.63,14
WASTE MANAGEMENT OF CANADA,138262.75,14
WASTE PROCESSING TECHNOLOGIES,0.00,1
WATERSHED INFORMATION TECHNOLOGY,276114.93,4
WEBSTER ELECTRIC,40936.34,12
WEIR CANADA,393960000.00,1
WESCO DISTRIBUTION CANADA,0.00,2
WESTBURY NATIONAL SHOW SYSTEMS,8993.06,5
WESTCO CONSTRUCTION,74562.63,1
WESTERN MECHANICAL ELECTRICAL,0.00,1
WESTERN PACIFIC ENTERPRISES,-3018442.35,1
WESTOWER COMMUNICATIONS,41129.80,1
WILDROSE DISPOSAL,59553.23,5
WILEY SUBSCRIPTION SERVICES,16056.00,1
WINMAR,323740.66,3
WOOD,84658.89,4
WORLD FUEL SERVICES,-323923.14,20
WORLEY PARSONS,-36750.00,1
WSP,2099960.66,17
XEROX,590784.32,46
XTECH EXPLOSIVE DECONTAMINATION,5004494.77,2
XTRACT TECHNOLOGIES,29921.25,1
YAMNUSKA,3383753.10,4
YELLOWHEAD HELICOPTERS,101.85,4
ZAYO CANADA,7643.34,1
ZERNAM ENTERPRISE,241171.65,2
ZODIAC HURRICANE TECHNOLOGIES,4614862.46,2
ZOLL MEDICAL CANADA,1142904.43,2
ZYCOM,36474.49,14
