d_most_recent_it_subcategory,total,percentage
it_consulting_services,28443185.12,0.9993
it_other,21046.25,7e-4
