d_most_recent_category,total,percentage
2_professional_services,4143927.5074205417,1
