d_most_recent_category,total,percentage
1_facilities_and_construction,7130604.229031837,0.8000988724791803
2_professional_services,1735549.598828213,0.1947396367197744
6_industrial_products_and_services,46000,0.005161490801045266
