d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,242436.08,244700.83
it_consulting_services,2019-2020,906773.92,903187.08
