d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2021-2022,15483522.04,14395427.77
2_professional_services,2022-2023,15483522.04,13854720.43
