d_most_recent_category,total,percentage
1_facilities_and_construction,12007037.22,0.9312291823924688
6_industrial_products_and_services,886713.80,0.06877081760753113
