d_fiscal_year,total,total_constant_2019_dollars
2021-2022,729347.85,684971.14
2022-2023,2030746.20,1826727.44
