d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,1425909.83,1447529.39
1_facilities_and_construction,2019-2020,1140524.29,1139998.80
1_facilities_and_construction,2020-2021,404218.33,395724.79
1_facilities_and_construction,2021-2022,404218.33,307060.58
2_professional_services,2017-2018,1226581.99,1260790.75
2_professional_services,2018-2019,296468.91,299568.91
2_professional_services,2020-2021,291031.65,289550.81
6_industrial_products_and_services,2021-2022,48313.15,43685.78
