normalized_vendor_name,original_vendor_name
NUNA EAST,Nuna East Ltd.
NUNA EAST,NUNA EAST LTD.
NUNA EAST,NUNA East Ltd.
