d_most_recent_category,total,percentage
5_transportation_and_logistics,24689759.66,0.835257392387351
11_defence,2595009.52,0.08778946878155036
10_office_management,2259349.66,0.07643405733755321
1_facilities_and_construction,15343.77,5.190814935454607e-4
